NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	
N1	2.63838e-05	6.02057e-05	0.000200216	0.000714109	0.00239719	0.00716466	0.0185519	0.0409804	0.0764836	0.119827	0.156879	0.171074	0.155027	0.116559	0.0726392	0.0375046	0.0160431	0.00568805	0.00167286	0.000408573	8.29895e-05	1.40431e-05	1.98351e-06	2.34353e-07	2.32158e-08	1.93304e-09	1.35633e-10	8.04125e-12	4.03932e-13	4.51011e-17	8.60115e-18	1.51639e-18	2.47512e-19	3.74604e-20	5.26519e-21	6.88373e-22	8.38562e-23	9.53519e-24	1.01407e-24	1.01122e-25	9.51528e-27	8.82763e-28	1.20003e-28	
N2	0.000229573	0.000470399	0.00118997	0.00302457	0.00722909	0.0157964	0.031064	0.0544297	0.0844014	0.115273	0.138196	0.145086	0.133181	0.106799	0.0747981	0.0457638	0.0244782	0.0114593	0.00470221	0.00169429	0.000537152	0.000150174	3.71113e-05	8.12667e-06	1.58096e-06	2.73943e-07	4.2391e-08	5.87368e-09	7.30672e-10	8.18229e-11	8.27073e-12	7.56717e-13	6.28486e-14	4.75295e-15	3.284e-16	2.0811e-17	1.2151e-18	6.57298e-20	3.31618e-21	1.57297e-22	7.09157e-24	3.1442e-25	1.90785e-26	
N3	0.0109366	0.0148316	0.0228514	0.0362119	0.0554694	0.0793342	0.103872	0.123034	0.130864	0.124392	0.105336	0.0792994	0.053004	0.0314313	0.0165304	0.00771018	0.00319017	0.00117147	0.000382039	0.000110736	2.85558e-05	6.55825e-06	1.34302e-06	2.45542e-07	4.01332e-08	5.87261e-09	7.70446e-10	9.07596e-11	9.61511e-12	9.17506e-13	7.89857e-14	6.14425e-15	4.32583e-16	2.7609e-17	1.59996e-18	8.43221e-20	4.04796e-21	1.77288e-22	7.09552e-24	2.60089e-25	8.80373e-27	2.94361e-28	1.76122e-29	
N4	0.0145062	0.0188797	0.0276659	0.0420652	0.062376	0.0867177	0.1104	0.126921	0.130661	0.119826	0.0975768	0.0704149	0.044978	0.0254156	0.0127028	0.00561656	0.0021979	0.000761723	0.000233992	6.37748e-05	1.54393e-05	3.32408e-06	6.37317e-07	1.08965e-07	1.66383e-08	2.27235e-09	2.78016e-10	3.05201e-11	3.01112e-12	2.67429e-13	2.14163e-14	1.54901e-15	1.01356e-16	6.00973e-18	3.23425e-19	1.58238e-20	7.04973e-22	2.86467e-23	1.06379e-24	3.62284e-26	1.14592e-27	3.62029e-29	1.96575e-30	
N5	0.0106903	0.0147516	0.0233175	0.0379056	0.0592502	0.0857451	0.112419	0.131803	0.137066	0.125777	0.101508	0.0718977	0.0446399	0.0242814	0.0115698	0.0048306	0.00176833	0.00056804	0.000160292	3.9784e-05	8.69709e-06	1.67716e-06	2.85773e-07	4.30987e-08	5.76345e-09	6.84671e-10	7.23907e-11	6.82527e-12	5.74957e-13	4.33586e-14	2.93282e-15	1.78283e-16	9.75854e-18	4.81884e-19	2.15081e-20	8.69303e-22	3.1875e-23	1.06224e-24	3.22329e-26	8.92713e-28	2.27343e-29	5.63806e-31	2.40466e-32	
N6	0.000664579	0.00159463	0.00432898	0.0109129	0.0245739	0.04859	0.0833106	0.12263	0.153755	0.163223	0.146054	0.109817	0.0692477	0.0365867	0.0161968	0.0060128	0.0018747	0.00049195	0.00010894	2.04196e-05	3.25057e-06	4.41042e-07	5.11959e-08	5.10375e-09	4.38658e-10	3.26309e-11	2.10894e-12	1.18871e-13	5.86492e-15	2.54209e-16	9.71352e-18	3.28313e-19	9.84787e-21	2.62971e-22	6.27045e-24	1.33901e-25	2.56792e-27	4.43477e-29	6.91558e-31	9.77029e-33	1.26181e-34	1.57459e-36	3.092e-38	
POCHCR_Pachybrachis_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	4.93851e-05	0.00014535	0.000573144	0.00216474	0.00712812	0.0198392	0.0459723	0.0878279	0.137349	0.174881	0.180574	0.150775	0.101618	0.0552264	0.0241976	0.0085517	0.0024404	0.000563266	0.000105374	1.6019e-05	1.98467e-06	2.0105e-07	1.67109e-08	1.1439e-09	6.47366e-11	3.04103e-12	1.1906e-13	3.90101e-15	1.0741e-16	2.49554e-18	4.91259e-20	8.22698e-22	1.17675e-23	1.44322e-25	1.52353e-27	1.38949e-29	1.09882e-31	7.56124e-34	4.54305e-36	2.39131e-38	1.10658e-40	4.56458e-43	2.52992e-45	
N8	2.50349e-05	6.89405e-05	0.000278351	0.00114034	0.00412977	0.012629	0.0320523	0.0669474	0.114482	0.159698	0.181271	0.167148	0.125098	0.0759819	0.0374726	0.0150229	0.00490416	0.00130646	0.000284764	5.09366e-05	7.50187e-06	9.12956e-07	9.21528e-08	7.74551e-09	5.44287e-10	3.21089e-11	1.59677e-12	6.72172e-14	2.40511e-15	7.34484e-17	1.92209e-18	4.32742e-20	8.41455e-22	1.41848e-23	2.08069e-25	2.66525e-27	2.99174e-29	2.95276e-31	2.57081e-33	1.98087e-35	1.35691e-37	8.50007e-40	7.70455e-42	
N9	2.39699e-05	5.9271e-05	0.000211932	0.000788301	0.0026691	0.00785822	0.0197928	0.0423594	0.0767506	0.117465	0.151624	0.164911	0.151074	0.116585	0.0758367	0.0416277	0.0193117	0.00758646	0.0025295	0.000717684	0.00017377	3.60154e-05	6.41016e-06	9.83024e-07	1.30333e-07	1.49914e-08	1.50117e-09	1.31319e-10	1.00697e-11	6.79157e-13	4.0423e-14	2.13011e-15	9.96932e-17	4.15679e-18	1.54874e-19	5.17111e-21	1.55165e-22	4.19555e-24	1.02502e-25	2.26983e-27	4.59363e-29	9.00167e-31	2.93038e-32	
POCHCL_Coptocephala_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Lachnaia_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	2.37517e-05	5.97794e-05	0.000217474	0.000817852	0.00278541	0.0082196	0.0206955	0.044172	0.0796375	0.120992	0.154646	0.166109	0.149863	0.113568	0.0723317	0.0387616	0.0175055	0.00667654	0.00215579	0.000590971	0.000137969	2.75235e-05	4.70819e-06	6.93119e-07	8.81396e-08	9.71769e-09	9.32403e-10	7.81448e-11	5.74164e-12	3.71164e-13	2.1184e-14	1.07113e-15	4.8139e-17	1.92915e-18	6.91499e-20	2.22366e-21	6.43345e-23	1.67928e-24	3.96523e-26	8.4935e-28	1.65932e-29	3.09138e-31	9.64972e-33	
