#cannot perform simulations: Expectations are based on heuristic computations rather than simulations
#Nodes with GAIN events with expectation above 0.5
POCELA_Glenea_sp: 3
N10: 1
POCELA_Epiglenea_comes: 2
POCECE_Cyrtoclytus_sp: 2
N11: 3
N12: 4
POCELA_Leiopus_sp: 3
POCELA_Batocera_rubus: 3
N15: 3
POCELA_Apomecyna_sp: 2
N16: 7
POCELA_Xenolea_sp: 8
N17: 1
POCELA_Monochamus_saltuarius: 2
N18: 3
POCELA_Monochamus_galloprovincialis_M: 1
N20: 3
POCELA_Phaea_sp: 3
POCELA_Tetraopes_femoratus: 3
POCELA_Tetraopes_tetropthalmus: 3
POCELA_Acalolepta_luxuriosa: 7
N25: 2
POCELA_Pterolophia_sp: 1
POCELA_Acalolepta_fraudatrix: 3
N26: 4
N27: 2
N28: 2
N30: 5
POCELA_Apriona_japonica: 11
POCELA_Uraecha_bimaculata: 9
N33: 4
N34: 1
N35: 1
POCESP_Spondylis_sp: 7
N36: 1
POCESP_Tetropium_castaneum: 5
N38: 3
POCELA_Mecynippus_pubicornis: 2
N39: 4
POCESP_Tetropium_gabrieli: 3
POCESP_Tetropium_fuscum: 1
POCEPR_Prionus_sp: 7
POCELE_Leptura_sp: 3
POCECE_Chlorophorus_sp: 3
POCECE_Stenygra_sp: 3
POCEPR_Macrotoma_sp: 11
POCECE_Rosalia_sp: 3
POCECE_Phymatodes_sp: 3
POCECE_Callidium_violaceum: 5
POCECE_Plagionotus_sp: 3
POCECE_Clytus_arietis: 3
POCECE_Elaphidion_sp: 1
POCECE_Eburia_sp: 3
POCECE_Purpuricenus_sp: 11
POCEDI_Distenia_sp: 3
Total number of gain events: 200
#+++++++++++++++++++++++++++++

#Nodes with LOSS events with expectation above 0.5
POCELA_Saperda_sp: 1
POCELA_Agapanthia_daurica: 4
POCELA_Monochamus_sutor: 1
POCELA_Mesosa_myops: 1
POCELA_Mesechthistatus_binodosus: 3
POCESP_Asemum_striatum: 3
POCELE_Rhagium_mordax: 2
Total number of loss events: 15
#+++++++++++++++++++++++++++++

#Nodes with duplication events with expectation above 0.5
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events with expectation above 0.5
Total number of demi-dulications events: 0
#+++++++++++++++++++++++++++++

#EVENTS NOT ACCOUNTED FOR IN THE SIMULATIONS: 
NONE
#+++++++++++++++++++++++++++++

#ALL EVENTS EXPECTATIONS PER NODE
NODE	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION
N2	0	0	0	0
N3	0	0	0	0
N4	0	0	0	0
N5	0	0	0	0
N6	0	0	0	0
N7	0	0	0	0
N8	0	0	0	0
POCELA_Glenea_sp	3	0	0	0
N9	0	0	0	0
N10	1	0	0	0
POCELA_Epiglenea_comes	2	0	0	0
POCECE_Cyrtoclytus_sp	2	0	0	0
N11	3	0	0	0
POCELA_Oberea_sp	0	0	0	0
POCELA_Phytoecia_sp	0	0	0	0
N12	4	0	0	0
POCELA_Leiopus_sp	3	0	0	0
POCELA_Saperda_sp	0	1	0	0
N13	0	0	0	0
N14	0	0	0	0
POCELA_Batocera_rubus	3	0	0	0
N15	3	0	0	0
POCELA_Pogonocherus_hispidus	0	0	0	0
POCELA_Apomecyna_sp	2	0	0	0
N16	7	0	0	0
POCELA_Xenolea_sp	8	0	0	0
POCELA_Agapanthia_daurica	0	4	0	0
N17	1	0	0	0
POCELA_Monochamus_saltuarius	2	0	0	0
N18	3	0	0	0
POCELA_Monochamus_galloprovincialis_M	1	0	0	0
N19	0	0	0	0
N20	3	0	0	0
POCELA_Monochamus_sartor	0	0	0	0
POCELA_Monochamus_urussovi	0	0	0	0
POCELA_Monochamus_sutor	0	1	0	0
N21	0	0	0	0
N22	0	0	0	0
POCELA_Phaea_sp	3	0	0	0
N23	0	0	0	0
POCELA_Tetraopes_femoratus	3	0	0	0
POCELA_Tetraopes_tetropthalmus	3	0	0	0
N24	0	0	0	0
POCELA_Acalolepta_luxuriosa	7	0	0	0
N25	2	0	0	0
POCELA_Pterolophia_sp	1	0	0	0
POCELA_Acalolepta_fraudatrix	3	0	0	0
N26	4	0	0	0
POCELA_Mesosa_myops	0	1	0	0
N27	2	0	0	0
N28	2	0	0	0
N29	0	0	0	0
POCELA_Mesechthistatus_binodosus	0	3	0	0
N30	5	0	0	0
POCELA_Anoplophora_chinensis	0	0	0	0
POCELA_Anoplophora_malasiaca	0	0	0	0
POCELA_Apriona_japonica	11	0	0	0
POCELA_Uraecha_bimaculata	9	0	0	0
N31	0	0	0	0
N32	0	0	0	0
N33	4	0	0	0
N34	1	0	0	0
N35	1	0	0	0
POCESP_Asemum_striatum	0	3	0	0
POCESP_Spondylis_sp	7	0	0	0
POCELE_Rhagium_mordax	0	2	0	0
N36	1	0	0	0
POCELE_Acmaeops_sp	0	0	0	0
POCELE_Gaurotes_sp	0	0	0	0
N37	0	0	0	0
POCESP_Tetropium_castaneum	5	0	0	0
N38	3	0	0	0
POCELA_Mecynippus_pubicornis	2	0	0	0
POCECE_Xylotrechus_sp	0	0	0	0
N39	4	0	0	0
POCESP_Tetropium_gabrieli	3	0	0	0
POCESP_Tetropium_fuscum	1	0	0	0
N40	0	0	0	0
N41	0	0	0	0
N42	0	0	0	0
N43	0	0	0	0
POCEPR_Prionus_sp	7	0	0	0
POCELE_Leptura_sp	3	0	0	0
N44	0	0	0	0
POCECE_Chlorophorus_sp	3	0	0	0
POCECE_Stenygra_sp	3	0	0	0
N45	0	0	0	0
N46	0	0	0	0
POCEPR_Macrotoma_sp	11	0	0	0
POCECE_Rosalia_sp	3	0	0	0
N47	0	0	0	0
POCECE_Phymatodes_sp	3	0	0	0
N48	0	0	0	0
N49	0	0	0	0
N50	0	0	0	0
POCECE_Callidium_violaceum	5	0	0	0
POCECE_Plagionotus_sp	3	0	0	0
POCECE_Clytus_arietis	3	0	0	0
N51	0	0	0	0
POCECE_Elaphidion_sp	1	0	0	0
N52	0	0	0	0
POCECE_Eburia_sp	3	0	0	0
POCECE_Purpuricenus_sp	11	0	0	0
POCEDI_Distenia_sp	3	0	0	0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION
POCELA_Glenea_sp	3	0	0	0
POCELA_Epiglenea_comes	3	0	0	0
POCECE_Cyrtoclytus_sp	3	0	0	0
POCELA_Oberea_sp	3	0	0	0
POCELA_Phytoecia_sp	3	0	0	0
POCELA_Leiopus_sp	7	0	0	0
POCELA_Saperda_sp	4	1	0	0
POCELA_Batocera_rubus	3	0	0	0
POCELA_Pogonocherus_hispidus	3	0	0	0
POCELA_Apomecyna_sp	5	0	0	0
POCELA_Xenolea_sp	15	0	0	0
