NODE	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
N1	0.296184	0.25528	0.19109	0.124875	0.0714973	0.0359559	0.0159107	0.00620302	0.00213266	0.000647088	0.000173377	4.10437e-05	8.58963e-06	1.59028e-06	2.60746e-07	3.79518e-08	4.93623e-09	5.85903e-10	6.79611e-11	9.49839e-12	2.63402e-12	
N2	0.22286	0.214476	0.185474	0.144369	0.101149	0.0637335	0.0360732	0.0183192	0.00833895	0.00340018	0.0012414	0.00040578	0.000118771	3.11433e-05	7.3213e-06	1.54537e-06	2.93959e-07	5.09738e-08	8.39968e-09	1.52983e-09	4.83421e-10	
N3	0.130929	0.149829	0.166939	0.167587	0.145811	0.108293	0.0682977	0.0365264	0.0165675	0.00637866	0.00208736	0.000581592	0.000138271	2.81256e-05	4.9115e-06	7.39885e-07	9.69286e-08	1.12287e-08	1.19901e-09	1.32547e-10	2.28541e-11	
N4	0.21584	0.21623	0.196752	0.15721	0.107295	0.0613948	0.0291095	0.0113533	0.00362619	0.000946063	0.000201392	3.498e-05	4.962e-06	5.75834e-07	5.48029e-08	4.29116e-09	2.77681e-10	1.49642e-11	6.8566e-13	2.93344e-14	2.10022e-15	
N5	0.241721	0.232382	0.198257	0.147731	0.0944003	0.0508807	0.022831	0.00844853	0.0025621	0.000634419	0.000128064	2.10744e-05	2.83093e-06	3.11136e-07	2.80664e-08	2.08623e-09	1.28469e-10	6.61317e-12	2.90866e-13	1.18201e-14	7.27792e-16	
N6	0.245725	0.235369	0.199326	0.146836	0.0923329	0.0487105	0.0212604	0.0075983	0.00220784	0.000519267	9.8622e-05	1.5116e-05	1.87103e-06	1.87357e-07	1.52178e-08	1.00604e-09	5.43635e-11	2.41556e-12	8.94554e-14	2.9605e-15	1.55477e-16	
N7	0.252908	0.238929	0.198042	0.142874	0.0887076	0.046847	0.0208254	0.0077284	0.00237992	0.000605801	0.00012721	2.20258e-05	3.14708e-06	3.71746e-07	3.64044e-08	2.96702e-09	2.02456e-10	1.16962e-11	5.87538e-13	2.79122e-14	2.02902e-15	
N8	0.257525	0.241224	0.197231	0.14033	0.0863468	0.0456078	0.0205293	0.00782572	0.00251408	0.000678394	0.000153467	2.90889e-05	4.62226e-06	6.16663e-07	6.9235e-08	6.56317e-09	5.27923e-10	3.63817e-11	2.20465e-12	1.29206e-13	1.20031e-14	
POCELA_Glenea_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
