NODE	11	12	13	14	15	16	17	18	19	20	
N1	0.999468	0.000532088	1.251e-33	1.15894e-55	4.17197e-78	7.87772e-101	9.09371e-124	7.01544e-147	3.82598e-170	1.82165e-193	
N2	0.531894	0.468106	9.09261e-12	3.77857e-33	2.50031e-55	5.68238e-78	5.97479e-101	3.42469e-124	1.18848e-147	4.18105e-171	
ADCACI_Omus_californicus	0	1	0	0	0	0	0	0	0	0	
N3	0.11546	0.546434	0.338106	2.62938e-12	3.02812e-34	8.95013e-57	1.07313e-79	6.48559e-103	2.24964e-126	7.52097e-150	
ADCACI_Amblycheila_baroni	0	0	1	0	0	0	0	0	0	0	
ADCACI_Mantichora_amygdaloides	0	0	0	1	0	0	0	0	0	0	
N4	0.983115	0.0168846	1.50064e-25	2.22052e-49	1.09426e-73	2.44689e-98	2.73325e-123	1.59709e-148	4.96194e-174	9.34426e-119	
N5	0.855419	0.144581	3.26298e-22	1.03934e-43	9.29621e-66	3.16367e-88	4.94159e-111	4.06671e-134	1.95222e-157	1.0419e-180	
N6	0.104397	0.895603	7.11733e-11	1.38671e-21	8.87185e-33	1.68268e-44	5.01052e-67	5.28597e-90	2.76928e-113	1.32467e-136	
ADCACI_Megacephala_brasiliensis	0	0	0	0	0	1	0	0	0	0	
ADCACI_Megacephala_sobrina	0	1	0	0	0	0	0	0	0	0	
ADCACI_Megacephala_whelani	0	1	0	0	0	0	0	0	0	0	
N7	0.950642	0.0493581	1.73504e-24	9.50204e-48	1.66623e-71	1.28026e-95	4.54785e-120	7.53851e-145	5.67615e-170	4.89177e-115	
N8	0.86256	0.13744	1.18713e-24	1.58915e-48	6.79671e-73	1.27057e-97	1.09621e-122	4.40694e-148	8.03143e-174	7.13543e-119	
N9	0.421142	0.578858	2.35445e-23	1.53739e-46	3.2579e-70	3.0544e-94	1.49988e-118	4.26143e-143	7.45129e-168	9.75551e-193	
N10	0.174012	0.825988	1.19769e-21	1.00293e-43	6.72404e-67	1.20387e-90	8.59284e-115	3.03787e-139	5.64116e-164	6.46828e-114	
N11	0.0880432	0.911957	1.41098e-11	2.68633e-23	2.28312e-46	5.54476e-70	5.44463e-94	2.49276e-118	5.7041e-143	7.69828e-168	
N12	0.000470178	0.0539618	0.449132	0.496436	1.32613e-23	6.68743e-47	1.20308e-70	1.01628e-94	4.70957e-119	1.60829e-143	
ADCACI_Oxycheila_sp	0	0	0	1	0	0	0	0	0	0	
ADCACI_Lophyridia_lunulata	0	0	0	1	0	0	0	0	0	0	
ADCACI_Therates_sp	0	1	0	0	0	0	0	0	0	0	
N13	0.0172016	0.982798	1.91251e-11	4.90943e-23	1.84162e-45	1.32129e-68	2.5532e-92	2.05147e-116	8.41434e-141	2.40933e-165	
N14	0.00333974	0.99666	1.41705e-22	1.62967e-45	2.66422e-69	1.39828e-93	3.23773e-118	3.90232e-143	2.68792e-168	1.23748e-193	
ADCACI_Prothyma_sp	0	1	0	0	0	0	0	0	0	0	
