N8	7.81936e-22	6.82963e-21	9.20538e-20	1.26542e-18	1.69022e-17	2.15687e-16	2.59753e-15	2.925e-14	3.05868e-13	2.95498e-12	2.62694e-11	2.1419e-10	1.5972e-09	1.0864e-08	6.72361e-08	3.77695e-07	1.92113e-06	8.82696e-06	3.65482e-05	0.000136051	0.000454267	0.00135746	0.00362263	0.00861674	0.0182352	0.0342821	0.0571881	0.0845902	0.110941	0.129136	0.133767	0.124018	0.104111	0.0809792	0.0609452	0.0475727	
ADCAHA_Calathus_mollis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_brevis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N9	0.166015	0.144134	0.124655	0.107262	0.0916668	0.0776318	0.064982	0.0536073	0.0434543	0.0345079	0.0267687	0.0202287	0.0148542	0.0105746	0.00728322	0.0048442	0.00310642	0.00191788	0.00113862	0.000649345	0.000355405	0.00018655	9.38473e-05	4.52246e-05	2.08676e-05	9.21678e-06	3.89584e-06	1.57584e-06	6.10089e-07	2.26214e-07	8.04564e-08	2.75418e-08	9.14148e-09	2.99337e-09	1.01814e-09	4.36603e-10	
N10	0.186441	0.160879	0.137339	0.115762	0.0960945	0.0783167	0.0624447	0.0485243	0.0366039	0.0266997	0.0187618	0.0126571	0.00817203	0.00503564	0.00295433	0.00164677	0.000870579	0.000435839	0.000206367	9.23208e-05	3.89879e-05	1.55321e-05	5.83406e-06	2.06525e-06	6.88844e-07	2.16452e-07	6.408e-08	1.78793e-08	4.70539e-09	1.16995e-09	2.7573e-10	6.19931e-11	1.34706e-11	2.90728e-12	6.67021e-13	2.07954e-13	
ADCAHA_Calathus_ambiguus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.200225	0.171828	0.144997	0.120013	0.0971528	0.0766669	0.0587664	0.0435892	0.0311674	0.0214031	0.0140663	0.00881859	0.00525845	0.00297457	0.00159259	0.000805451	0.000384139	0.000172514	7.28649e-05	2.89153e-05	1.07718e-05	3.76451e-06	1.23353e-06	3.78828e-07	1.09008e-07	2.9385e-08	7.42063e-09	1.75579e-09	3.89413e-10	8.10353e-11	1.58551e-11	2.9309e-12	5.18319e-13	9.08674e-14	1.76154e-14	5.2501e-15	
ADCAHA_Calathus_fuscipes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.209878	0.179298	0.149865	0.122221	0.096972	0.0746233	0.0555218	0.0398134	0.0274286	0.0180994	0.0114066	0.00684717	0.00390543	0.00211189	0.00108062	0.00052231	0.000238125	0.000102272	4.13356e-05	1.57085e-05	5.60894e-06	1.88071e-06	5.91932e-07	1.74824e-07	4.84419e-08	1.25918e-08	3.07041e-09	7.02389e-10	1.50769e-10	3.0378e-11	5.75055e-12	1.0254e-12	1.73758e-13	2.88951e-14	5.2963e-15	1.53407e-15	
ADCAHA_Calathus_erratus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_melanocephalus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_rectus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.154129	0.134706	0.118069	0.103589	0.0906959	0.0789333	0.0679824	0.057675	0.0479814	0.0389792	0.0308059	0.0236076	0.0174931	0.0125039	0.00860442	0.00569079	0.0036124	0.00219832	0.00128128	0.000714675	0.000381244	0.000194399	9.47089e-05	4.40698e-05	1.95805e-05	8.30506e-06	3.36224e-06	1.2991e-06	4.7905e-07	1.68632e-07	5.67089e-08	1.82597e-08	5.66712e-09	1.7304e-09	5.56012e-10	2.34445e-10	
N14	0.154047	0.135598	0.120433	0.107407	0.0955026	0.0839634	0.0723802	0.0607067	0.0492032	0.0383176	0.0285357	0.0202433	0.0136367	0.00870124	0.00524833	0.00298772	0.00160323	0.000810167	0.000385265	0.000172313	7.24591e-05	2.86402e-05	1.06393e-05	3.71441e-06	1.21879e-06	3.75911e-07	1.09008e-07	2.97301e-08	7.63054e-09	1.84495e-09	4.21112e-10	9.11639e-11	1.89363e-11	3.89751e-12	8.77859e-13	2.92481e-13	
N15	0.104949	0.101025	0.104072	0.108984	0.111232	0.10783	0.0979028	0.0826251	0.0645387	0.0465318	0.03091	0.0188924	0.0106139	0.00547704	0.00259467	0.00112812	0.000450109	0.000164815	5.53973e-05	1.70981e-05	4.84821e-06	1.2637e-06	3.02993e-07	6.68767e-08	1.35997e-08	2.55022e-09	4.4139e-10	7.05809e-11	1.0438e-11	1.42927e-12	1.81473e-13	2.14206e-14	2.36612e-15	2.50231e-16	2.78658e-17	4.96488e-18	
ADCAHA_Calathus_circumseptus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_freyi	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_ascendens	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_auctus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
