N9	0.307943	0.27285	0.200182	0.121557	0.0609048	0.0250906	0.00847665	0.00234584	0.000532032	9.90751e-05	1.51953e-05	1.92699e-06	2.02982e-07	1.78481e-08	1.31686e-09	8.19604e-11	4.32604e-12	1.94661e-13	7.50597e-15	2.49255e-16	7.16297e-18	1.7897e-19	3.90524e-21	7.47417e-23	1.25981e-24	1.87752e-26	2.48338e-28	2.9288e-30	3.16657e-32	5.25416e-34	
POCHCL_Coptocephala_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Lachnaia_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.0526205	0.0860719	0.147651	0.206913	0.215176	0.160952	0.0860468	0.0330681	0.00925031	0.00191391	0.000297983	3.55149e-05	3.29342e-06	2.41246e-07	1.41532e-08	6.73423e-10	2.62853e-11	8.50395e-13	2.30195e-14	5.25845e-16	1.02165e-17	1.70036e-19	2.44025e-21	3.03821e-23	3.3001e-25	3.14359e-27	2.63905e-29	1.96374e-31	1.32896e-33	1.29601e-35	
POCHCL_Smaragdina_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Macrolenes_dentipes	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.221454	0.217195	0.192613	0.151881	0.104534	0.0618002	0.0310076	0.0130955	0.00463169	0.00136814	0.000337178	6.93494e-05	1.19181e-05	1.7147e-06	2.0704e-07	2.10403e-08	1.80535e-09	1.31236e-10	8.11103e-12	4.27774e-13	1.93233e-14	7.50411e-16	2.5147e-17	7.29872e-19	1.8415e-20	4.05387e-22	7.8207e-24	1.33512e-25	2.12732e-27	5.24272e-29	
POCHCR_Cryptocephalus_venustus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.195844	0.197599	0.184325	0.155462	0.116094	0.0755518	0.0423858	0.0203585	0.00833801	0.00290595	0.000861358	0.000217261	4.66951e-05	8.56869e-06	1.34579e-06	1.81418e-07	2.10549e-08	2.11059e-09	1.83355e-10	1.38519e-11	9.1317e-13	5.27129e-14	2.67355e-15	1.19544e-16	4.72797e-18	1.65952e-19	5.19097e-21	1.46299e-22	3.97736e-24	1.81221e-25	
POCHCH_Chlamisus_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Exema_canadensis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.0607324	0.0907944	0.142567	0.191323	0.20061	0.159012	0.0943759	0.0420001	0.0141176	0.00362241	0.000718297	0.000111506	1.37269e-05	1.3568e-06	1.08947e-07	7.18473e-09	3.93084e-10	1.80087e-11	6.96801e-13	2.29497e-14	6.48067e-16	1.57951e-17	3.34303e-19	6.17934e-21	1.0029e-22	1.43696e-24	1.83079e-26	2.10847e-28	2.33617e-30	3.79172e-32	
N14	0.0268952	0.0632294	0.140017	0.226733	0.249331	0.179725	0.0835621	0.0249905	0.00484261	0.000617161	5.27767e-05	3.098e-06	1.27783e-07	3.78852e-09	8.24757e-11	1.34447e-12	1.67069e-14	1.60837e-16	1.21724e-18	7.33881e-21	3.5674e-23	1.41351e-25	4.61101e-28	1.24966e-30	2.83733e-33	5.43856e-36	8.8631e-39	1.2363e-41	1.49372e-44	2.11746e-47	
N15	0.00551478	0.0175748	0.0598238	0.149222	0.246934	0.260127	0.170778	0.0693916	0.0175314	0.00279418	0.000287437	1.96235e-05	9.15585e-07	3.00376e-08	7.11435e-10	1.24592e-11	1.64826e-13	1.67896e-15	1.33944e-17	8.49723e-20	4.34524e-22	1.81318e-24	6.24236e-27	1.79089e-29	4.3205e-32	8.83757e-35	1.54434e-37	2.32174e-40	3.03712e-43	4.71726e-46	
POCHEU_Colasposoma_auripenne	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHEU_Bromius_obscurus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.150172	0.224195	0.28131	0.217907	0.0968972	0.0251443	0.00395508	0.000392326	2.54573e-05	1.11691e-06	3.4138e-08	7.46767e-10	1.19792e-11	1.44043e-13	1.32416e-15	9.4726e-18	5.35786e-20	2.43068e-22	8.95948e-25	2.71467e-27	6.83301e-30	1.44253e-32	2.57653e-35	3.92466e-38	5.13552e-41	5.81143e-44	5.72229e-47	4.9308e-50	3.74609e-53	3.2471e-56	
POCHEU_Basilepta_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHEU_Paria_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCR_Lema_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	0.205974	0.208839	0.194415	0.160076	0.112829	0.06658	0.0324802	0.0130281	0.00429395	0.00116573	0.000261808	4.89056e-05	7.64411e-06	1.00599e-06	1.1217e-07	1.06621e-08	8.69097e-10	6.10983e-11	3.72459e-12	1.979e-13	9.20963e-15	3.771e-16	1.36449e-17	4.38101e-19	1.2532e-20	3.20798e-22	7.39873e-24	1.56449e-25	3.24869e-27	1.05252e-28	
POCHEU_Nodonota_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	0.215421	0.227453	0.21701	0.170214	0.102981	0.0465844	0.0156094	0.00388592	0.000725471	0.000102822	1.12111e-05	9.5298e-07	6.39652e-08	3.43135e-09	1.48776e-10	5.2683e-12	1.53838e-13	3.73745e-15	7.61686e-17	1.31209e-18	1.92398e-20	2.41722e-22	2.61789e-24	2.45785e-26	2.01103e-28	1.44104e-30	9.08548e-33	5.06502e-35	2.54581e-37	1.77855e-39	
POCHEU_Colaspis_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	0.0714441	0.248255	0.462595	0.188354	0.0273965	0.00188234	7.15661e-05	1.66311e-06	2.529e-08	2.64517e-10	1.97741e-12	1.08937e-14	4.53533e-17	1.45739e-19	3.68059e-22	7.42046e-25	1.21081e-27	1.61854e-30	1.79177e-33	1.65872e-36	1.29541e-39	8.60303e-43	4.89391e-46	2.40054e-49	1.02156e-52	3.7928e-56	1.23498e-59	3.54427e-63	9.0557e-67	2.58994e-70	
POCHEU_Eumolpus_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHEU_Chalcophana_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	0.198115	0.198743	0.183716	0.153576	0.114139	0.0745187	0.0424241	0.0209757	0.0089897	0.00333766	0.00107381	0.000299619	7.25978e-05	1.52996e-05	2.80956e-06	4.50485e-07	6.32058e-08	7.77807e-09	8.41524e-10	8.02432e-11	6.76057e-12	5.0453e-13	3.34361e-14	1.9727e-15	1.03878e-16	4.89523e-18	2.07259e-19	7.98395e-21	3.02359e-22	1.98933e-23	
N21	0.134086	0.15034	0.164412	0.164183	0.143886	0.108465	0.0696309	0.0378682	0.0173976	0.0067433	0.00220438	0.000608061	0.000141693	2.79391e-05	4.67148e-06	6.63956e-07	8.04365e-08	8.33059e-09	7.39872e-10	5.65318e-11	3.72831e-12	2.12941e-13	1.05677e-14	4.57214e-16	1.73022e-17	5.74578e-19	1.6804e-20	4.36021e-22	1.05877e-23	4.27517e-25	
N22	0.16409	0.171708	0.171407	0.158274	0.130963	0.0945609	0.0584204	0.0304757	0.0133145	0.0048502	0.00147063	0.000371228	7.81338e-05	1.37461e-05	2.02781e-06	2.51734e-07	2.64008e-08	2.34865e-09	1.77975e-10	1.15363e-11	6.42335e-13	3.08494e-14	1.2832e-15	4.64119e-17	1.46537e-18	4.05441e-20	9.87365e-22	2.13659e-23	4.34565e-25	1.42131e-26	
N23	0.149369	0.162425	0.171279	0.165932	0.141033	0.101769	0.0610199	0.0299988	0.0120002	0.00389147	0.00102207	0.000217648	3.76705e-05	5.31788e-06	6.14872e-07	5.85013e-08	4.603e-09	3.01057e-10	1.64535e-11	7.55337e-13	2.92783e-14	9.63122e-16	2.70212e-17	6.49692e-19	1.34499e-20	2.40828e-22	3.74677e-24	5.09995e-26	6.3122e-28	1.18368e-29	
POCHCA_Baliosus_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	0.122364	0.142572	0.164562	0.172369	0.15509	0.116219	0.0712597	0.0353871	0.0141555	0.00455179	0.00117701	0.000245286	4.1341e-05	5.66048e-06	6.32877e-07	5.81032e-08	4.40582e-09	2.77576e-10	1.46169e-11	6.4715e-13	2.42295e-14	7.71458e-16	2.10024e-17	4.91462e-19	9.93468e-21	1.74324e-22	2.6679e-24	3.58476e-26	4.38661e-28	8.18733e-30	
POCHCA_Chalepus_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N25	0.0835864	0.172998	0.29651	0.277125	0.130708	0.0334651	0.00508117	0.00049219	3.21885e-05	1.48523e-06	5.00661e-08	1.26816e-09	2.47032e-11	3.77328e-13	4.59471e-15	4.5245e-17	3.64815e-19	2.43526e-21	1.35909e-23	6.39734e-26	2.56011e-28	8.77341e-31	2.59181e-33	6.6405e-36	1.48388e-38	2.90708e-41	5.01808e-44	7.68008e-47	1.06856e-49	1.87401e-52	
POCHCA_Microrhopala_vittata	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCA_Stolas_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCA_Octotoma_scabripennis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N26	0.00125696	0.0036891	0.0128187	0.0375915	0.0862371	0.151701	0.202819	0.204912	0.15584	0.0890215	0.0381782	0.0123079	0.00299132	0.00055052	7.7163e-05	8.29353e-06	6.8881e-07	4.45738e-08	2.26687e-09	9.14021e-11	2.94765e-12	7.66901e-14	1.62328e-15	2.81811e-17	4.04398e-19	4.83247e-21	4.84386e-23	4.11022e-25	3.0644e-27	3.18133e-29	
N27	0.00133274	0.0038701	0.0134313	0.0394093	0.0901745	0.157383	0.207401	0.205021	0.151363	0.0832555	0.0341	0.0104141	0.00237876	0.000408286	5.29754e-05	5.23315e-06	3.96712e-07	2.32758e-08	1.06634e-09	3.84898e-11	1.10448e-12	2.54196e-14	4.73276e-16	7.18792e-18	8.97637e-20	9.28786e-22	8.02106e-24	5.82857e-26	3.66296e-28	3.11588e-30	
POCHCA_Coptocycla_adamantina	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N28	0.000422425	0.00119823	0.00460718	0.0162428	0.0460454	0.100718	0.167405	0.209914	0.19784	0.139958	0.0743726	0.0297653	0.00901173	0.00207626	0.000366641	5.00269e-05	5.32058e-06	4.45101e-07	2.9561e-08	1.57305e-09	6.76793e-11	2.37507e-12	6.85606e-14	1.64119e-15	3.28298e-17	5.52807e-19	7.89106e-21	9.63298e-23	1.04543e-24	1.66552e-26	
N29	1.513e-08	2.67626e-07	5.45459e-06	8.7294e-05	0.00100307	0.00778266	0.038634	0.118209	0.224213	0.268234	0.204731	0.0997582	0.0307144	0.00587754	0.000694974	5.25957e-05	2.67075e-06	9.50559e-08	2.46e-09	4.77126e-11	7.11103e-13	8.31584e-15	7.76676e-17	5.88202e-19	3.66004e-21	1.89294e-23	8.22129e-26	3.02874e-28	9.69753e-31	3.97899e-33	
POCHCA_Charidotella_sexpunctata	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCA_Chelymorpha_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCA_Aspidomorpha_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N30	3.5298e-05	0.000157227	0.000824019	0.00383146	0.0145011	0.0428607	0.0968534	0.165369	0.211808	0.202537	0.144134	0.0761971	0.0299115	0.00872933	0.00189974	0.000309884	3.81585e-05	3.57874e-06	2.58247e-07	1.44969e-08	6.40245e-10	2.24974e-11	6.35877e-13	1.46084e-14	2.75492e-16	4.30441e-18	5.62075e-20	6.18994e-22	5.92172e-24	8.07005e-26	
POCHCA_Deloyala_guttata	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N31	2.12324e-10	3.39912e-09	6.63142e-08	1.10058e-06	1.45782e-05	0.00014906	0.00114881	0.00654516	0.0270876	0.0800731	0.166295	0.238774	0.233594	0.153904	0.0678375	0.020005	0.00397592	0.000539935	5.1028e-05	3.42646e-06	1.67002e-07	6.03178e-09	1.64622e-10	3.45664e-12	5.67617e-14	7.39847e-16	7.75823e-18	6.62999e-20	4.74991e-22	4.52504e-24	
POCHCA_Laccoptera_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N32	1.08909e-15	5.22919e-14	3.24784e-12	1.64289e-10	6.4201e-09	1.89529e-07	4.14246e-06	6.56284e-05	0.000736559	0.0057104	0.0297447	0.100986	0.216444	0.284094	0.223308	0.104321	0.0290981	0.00492691	0.000522149	3.59616e-05	1.67158e-06	5.42934e-08	1.27072e-09	2.20127e-11	2.88886e-13	2.931e-15	2.34018e-17	1.49397e-19	7.8204e-22	5.15378e-24	
POCHCA_Cassida_fuscorufa	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCA_Cassida_rubiginosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N33	0.361095	0.300651	0.193737	0.0957405	0.0359532	0.0102146	0.00219835	0.000360519	4.54589e-05	4.45468e-06	3.43143e-07	2.10171e-08	1.03501e-09	4.14171e-11	1.36018e-12	3.70006e-14	8.40901e-16	1.60937e-17	2.61297e-19	3.62355e-21	4.31912e-23	4.45099e-25	3.98734e-27	3.12095e-29	2.14479e-31	1.3007e-33	7.01002e-36	3.41279e-38	1.58967e-40	1.00566e-42	
N34	0.363926	0.303303	0.194293	0.0938857	0.0336795	0.00890039	0.0017334	0.000250356	2.70817e-05	2.22005e-06	1.39654e-07	6.82657e-09	2.6248e-10	8.03089e-12	1.97667e-13	3.95383e-15	6.48812e-17	8.81135e-19	9.98431e-21	9.51087e-23	7.66989e-25	5.27049e-27	3.10482e-29	1.57689e-31	6.9413e-34	2.66142e-36	8.93054e-39	2.63548e-41	6.92893e-44	2.35908e-46	
POCHCA_Notosacantha_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCA_Dactylispa_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCA_Dicladispa_testacea	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCA_Agroiconota_propinqua	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N35	0.316988	0.277789	0.199545	0.11753	0.0566011	0.0222027	0.00706888	0.0018221	0.000379798	6.40266e-05	8.74153e-06	9.68866e-07	8.74532e-08	6.45328e-09	3.90964e-10	1.95364e-11	8.09089e-13	2.79088e-14	8.05841e-16	1.95745e-17	4.01986e-19	7.01337e-21	1.04449e-22	1.33402e-24	1.46776e-26	1.39725e-28	1.15574e-30	8.34591e-33	5.37362e-35	4.86795e-37	
N36	0.271302	0.258388	0.211407	0.14198	0.0750683	0.030293	0.00914269	0.00203989	0.000334765	4.04013e-05	3.59791e-06	2.37857e-07	1.17652e-08	4.39376e-10	1.25107e-11	2.74385e-13	4.68308e-15	6.28366e-17	6.6944e-19	5.71727e-21	3.95029e-23	2.22756e-25	1.03369e-27	3.97854e-30	1.27951e-32	3.46246e-35	7.93616e-38	1.55075e-40	2.62188e-43	5.38821e-46	
N37	0.266854	0.252875	0.207226	0.142316	0.0794173	0.0351509	0.0121391	0.00323902	0.000664662	0.000104804	1.27226e-05	1.19365e-06	8.70082e-08	4.95797e-09	2.22356e-10	7.9047e-12	2.24375e-13	5.12262e-15	9.47506e-17	1.42998e-18	1.77312e-20	1.81851e-22	1.55262e-24	1.1104e-26	6.69183e-29	3.41767e-31	1.4874e-33	5.55109e-36	1.81676e-38	7.67243e-41	
N38	0.247876	0.241397	0.207011	0.150295	0.0892983	0.0423953	0.0158435	0.00462158	0.00104844	0.000184916	2.54099e-05	2.73079e-06	2.30678e-07	1.54058e-08	8.18614e-10	3.48397e-11	1.19568e-12	3.33167e-14	7.58819e-16	1.42206e-17	2.20698e-19	2.85424e-21	3.09462e-23	2.8292e-25	2.19318e-27	1.4493e-29	8.20784e-32	4.01316e-34	1.74994e-36	1.02815e-38	
N39	0.266927	0.246786	0.197193	0.136393	0.0815885	0.0421124	0.0187035	0.00712839	0.00232614	0.000648894	0.000154614	3.14651e-05	5.47255e-06	8.1445e-07	1.039e-07	1.13864e-08	1.07463e-09	8.75871e-11	6.18306e-12	3.79214e-13	2.02699e-14	9.4731e-16	3.88327e-17	1.40071e-18	4.45984e-20	1.25739e-21	3.15013e-23	7.06687e-25	1.49761e-26	5.22747e-28	
N40	0.178339	0.218809	0.238536	0.195247	0.111789	0.0435363	0.0114395	0.00203473	0.000247585	2.09181e-05	1.24836e-06	5.35741e-08	1.68297e-09	3.93646e-11	6.96632e-13	9.46774e-15	1.00188e-16	8.36021e-19	5.56554e-21	2.98767e-23	1.30607e-25	4.69184e-28	1.39666e-30	3.47188e-33	7.25898e-36	6.54937e-35	4.15543e-36	1.7562e-37	6.14521e-39	2.47629e-40	
N41	0.18804	0.224784	0.237863	0.189728	0.1063	0.0406607	0.0105294	0.00185193	0.000223562	1.88006e-05	1.12039e-06	4.81681e-08	1.52069e-09	3.58604e-11	6.41892e-13	8.85277e-15	9.53849e-17	8.13216e-19	5.55082e-21	3.06637e-23	1.3846e-25	5.15749e-28	1.59821e-30	4.15249e-33	9.11175e-36	1.65403e-37	1.29675e-38	8.00438e-40	3.97094e-41	2.18925e-42	
POCHCH_Paropsis_porosa_M	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Gonioctena_viminalis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N42	0.103003	0.15335	0.219429	0.235685	0.172489	0.0833083	0.0263801	0.00550922	0.000768957	7.30176e-05	4.81283e-06	2.24852e-07	7.60121e-09	1.89642e-10	3.55708e-12	5.10286e-14	5.68781e-16	4.99763e-18	3.50755e-20	1.99024e-22	9.2312e-25	3.53546e-27	1.12847e-29	3.02745e-32	6.88034e-35	1.33432e-37	2.2259e-40	3.25874e-43	4.76537e-46	1.75771e-48	
N43	0.0503605	0.105749	0.209059	0.277323	0.221512	0.103029	0.0279297	0.00454365	0.000462335	3.06982e-05	1.38266e-06	4.37102e-08	9.99058e-10	1.69401e-11	2.17914e-13	2.16879e-15	1.69904e-17	1.06384e-19	5.39679e-22	2.24521e-24	7.74425e-27	2.23657e-29	5.45687e-32	1.13394e-34	2.02181e-37	3.1142e-40	4.16986e-43	4.88175e-46	5.03693e-49	6.05736e-52	
POCHCH_Gonioctena_sibirica_M	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Gonioctena_springlovae	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Gonioctena_linnaeana	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N44	0.260398	0.243269	0.197791	0.139488	0.0848133	0.0441684	0.0195834	0.00735761	0.00233451	0.000624289	0.000140582	2.66619e-05	4.2627e-06	5.7547e-07	6.57421e-08	6.3719e-09	5.25483e-10	3.6989e-11	2.22969e-12	1.15493e-13	5.15842e-15	1.99362e-16	6.6904e-18	1.95637e-19	5.00173e-21	1.12182e-22	2.21482e-24	3.86959e-26	6.21578e-28	1.58986e-29	
N45	0.183065	0.19088	0.186797	0.164159	0.124746	0.0798999	0.0424987	0.0186353	0.00671958	0.00199343	0.000487679	9.87346e-05	1.66132e-05	2.33414e-06	2.75195e-07	2.7365e-08	2.30679e-09	1.65681e-10	1.01893e-11	5.39176e-13	2.46642e-14	9.79771e-16	3.39472e-17	1.03022e-18	2.74946e-20	6.47801e-22	1.35265e-23	2.51805e-25	4.35487e-27	1.22079e-28	
N46	0.0565375	0.0955404	0.16643	0.22697	0.218753	0.144485	0.0653514	0.0205275	0.00457116	0.000738144	8.83668e-05	8.00585e-06	5.59248e-07	3.06308e-08	1.33531e-09	4.69563e-11	1.34809e-12	3.19418e-14	6.3075e-16	1.04728e-17	1.47397e-19	1.77147e-21	1.83041e-23	1.6362e-25	1.27263e-27	8.65893e-30	5.17975e-32	2.73963e-34	1.31049e-36	8.67705e-39	
POCHCH_Gonioctena_variabilis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Paropsis_atomaria	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Entomoscelis_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N47	0.241205	0.232263	0.198275	0.147486	0.094071	0.0508671	0.0231626	0.00885411	0.00283922	0.000764459	0.000173178	3.31003e-05	5.35571e-06	7.36296e-07	8.63466e-08	8.67293e-09	7.49231e-10	5.58988e-11	3.61676e-12	2.03768e-13	1.00365e-14	4.33854e-16	1.65217e-17	5.56286e-19	1.66189e-20	4.42017e-22	1.05028e-23	2.24257e-25	4.50079e-27	1.50482e-28	
POCHCH_Philhydronopa_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Paropsisterna_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N48	0.179555	0.191238	0.191861	0.170466	0.12784	0.0785194	0.0388423	0.0153491	0.00483053	0.00121096	0.000242369	3.88711e-05	5.01846e-06	5.24294e-07	4.45734e-08	3.10179e-09	1.77733e-10	8.43601e-12	3.33645e-13	1.10594e-14	3.08986e-16	7.31632e-18	1.47605e-19	2.55028e-21	3.79221e-23	4.87613e-25	5.44774e-27	5.32661e-29	4.73763e-31	6.18413e-33	
