NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	
N1	0.0941152	0.0929426	0.0906764	0.0873911	0.0831662	0.0780962	0.0722997	0.0659239	0.0591438	0.052156	0.0451669	0.0383785	0.0319735	0.0261018	0.0208707	0.0163413	0.0125285	0.00940735	0.00692171	0.00499476	0.00353951	0.00246779	0.00169714	0.00115517	0.000781645	0.000528751	0.000360092	0.000248984	0.000176524	0.000129726	9.99263e-05	8.15108e-05	7.09692e-05	6.62323e-05	
N2	0.0387007	0.0419766	0.0457633	0.0499138	0.0541839	0.0582544	0.0617659	0.0643624	0.0657371	0.0656751	0.0640838	0.0610065	0.0566167	0.0511944	0.0450882	0.0386715	0.0322991	0.0262731	0.0208192	0.0160778	0.012108	0.00889991	0.00639303	0.00449564	0.00310246	0.00210847	0.00141825	0.000951058	0.000642505	0.000443809	0.000319808	0.000246493	0.0002087	0.000198338	
N3	3.07276e-12	3.97846e-11	6.32999e-10	8.93076e-09	1.08958e-07	1.13829e-06	1.00807e-05	7.4831e-05	0.000459791	0.00230603	0.00929702	0.029639	0.0734599	0.139241	0.199004	0.212387	0.168699	0.100098	0.0448172	0.0153645	0.00410225	0.000868195	0.000148185	2.07344e-05	2.41494e-06	2.37468e-07	1.9976e-08	1.45526e-09	9.28661e-11	5.24624e-12	2.64915e-13	1.20657e-14	5.05519e-16	2.69641e-17	
ADCAHA_Calathus_erratus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_rotundatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.00688363	0.00820468	0.0105556	0.0141874	0.0193486	0.0261981	0.034704	0.044555	0.055115	0.0654494	0.0744396	0.0809693	0.0841464	0.083497	0.0790759	0.0714565	0.0616033	0.0506667	0.0397595	0.0297755	0.0212891	0.0145417	0.00949835	0.00594135	0.0035665	0.00206094	0.00115168	0.000626512	0.000335049	0.00017873	9.72721e-05	5.60537e-05	3.64341e-05	2.93186e-05	
N5	0.00556621	0.00667479	0.00870197	0.0119498	0.016782	0.0235401	0.0324091	0.0432551	0.0554846	0.0679959	0.0792849	0.0877152	0.0918971	0.0910551	0.0852521	0.0753811	0.062927	0.0495874	0.0368877	0.0259093	0.0171897	0.0107795	0.0063954	0.00359512	0.001919	0.000975783	0.000474962	0.000222935	0.00010204	4.63352e-05	2.14494e-05	1.05892e-05	6.02766e-06	4.46785e-06	
ADCAHA_Calathus_melanocephalus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.00469823	0.00567354	0.00750024	0.0105064	0.0151104	0.0217386	0.0306797	0.0418929	0.054825	0.068324	0.0807307	0.0901769	0.0950332	0.09436	0.0881931	0.0775444	0.064117	0.0498445	0.0364302	0.025035	0.0161801	0.00983886	0.00563281	0.00303917	0.00154772	0.000745712	0.00034125	0.000149294	6.31639e-05	2.63831e-05	1.129e-05	5.27282e-06	2.95598e-06	2.21875e-06	
N7	0.00169	0.00222546	0.00336527	0.00544786	0.00896258	0.0144999	0.0226192	0.0336267	0.0473048	0.0626941	0.078061	0.0911449	0.0996763	0.102013	0.0976506	0.087396	0.0731136	0.0571658	0.0417717	0.0285261	0.0182077	0.0108639	0.00606087	0.00316262	0.00154436	0.000706333	0.000303046	0.00012234	4.67655e-05	1.71569e-05	6.21936e-06	2.36868e-06	1.06795e-06	6.86515e-07	
