NODE	16	17	18	19	20	
N1	5.26679e-61	3.05707e-40	4.02234e-20	0.984549	0.0154514	
POLALA_Cryptolestes_sp	0	0	1	0	0	
N2	5.54736e-45	3.09402e-22	7.54085e-11	0.999542	0.000457832	
N3	8.40807e-23	0.57366	0.392716	0.0336233	1.3865e-06	
POLALU_Luciola_lateralis	0	1	0	0	0	
POLALU_Luciola_cruciata	0	1	0	0	0	
N4	3.84413e-40	2.12842e-33	5.84105e-11	0.999948	5.15881e-05	
N5	2.13678e-45	8.44889e-23	0.550737	0.449257	5.78913e-06	
POLAPH_Bicellonycha_sp	0	0	1	0	0	
POLAPH_Photuris_sp	0	0	1	0	0	
N6	2.37619e-51	2.21036e-44	3.57916e-21	0.99998	1.99449e-05	
POLALA_Lucidota_sp	0	0	0	1	0	
N7	3.77448e-71	4.94313e-47	1.98925e-23	0.999993	6.5692e-06	
N8	1.27039e-69	5.34123e-46	6.53423e-23	0.999999	1.16036e-06	
N9	6.12853e-71	7.0868e-47	2.38019e-23	1	1.07013e-07	
POLALA_Photinus_pyralis	0	0	0	1	0	
N10	8.02221e-74	7.97186e-49	2.52709e-24	1	1.71916e-09	
POLALA_Ellychnia_corrusca	0	0	0	1	0	
POLALA_Ellychnia_californica	0	0	0	1	0	
POLALA_Photinus_australis	0	0	0	1	0	
N11	4.19381e-69	1.17677e-45	9.70086e-23	0.999999	1.31931e-06	
POLALA_Aspisoma_sp	0	0	0	1	0	
N12	1.26405e-71	2.44843e-47	1.3995e-23	1	3.66575e-08	
POLALA_Pyractomena_borealis	0	0	0	1	0	
POLALA_Pyractomena_angulata	0	0	0	1	0	
