NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	0.0272284	0.0272768	0.02738	0.0275435	0.0277728	0.0280725	0.0284462	0.0288963	0.0294239	0.0300281	0.0307059	0.0314523	0.0322598	0.0331184	0.0340157	0.0349373	0.0358672	0.0367882	0.0376829	0.0385343	0.0393271	0.0400482	0.0406877	0.0412388	0.0416985	0.0420663	0.0423435	0.0425312	0.0426283	
N2	0.206743	0.355099	0.319483	0.102206	0.0151434	0.00125754	6.60952e-05	2.38543e-06	6.26308e-08	1.24857e-09	1.95303e-11	2.46005e-13	2.54813e-15	2.20822e-17	1.62433e-19	1.02665e-21	5.63432e-24	2.70928e-26	1.15049e-28	4.34439e-31	1.46771e-33	4.46032e-36	1.22517e-38	3.05494e-41	6.9416e-44	1.44237e-46	2.74919e-49	4.82076e-52	8.36353e-55	
ADCAHA_Calathus_freyi	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_ascendens	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.0327536	0.0299348	0.0285383	0.0280142	0.0279719	0.0281852	0.0285449	0.0290064	0.0295529	0.0301778	0.0308761	0.0316419	0.032467	0.0333412	0.034252	0.0351847	0.0361234	0.0370513	0.0379512	0.0388065	0.0396012	0.0403179	0.0409324	0.0413988	0.0416218	0.0414209	0.0405105	0.0385466	0.0352745	
N4	0.0002039	0.000238733	0.000353058	0.000596691	0.00106523	0.00191621	0.00338549	0.0057946	0.00953533	0.0150173	0.0225693	0.0323023	0.0439616	0.0568222	0.0696864	0.081024	0.0892531	0.0930965	0.0919051	0.0858371	0.0758249	0.0633384	0.0500312	0.037386	0.0264687	0.0178379	0.0116022	0.0075643	0.0053823	
N5	0.000275978	0.000314575	0.000451612	0.000754636	0.00136252	0.00252289	0.0046357	0.00828032	0.0141842	0.0230817	0.0354325	0.0510389	0.0687044	0.0861515	0.100382	0.108475	0.108555	0.100498	0.0860118	0.0680366	0.049754	0.0336723	0.0211397	0.0123685	0.00680405	0.00357914	0.00186017	0.00101771	0.000655924	
ADCAHA_Calathus_rectus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.000282846	0.000322447	0.000463403	0.000776299	0.00140708	0.00261763	0.00483321	0.00867132	0.0149051	0.024304	0.0373193	0.0536639	0.0719551	0.0896652	0.103573	0.11068	0.109254	0.099517	0.083591	0.0647354	0.0462403	0.0305047	0.0186384	0.0106062	0.00568128	0.00292354	0.00150211	0.000825829	0.000540252	
N7	0.000315344	0.000360985	0.000522436	0.000882146	0.00161015	0.00300902	0.00556126	0.00994547	0.0169677	0.0273524	0.0413816	0.0584708	0.0768825	0.0938235	0.106053	0.110872	0.107092	0.095508	0.0786226	0.0597526	0.0419581	0.0272702	0.0164605	0.00928529	0.00495168	0.00255032	0.00131929	0.000733607	0.000484769	
ADCAHA_Calathus_abaxoides	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.000386845	0.000455006	0.00068989	0.00122805	0.00235003	0.00454492	0.00855078	0.0153009	0.0256973	0.0401854	0.0582309	0.0779525	0.0962203	0.109379	0.114421	0.110101	0.097433	0.0792994	0.0593743	0.0409201	0.025985	0.0152303	0.00826456	0.00417499	0.00198386	0.000904636	0.000411772	0.000202013	0.000122039	
