NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
N1	0.106648	0.134463	0.173978	0.195324	0.174796	0.120029	0.0621172	0.0240087	0.00689993	0.0014724	0.000233468	2.75727e-05	2.43416e-06	1.61367e-07	8.07541e-09	3.0684e-10	8.90691e-12	1.98787e-13	1.67883e-17	1.94744e-18	2.00052e-19	1.82592e-20	1.48562e-21	1.08106e-22	7.06083e-24	4.16488e-25	2.29449e-26	1.69377e-27	
N2	0.0356349	0.0562667	0.0915107	0.132303	0.162722	0.16775	0.143959	0.102478	0.0604231	0.0295127	0.0119563	0.00402606	0.00112991	0.000265132	5.21974e-05	8.65397e-06	1.21294e-06	1.44294e-07	1.46285e-08	1.26906e-09	9.46093e-11	6.08875e-12	3.40088e-13	1.66126e-14	7.19482e-16	2.847e-17	1.11812e-18	6.71206e-20	
N3	0.0049868	0.00967272	0.0217883	0.0457305	0.0828265	0.12631	0.160782	0.170198	0.149553	0.108988	0.0658616	0.0330177	0.0137448	0.00475799	0.00137218	0.00033042	6.66034e-05	1.12702e-05	1.60585e-06	1.93306e-07	1.97265e-08	1.71273e-09	1.27004e-10	8.0783e-12	4.4378e-13	2.14977e-14	1.0153e-15	8.1865e-17	
N4	0.000235957	0.000556778	0.00169323	0.00506489	0.0135389	0.0312473	0.0613476	0.101676	0.141643	0.165449	0.161834	0.132507	0.0908427	0.0521923	0.0251653	0.0102029	0.00348688	0.00100751	0.000247024	5.16159e-05	9.23939e-06	1.42573e-06	1.91089e-07	2.24439e-08	2.33392e-09	2.17713e-10	1.90233e-11	2.35256e-12	
N5	0.00010967	0.000274465	0.000919813	0.00308239	0.00922734	0.0236482	0.0509717	0.0916058	0.136609	0.16854	0.171701	0.144283	0.099964	0.0571131	0.0269279	0.0104903	0.0033825	0.000904709	0.000201251	3.73448e-05	5.80036e-06	7.56888e-07	8.33201e-08	7.77505e-09	6.19566e-10	4.30637e-11	2.90996e-12	3.52312e-13	
N6	2.26758e-05	7.68624e-05	0.000318776	0.0012391	0.00422502	0.0123178	0.0302913	0.062284	0.10641	0.150349	0.175063	0.167552	0.131589	0.0847215	0.0447085	0.0193479	0.00687461	0.00200925	0.000484233	9.65163e-05	1.5965e-05	2.20008e-06	2.53675e-07	2.45985e-08	2.02226e-09	1.44214e-10	9.94365e-12	1.20071e-12	
POCHCR_Pachybrachis_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	2.59188e-08	1.70053e-07	1.4886e-06	1.19802e-05	8.19495e-05	0.000463338	0.00213461	0.00794189	0.0237108	0.0565288	0.10721	0.161274	0.192001	0.180652	0.134239	0.0787814	0.036543	0.0134167	0.00390734	0.000905215	0.000167424	2.48323e-05	2.9703e-06	2.88782e-07	2.31234e-08	1.57088e-09	9.98907e-11	1.01425e-11	
N8	2.95686e-12	3.26803e-11	5.2475e-10	7.74539e-09	9.72085e-08	1.01662e-06	8.77851e-06	6.21889e-05	0.00035949	0.00168749	0.00640456	0.0195771	0.0480347	0.094337	0.147962	0.185033	0.184318	0.146218	0.0924279	0.0466263	0.0188208	0.00610455	0.00160155	0.000343517	6.138e-05	9.48632e-06	1.39976e-06	2.94891e-07	
N9	8.55975e-20	2.25872e-18	8.49479e-17	2.9176e-15	8.67068e-14	2.20087e-12	4.73842e-11	8.60123e-10	1.3085e-08	1.65811e-07	1.73914e-06	1.50012e-05	0.000105706	0.000604366	0.00278446	0.0102665	0.0300879	0.0696384	0.126548	0.179688	0.198694	0.170862	0.114382	0.0598628	0.0247333	0.00828215	0.00247513	0.00096821	
POCHCL_Coptocephala_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POCHCL_Lachnaia_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N10	7.92184e-17	2.01708e-15	7.25379e-14	2.32884e-12	6.31731e-11	1.42634e-09	2.65334e-08	4.02587e-07	4.92869e-06	4.81177e-05	0.000369863	0.00220778	0.0100847	0.0347133	0.0886647	0.165621	0.223512	0.216159	0.149413	0.0740635	0.0265621	0.00698184	0.00136582	0.000202229	2.31121e-05	2.1095e-06	1.73314e-07	2.33209e-08	
POCHCL_Smaragdina_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POCHCL_Macrolenes_dentipes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N11	1.11871e-07	6.33973e-07	5.05126e-06	3.71238e-05	0.000229596	0.00116237	0.00475827	0.0156346	0.0410169	0.0855631	0.141465	0.184926	0.190825	0.155323	0.0997332	0.0505662	0.0202799	0.00645011	0.00163224	0.000329927	5.35074e-05	6.99723e-06	7.41821e-07	6.41392e-08	4.55783e-09	2.71121e-10	1.4864e-11	1.40771e-12	
N12	9.14604e-08	4.99984e-07	3.92584e-06	2.87662e-05	0.000178427	0.000911026	0.00378407	0.012697	0.034241	0.0739207	0.127355	0.174711	0.190573	0.165191	0.113816	0.0623976	0.0272694	0.00952454	0.00266742	0.000601332	0.000109614	1.62388e-05	1.96653e-06	1.96097e-07	1.62922e-08	1.16032e-09	7.85922e-11	8.70175e-12	
POCHCH_Exema_canadensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POCHCH_Chlamisus_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCR_Cryptocephalus_venustus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.000124039	0.000349134	0.00118265	0.00378755	0.0107406	0.0262395	0.0544094	0.0948835	0.138301	0.167761	0.168831	0.140674	0.0969304	0.0552135	0.0260119	0.0101482	0.00328516	0.000884798	0.000198913	3.74665e-05	5.93706e-06	7.9499e-07	9.03721e-08	8.76656e-09	7.3118e-10	5.35934e-11	3.86133e-12	5.02902e-13	
N14	1.71632e-09	1.86775e-08	2.51309e-07	2.93193e-06	2.80719e-05	0.000215228	0.00129871	0.00608358	0.0218713	0.0597582	0.123052	0.189636	0.217536	0.18505	0.11651	0.0542925	0.0187609	0.00482528	0.000928721	0.000134676	1.48312e-05	1.25131e-06	8.1646e-08	4.16068e-09	1.67389e-10	5.40611e-12	1.50754e-13	6.73298e-15	
N15	2.46207e-17	1.43992e-15	1.03759e-13	6.31572e-12	3.07383e-10	1.16799e-08	3.39613e-07	7.39316e-06	0.000117469	0.00132147	0.010145	0.0508196	0.15743	0.284169	0.284141	0.155363	0.0471348	0.00835931	0.000921114	6.66281e-05	3.31255e-06	1.1755e-07	3.0715e-09	6.0648e-11	9.25245e-13	1.11466e-14	1.11464e-16	1.52506e-18	
POCHEU_Colasposoma_auripenne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCHEU_Bromius_obscurus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	4.30932e-10	4.68067e-09	7.38132e-08	1.02691e-06	1.15542e-05	0.000102478	0.00070597	0.00373353	0.015006	0.0454456	0.102973	0.173608	0.216948	0.200495	0.136933	0.0691673	0.0258951	0.00721045	0.00150036	0.000234696	2.77965e-05	2.51309e-06	1.75043e-07	9.49054e-09	4.05836e-10	1.40295e-11	4.26716e-13	1.93489e-14	
POCHEU_Basilepta_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POCHEU_Paria_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCR_Lema_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	1.68167e-17	3.12097e-16	7.08772e-15	1.47482e-13	2.75067e-12	4.55393e-11	6.63429e-10	8.43494e-09	9.28573e-08	8.78268e-07	7.08162e-06	4.82912e-05	0.00027621	0.0013137	0.00514907	0.0164778	0.0426488	0.0884521	0.145704	0.189142	0.192271	0.152434	0.0941958	0.045628	0.0176725	0.00579497	0.00188673	0.000897039	
POCHEU_Nodonota_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N18	1.91159e-46	1.31025e-43	1.04121e-40	7.42906e-38	4.5914e-35	2.43095e-32	1.09423e-29	4.15559e-27	1.32063e-24	3.48056e-22	7.5324e-20	1.32386e-17	1.8664e-15	2.08125e-13	1.80636e-11	1.19758e-09	5.93172e-08	2.13688e-06	5.41639e-05	0.000926218	0.0101149	0.0655269	0.227555	0.369691	0.244022	0.0700151	0.0104778	0.00161468	
N19	2.94357e-74	5.12276e-70	8.63474e-66	1.25406e-61	1.55811e-57	1.64397e-53	1.46118e-49	1.08432e-45	6.65231e-42	3.33717e-38	1.35216e-34	4.36402e-31	1.10433e-27	2.15177e-24	3.16131e-21	3.41681e-18	2.63843e-15	1.40494e-12	4.93802e-10	1.08372e-07	1.38058e-05	0.000922869	0.0277996	0.286809	0.446741	0.206269	0.0301687	0.00127543	
POCHEU_Eumolpus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCHEU_Chalcophana_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
