NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	
N1	1.82826e-07	3.47912e-07	1.08181e-06	4.37081e-06	1.9316e-05	8.42627e-05	0.000342572	0.00125692	0.00408709	0.0116571	0.0289948	0.0626863	0.117529	0.190571	0.265991	0.316775	
N2	4.21611e-06	9.31429e-06	2.78136e-05	8.79367e-05	0.000275766	0.000828841	0.0023312	0.00603256	0.0141927	0.0301037	0.0572148	0.0969606	0.145827	0.193583	0.225206	0.227315	
N3	0.000665432	0.000993217	0.00187141	0.00366913	0.00704992	0.0129853	0.0226304	0.0369603	0.0561749	0.0790944	0.102954	0.123936	0.138352	0.143892	0.140209	0.128562	
N4	0.00479667	0.00550708	0.00774478	0.0119752	0.0189392	0.0293998	0.0437193	0.0613524	0.08051	0.098309	0.111542	0.117816	0.116495	0.108905	0.0976394	0.0853493	
N5	0.0163143	0.0205305	0.0331105	0.0571656	0.0929612	0.132726	0.160681	0.162265	0.135756	0.0939256	0.0538042	0.0256078	0.0101999	0.00346718	0.00107996	0.000405887	
N6	0.011677	0.0203651	0.0451047	0.0931021	0.157139	0.204564	0.200023	0.145404	0.0785264	0.0316923	0.00966167	0.00225831	0.00041301	6.1047e-05	7.90846e-06	1.31354e-06	
POCOCO_Rhyzobius_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCOOR_Rodolia_cardinalis	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POCOCO_Azya_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POCOSC_Hyperaspis_lateralis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POCOSC_Scymnus_nubilus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N7	6.32491e-05	0.000102423	0.000224214	0.000536678	0.00129674	0.00304348	0.00677385	0.0140714	0.0269981	0.0475205	0.0763932	0.111819	0.148649	0.178967	0.194365	0.189176	
POCOCO_Epilachna_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N8	0.000660223	0.000988548	0.00199604	0.00434311	0.00917242	0.0180218	0.032362	0.0526844	0.0774545	0.102678	0.122812	0.132973	0.131317	0.120001	0.104011	0.0885254	
POCOCO_Sumnius_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N9	5.33216e-06	1.351e-05	5.31129e-05	0.000221194	0.000855914	0.00292479	0.00861087	0.0215496	0.0455095	0.0808485	0.120878	0.152806	0.165097	0.155778	0.133642	0.111207	
N10	1.15092e-05	2.98157e-05	0.0001186	0.000486597	0.00181106	0.00583971	0.015969	0.0366158	0.0699876	0.111285	0.147402	0.163553	0.15393	0.126099	0.094798	0.0720648	
POCOMI_Microweisea_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N11	7.47912e-09	6.30793e-08	8.23702e-07	9.77255e-06	9.43e-05	0.000709978	0.0040661	0.0173507	0.0541586	0.121792	0.195425	0.223494	0.184186	0.113032	0.056397	0.0292824	
POCOSC_Cryptognatha_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POCOST_Prodilis_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N12	6.94229e-09	3.14241e-08	2.43766e-07	1.92126e-06	1.34692e-05	8.08044e-05	0.000408614	0.00172826	0.00608513	0.0177863	0.0431173	0.0867982	0.145666	0.205169	0.24462	0.248525	
POCOOR_Cryptolaemus_montrouzieri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCOCO_Chnoodes_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N13	2.67386e-06	5.49477e-06	1.6968e-05	5.89296e-05	0.000204418	0.000669747	0.00201398	0.00547499	0.0133448	0.0290226	0.0561308	0.0962584	0.14589	0.194575	0.226958	0.229373	
