NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
N1	0.0371172	0.0370569	0.0369343	0.0367476	0.0364961	0.0361797	0.035799	0.0353554	0.0348514	0.0342898	0.0336745	0.0330099	0.0323011	0.0315538	0.0307741	0.0299685	0.0291438	0.0283068	0.0274646	0.0266242	0.0257924	0.0249758	0.024181	0.0234139	0.0226803	0.0219855	0.0213346	0.020732	0.0201821	0.0196887	0.0192556	0.0188863	0.018584	0.0183521	0.018194	0.0181131	
N2	0.0899352	0.0855462	0.08115	0.0767392	0.072302	0.0678259	0.0633021	0.0587287	0.0541133	0.0494749	0.0448436	0.04026	0.035772	0.031432	0.027293	0.0234047	0.0198095	0.0165405	0.0136189	0.0110537	0.00884151	0.0069685	0.00541172	0.00414168	0.00312481	0.00232578	0.00170964	0.00124337	0.000897083	0.000644722	0.000464319	0.000337967	0.00025155	0.000194345	0.000158579	0.000139005	
N3	0.084889	0.0809564	0.0771951	0.0735571	0.0699837	0.066412	0.062782	0.059043	0.0551599	0.051118	0.0469251	0.0426121	0.0382309	0.0338495	0.0295463	0.0254023	0.0214942	0.0178881	0.0146342	0.0117639	0.00928972	0.00720557	0.00549018	0.00411056	0.00302622	0.00219317	0.0015674	0.00110756	0.000776772	0.000543654	0.000382566	0.000273385	0.000200915	0.000154135	0.000125433	0.000109899	
ADCAHA_Calathus_circumseptus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.000106064	0.00023255	0.000695444	0.00208365	0.00568203	0.0137201	0.0290515	0.0536761	0.0862392	0.120174	0.144968	0.151205	0.136303	0.106224	0.0716434	0.0418915	0.0212864	0.00942688	0.00365065	0.00124081	0.000371591	9.84515e-05	2.31732e-05	4.86626e-06	9.15587e-07	1.55011e-07	2.37174e-08	3.29395e-09	4.17116e-10	4.83823e-11	5.16499e-12	5.09965e-13	4.68113e-14	4.02394e-15	3.35287e-16	3.87838e-17	
ADCAHA_Calathus_ascendens	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_freyi	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_auctus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0913319	0.0866723	0.0818387	0.0768717	0.0718147	0.0667131	0.0616132	0.0565609	0.0516008	0.0467754	0.0421233	0.0376791	0.0334727	0.029528	0.0258633	0.022491	0.0194172	0.0166424	0.0141619	0.011966	0.0100412	0.00837055	0.0069349	0.00571336	0.00468426	0.00382586	0.00311696	0.00253741	0.00206851	0.00169329	0.00139669	0.00116561	0.00098897	0.0008576	0.000764184	0.000703136	
N6	0.0948952	0.090031	0.0849638	0.0797348	0.0743878	0.0689691	0.0635267	0.0581098	0.0527685	0.047552	0.0425081	0.0376816	0.0331128	0.0288364	0.0248802	0.021264	0.0179995	0.0150897	0.0125294	0.0103061	0.00840082	0.00678949	0.00544462	0.00433661	0.00343524	0.00271093	0.00213571	0.00168401	0.00133308	0.00106328	0.00085803	0.000703724	0.000589467	0.000506779	0.000449289	0.000412447	
N7	0.094887	0.0900235	0.0849573	0.0797295	0.0743838	0.0689665	0.0635254	0.0581098	0.0527696	0.047554	0.0425108	0.0376848	0.0331162	0.0288399	0.0248836	0.0212672	0.0180024	0.0150922	0.0125315	0.0103078	0.00840212	0.00679047	0.00544533	0.00433709	0.00343555	0.00271111	0.0021358	0.00168404	0.00133308	0.00106325	0.000857993	0.000703684	0.000589428	0.000506743	0.000449256	0.000412416	
N8	0.0892259	0.0847682	0.0802204	0.0756028	0.0709358	0.0662404	0.0615386	0.0568544	0.0522138	0.0476453	0.0431792	0.0388471	0.0346811	0.0307119	0.0269681	0.0234743	0.0202503	0.0173098	0.0146601	0.0123017	0.010229	0.00843041	0.00688953	0.00558626	0.00449797	0.00360064	0.00287002	0.00228252	0.00181597	0.00145017	0.00116721	0.000951708	0.00079075	0.000673881	0.000592949	0.00054193	
ADCAHA_Calathus_asturiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.123662	0.116832	0.109266	0.10103	0.0922006	0.0828911	0.0732634	0.0635296	0.05394	0.0447595	0.0362385	0.0285838	0.0219367	0.0163623	0.0118505	0.00832741	0.00567402	0.0037468	0.0023969	0.00148503	0.000890919	0.000517503	0.000291043	0.000158491	8.35866e-05	4.27051e-05	2.11463e-05	1.01557e-05	4.736e-06	2.14889e-06	9.52226e-07	4.15158e-07	1.80873e-07	8.14447e-08	4.07668e-08	2.6015e-08	
