"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.80722314207716,134.542044659978,0.86190345405178,0.726643199603776,1.76240515659654,0.71077897375806,0.017341855140421,1.59289718279445,0.216740833118972,0.00418621969345072,0.168497117195785,0.810884433805653
"2",0.524023063703387,119.058956741993,0.915013335496617,0.753542935513718,2.94877900178109,0.65153906048863,0.0201842939071293,1.32491698048164,0.222492835193049,0.00421840909845,0.163028331224818,0.782221455861462
"3",0.326056397014398,18.2591394463809,1.09267584005183,0.780162833039504,2.86945045951399,0.950588354972119,0.0123021289442257,0.797941113533234,0.216985356623311,0.00328766883812689,0.153849887965273,0.922456485660235
"4",0.333845405826726,44.0474798327499,0.914227552686156,0.766350888826865,1.77027464601261,0.812619068165725,0.0304581241699031,1.84112362322156,0.214402378801024,0.00322984380815012,0.428671319351473,0.687508863435227
"5",0.585118523509814,11.169372129993,0.854234367054973,0.712223062999101,2.7698980894472,0.728570509569684,0.0261279644752443,1.02364304975134,0.213928063546033,0.00467587544069995,0.157144745180947,0.878958405745505
"6",0.52745847253765,15.8913690435727,1.1608829988439,1.12863114448393,2.55026833015102,0.679339775284909,0.0260350616616434,1.39483598836729,0.244427264997422,0.00393909559945836,0.138133363737205,0.596468123203701
"7",0.339757802513951,35.1026887042952,1.09822514176423,0.557637366091169,2.59896701127519,0.798301475123241,0.0222447086365643,1.76338998715375,0.207525383426966,0.00473664082146433,0.149635500539606,1.03970112877976
"8",0.214487519908187,82.4247719497564,0.777776128341724,0.730188533558013,2.97984149203127,0.675341947604311,0.0267631677509871,2.36991046312146,0.260991563198586,0.0045848307070142,0.136073427148079,0.610090688268088
"9",0.440518581783103,7.79019255469864,0.800517415943572,0.72136450877709,5.25749545334298,0.697249229533118,0.0133417507360944,1.26626204149756,0.223811064378866,0.00389515814906998,0.270003377465437,0.743331100510166
"10",0.270068589090378,6.84638572811077,0.878506435110843,0.599356386938029,2.45251101236838,0.687878435198732,0.0265545356174296,0.7764575573372,0.212358265506317,0.00461285157777458,0.15849175724671,0.808005469978422
"11",0.406446178085091,55.1823313397509,1.12370981154684,0.53632109825462,3.14978072640397,0.799764896009103,0.0189439553906764,0.924575716836293,0.210339149388815,0.00382282457911803,0.179954237981073,0.553645150191688
"12",1.15384736536942,20.8951039222603,0.86150553122662,0.871130048824035,3.07073102310032,0.637918083266416,0.024510784396364,0.921691468872403,0.257710118647002,0.00395235058366457,0.245466293692843,0.593211544631766
"13",0.391915724357038,12.3703670125715,0.836176013346649,0.688521483537568,2.19800074283028,0.883597682722454,0.0232475580064275,0.932405431664715,0.20588218061797,0.00445878217611247,0.250256924313716,0.716630526239809
"14",0.299773180926306,10.1943667840276,0.77739152067281,0.783971322373835,3.07989151393996,0.877502550419037,0.0143676231141426,1.01487250550569,0.216671148164286,0.00365716755117077,0.152405456946987,1.17801106103873
"15",0.317413496479932,259.164476852332,0.884310767897355,0.787312266475489,3.32408773601923,0.881446420112989,0.0115997495104339,0.892833676326795,0.233716878505867,0.00315746642334134,0.158871452548048,1.01275070547104
"16",0.553523858706688,9.52908681880341,1.31436680286158,0.758135653267776,2.73394371121518,0.886429400668293,0.00836447101524731,0.629765656822276,0.217165972545628,0.00392426007883406,0.184853468165995,0.829033836424795
"17",0.212251514378079,20.8277146983156,0.820500462830059,0.705265544208885,3.17459624693257,0.654060839940724,0.0214185063916111,2.36166085651971,0.256560784542153,0.00412275149814957,0.13562846570862,0.670012240690784
"18",0.404392196676534,14.7848589140552,0.952831605911168,0.567038241611129,5.01606651724627,0.895581307657627,0.00995148850404888,0.743203011432727,0.214689241647963,0.00445302417004734,0.161048435417601,0.924544232374762
"19",0.448420176251441,34.1575509895033,0.963546139103187,0.787050873262081,4.95560774066881,1.03706475703937,0.0198073557633406,0.800889234757621,0.221857617911999,0.00500471274148949,0.183665006437156,0.814725800899694
"20",0.44669774762358,12.227237577859,0.79713572282578,0.789779483361237,2.75374969393501,0.657511370162105,0.0215061890768011,0.444755483650364,0.272811413477636,0.00337589250316878,0.128198276032755,0.623406585817799
"21",0.200752092190945,178.457126485813,0.929374334997624,0.885499087586921,3.6540328262045,0.729882200235285,0.020426586716316,0.8772129285326,0.217728021959267,0.00355383664272334,0.28351464789888,1.00499125869119
"22",0.377470484672261,30.2591045468471,1.08685673315411,0.680022362537266,3.67456470435599,0.845641485301568,0.0145103578839381,0.582570029628115,0.224071232146458,0.00541331552024748,0.131308386181013,0.953972261819948
"23",0.2764171624491,18.7307555059429,0.738509341759028,0.823693939469349,2.72870266385238,0.78400900085165,0.0172125028386328,1.66554628239533,0.245879794323219,0.00369906686710002,0.155803099377672,0.709051164313398
"24",0.261677769626975,53.3788220125715,0.891347632022928,0.730952011234323,2.88798559152819,0.773242394796835,0.0259145555034188,2.31736808905949,0.213164699880377,0.00308491199371367,0.158898984423312,0.769288256910098
"25",0.206011835015465,11.5744324537495,0.850783568565604,0.914932465819843,4.23620512877747,0.756860548124999,0.0213205797237759,0.771388880911069,0.216111680288529,0.00345743848258036,0.184793112174222,1.00206920819475
"26",0.529564627343391,25.1634240100274,0.915412639106344,0.753310366436648,3.2757713922927,0.92587925473046,0.0223703562100572,0.853122673275592,0.22250763653502,0.00493460444588335,0.157122001371681,0.834962794324397
"27",0.355098297865464,27.8331924318651,1.02206109708859,0.594815228034607,2.50171924987557,0.697617500340867,0.0160320054216241,0.917439868018182,0.212902761300523,0.00508640538827827,0.19609945682799,0.645105101184975
"28",0.422003714760293,41.1003752370464,1.30069695646063,0.945955897443681,2.3717418798805,0.924266357743316,0.00989460830358637,1.05570612951346,0.216188749531758,0.00402598950917219,0.169238076650548,0.640482548716945
"29",0.216641133216332,7.13677460578493,0.957576417103193,0.717722712343443,2.70786139618081,0.785833249577274,0.0212460471109528,1.62629578408797,0.225511372781509,0.00418169307665003,0.248591717338125,0.772998898524434
"30",0.445624591519542,34.7595780976459,0.924570029498343,0.644104144987336,3.7850564785017,0.944183253442867,0.022631293365676,0.796261660470839,0.229581036694598,0.0031382152303082,0.221511218870091,0.625225890153703
"31",0.375338312788021,127.882651013198,0.969194909836201,0.691169224338848,1.85276817930347,0.927062337707838,0.0145580089215532,1.27047192056571,0.237211960155123,0.00385507503299096,0.176359008714615,0.701751709081058
"32",1.36275342771068,39.4444488608793,0.891007133880574,0.765085986703148,1.81515721028286,0.709743594513485,0.0162869385344958,1.10210870298114,0.215135909030264,0.00425209006706423,0.176254552046867,0.898400499647498
"33",0.365696140735703,14.5511806861483,0.760038756494362,0.806559798333354,2.14114658720342,0.960191702354849,0.0120891974757532,0.573901871332873,0.215338049964567,0.00376829728181712,0.186402346959296,0.766237585524966
