NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
N1	0.378077	0.29615	0.183756	0.0909191	0.0360132	0.0114465	0.0029235	0.000600626	9.93543e-05	1.32472e-05	1.42562e-06	1.24041e-07	8.74363e-09	5.00521e-10	2.33308e-11	8.88193e-13	3.79478e-17	6.07677e-18	8.83882e-19	1.16988e-19	1.41161e-20	1.55573e-21	1.56897e-22	1.45068e-23	1.23202e-24	9.62875e-26	6.93856e-27	4.62575e-28	2.92976e-29	2.55444e-30	
N2	0.298995	0.26614	0.198021	0.124129	0.0659668	0.0298732	0.0115755	0.00385121	0.0011035	0.000273066	5.8511e-05	1.08848e-05	1.76261e-06	2.49115e-07	3.0812e-08	3.34424e-09	3.19391e-10	2.69146e-11	2.0067e-12	1.32736e-13	7.8106e-15	4.09963e-16	1.92478e-17	8.10835e-19	3.07686e-20	1.05823e-21	3.33752e-23	9.89578e-25	2.93922e-26	1.28422e-27	
N3	0.269812	0.24858	0.197336	0.135301	0.0801308	0.0409493	0.01803	0.00683014	0.00222374	0.000621889	0.000149382	3.08357e-05	5.47501e-06	8.37288e-07	1.10472e-07	1.25996e-08	1.24487e-09	1.06799e-10	7.97524e-12	5.19707e-13	2.96304e-14	1.48193e-15	6.51895e-17	2.52896e-18	8.67495e-20	2.63819e-21	7.13429e-23	1.72719e-24	3.94219e-26	1.49939e-27	
N4	0.251725	0.236727	0.195255	0.14108	0.0889902	0.0488038	0.0231827	0.00950979	0.00336175	0.00102285	0.000267738	6.03023e-05	1.16949e-05	1.95524e-06	2.82233e-07	3.52379e-08	3.81326e-09	3.58459e-10	2.93409e-11	2.0964e-12	1.31086e-13	7.192e-15	3.47136e-16	1.47796e-17	5.56585e-19	1.85979e-20	5.54165e-22	1.49375e-23	3.89413e-25	1.63341e-26	
N5	0.219172	0.214694	0.190288	0.150594	0.104938	0.0636493	0.0333273	0.0149834	0.00576558	0.00189587	0.000532506	0.000127816	2.62457e-05	4.61768e-06	6.97472e-07	9.06428e-08	1.01603e-08	9.84869e-10	8.27818e-11	6.05056e-12	3.85657e-13	2.14984e-14	1.05115e-15	4.52096e-17	1.71545e-18	5.76084e-20	1.72027e-21	4.62777e-23	1.19758e-24	5.02631e-26	
N6	0.155109	0.170744	0.179518	0.16875	0.13664	0.0936944	0.0540103	0.0260935	0.0105541	0.00357417	0.00101432	0.000241579	4.83841e-05	8.16862e-06	1.1657e-06	1.41031e-07	1.45115e-08	1.27416e-09	9.57901e-11	6.18732e-12	3.44572e-13	1.66024e-14	6.94567e-16	2.53239e-17	8.08147e-19	2.27097e-20	5.68109e-22	1.29615e-23	2.87588e-25	9.09372e-27	
POCHCR_Pachybrachis_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.206195	0.209535	0.195226	0.160367	0.11252	0.0660254	0.0319808	0.0126875	0.0041045	0.00108051	0.000231352	4.03194e-05	5.72892e-06	6.65243e-07	6.33148e-08	4.95567e-09	3.20156e-10	1.71387e-11	7.63335e-13	2.84043e-14	8.8679e-16	2.33277e-17	5.19251e-19	9.82127e-21	1.58508e-22	2.1919e-24	2.60781e-26	2.68328e-28	2.45308e-30	3.25818e-32	
N8	0.237692	0.232235	0.201826	0.151381	0.0955343	0.0498718	0.0213243	0.00743181	0.00210779	0.000486809	9.17588e-05	1.4162e-05	1.79701e-06	1.88329e-07	1.63817e-08	1.1888e-09	7.23488e-11	3.712e-12	1.61398e-13	5.97751e-15	1.89516e-16	5.16864e-18	1.21829e-19	2.49307e-21	4.44848e-23	6.95025e-25	9.5471e-27	1.15908e-28	1.28294e-30	2.16249e-32	
N9	0.313817	0.276675	0.200596	0.119187	0.0576859	0.0226145	0.00715418	0.00182392	0.000375073	6.2385e-05	8.42728e-06	9.29271e-07	8.41237e-08	6.28994e-09	3.90867e-10	2.03131e-11	8.88324e-13	3.28877e-14	1.03681e-15	2.79911e-17	6.50636e-19	1.30888e-20	2.29004e-22	3.50115e-24	4.69828e-26	5.55742e-28	5.81804e-30	5.4153e-32	4.58623e-34	5.7653e-36	
POCHCL_Coptocephala_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Lachnaia_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.044104	0.0783526	0.145683	0.214428	0.226513	0.166579	0.0848702	0.0302167	0.00764164	0.0014003	0.000189829	1.9423e-05	1.5282e-06	9.40417e-08	4.59604e-09	1.80861e-10	5.80187e-12	1.53423e-13	3.37809e-15	6.24985e-17	9.79671e-19	1.31095e-20	1.50798e-22	1.50063e-24	1.29948e-26	9.84569e-29	6.56008e-31	3.86518e-33	2.05835e-35	1.53456e-37	
POCHCL_Smaragdina_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Macrolenes_dentipes	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.217984	0.215922	0.194192	0.154772	0.10665	0.0622834	0.030396	0.012285	0.00409059	0.0011194	0.000251619	4.65002e-05	7.07868e-06	8.90033e-07	9.27322e-08	8.03571e-09	5.81453e-10	3.52795e-11	1.80269e-12	7.79146e-14	2.86107e-15	8.96509e-17	2.40758e-18	5.56493e-20	1.11174e-21	1.92756e-23	2.91372e-25	3.8732e-27	4.74288e-29	8.73607e-31	
POCHCR_Cryptocephalus_venustus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.192585	0.196414	0.185925	0.158508	0.118529	0.0762817	0.0417344	0.0192664	0.00747401	0.00243211	0.000663819	0.000152141	2.93402e-05	4.77401e-06	6.57514e-07	7.69275e-08	7.67484e-09	6.55532e-10	4.81299e-11	3.05003e-12	1.67505e-13	8.00443e-15	3.34135e-16	1.22314e-17	3.9411e-19	1.12191e-20	2.8334e-22	6.40825e-24	1.37738e-25	4.85172e-27	
POCHCH_Chlamisus_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Exema_canadensis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.0504248	0.0815353	0.138957	0.197043	0.211844	0.167284	0.0962691	0.0405182	0.0125959	0.00293111	0.000518288	7.07172e-05	7.55799e-06	6.4177e-07	4.38707e-08	2.4438e-09	1.1217e-10	4.28555e-12	1.37552e-13	3.74042e-15	8.68373e-17	1.73335e-18	2.99415e-20	4.50251e-22	5.9272e-24	6.86815e-26	7.05264e-28	6.51204e-30	5.72925e-32	7.28823e-34	
