NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	
N1	2.38515e-07	4.59232e-06	2.76734e-05	0.000102965	0.000292638	0.000698349	0.00147151	0.00282073	0.00501366	0.00836975	0.013241	0.0199783	0.0288824	0.0401418	0.053762	0.0694958	0.0867853	0.104732	0.122111	0.137435	0.149093	0.15554	
N2	7.02503e-05	0.000640907	0.00252108	0.00692047	0.0152365	0.0285144	0.0467348	0.0682599	0.0898232	0.107264	0.116829	0.116488	0.106637	0.0898599	0.0698942	0.0503574	0.0337894	0.0213151	0.0128661	0.00768394	0.00482046	0.00347357	
N3	4.65934e-05	0.000431585	0.00174679	0.00499894	0.0115885	0.0229599	0.0398822	0.0615828	0.0852286	0.106282	0.11986	0.122583	0.113961	0.0965312	0.0747203	0.053083	0.0348658	0.0214514	0.0126574	0.00746003	0.00468148	0.00339808	
ADCAHA_Calathus_circumseptus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N4	5.15292e-13	4.05072e-11	1.89631e-09	6.41175e-08	1.61375e-06	3.00636e-05	0.000404951	0.00379987	0.0236239	0.091647	0.210678	0.286811	0.232544	0.111886	0.0320422	0.00577025	0.000697043	5.98078e-05	3.82422e-06	1.89846e-07	7.64568e-09	3.35384e-10	
ADCAHA_Calathus_ascendens	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_freyi	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_auctus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	4.00964e-06	3.83372e-05	0.00016411	0.000509444	0.00131262	0.00295723	0.00597039	0.0109512	0.0184133	0.0285654	0.0411013	0.055099	0.0691109	0.0814555	0.0906278	0.0956812	0.0964391	0.0934645	0.0878222	0.0807422	0.0733093	0.0662611	
N6	3.08171e-07	5.90619e-06	3.94162e-05	0.000170214	0.000570745	0.00159806	0.00386879	0.00825621	0.0157215	0.0269416	0.0418253	0.0591533	0.0766169	0.091374	0.100948	0.104056	0.100967	0.0932476	0.0830857	0.0725688	0.0632054	0.0557794	
N7	3.0913e-07	5.92517e-06	3.95565e-05	0.000170858	0.000572915	0.00160387	0.00388169	0.00828061	0.0157615	0.0269988	0.0418968	0.059231	0.0766885	0.0914266	0.100971	0.104046	0.100926	0.0931825	0.0830064	0.0724845	0.0631227	0.0557022	
N8	3.18858e-06	3.16401e-05	0.00014173	0.000459548	0.00123012	0.00286421	0.00595157	0.0111967	0.0192431	0.0303964	0.0443271	0.0598966	0.0752435	0.0881774	0.0967759	0.0999533	0.0977619	0.0913034	0.082314	0.0726219	0.0636964	0.0564104	
ADCAHA_Calathus_asturiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N9	0.000194715	0.00196806	0.00840998	0.0238761	0.0514688	0.0892475	0.128171	0.154923	0.159115	0.139714	0.105337	0.068424	0.0384049	0.0186758	0.00788898	0.00290234	0.000932581	0.000262652	6.52582e-05	1.45716e-05	3.14706e-06	9.06798e-07	
