NODE	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	
N1	0.00634083	0.00662084	0.0071781	0.00802407	0.00918034	0.0106745	0.012536	0.0147919	0.0174625	0.0205571	0.0240701	0.027978	0.0322377	0.0367857	0.0415395	0.0464006	0.0512586	0.0559965	0.0604969	0.0646483	0.0683504	0.0715195	0.0740919	0.0760261	0.077304	0.0779301	
POCHCH_Chrysolina_aurichalcea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N2	0.00457267	0.00504316	0.00568607	0.0065308	0.0076119	0.00896808	0.0106402	0.0126685	0.0150883	0.0179263	0.0211951	0.02489	0.0289858	0.0334365	0.0381768	0.0431276	0.0482036	0.053325	0.0584296	0.0634873	0.068511	0.0735632	0.0787558	0.0842392	0.0901837	0.0967538	
N3	0.00464115	0.00511505	0.00575944	0.00660271	0.00767772	0.00902069	0.0106693	0.01266	0.0150248	0.0177877	0.0209605	0.0245404	0.0285078	0.0328261	0.0374444	0.042302	0.0473356	0.052488	0.0577177	0.0630074	0.0683704	0.0738527	0.0795311	0.0855046	0.0918828	0.0987701	
POCHCH_Chrysolina_bicolor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N4	0.00480583	0.00529303	0.00595197	0.00680987	0.00789757	0.00924832	0.0108959	0.0128724	0.0152049	0.0179133	0.0210069	0.0244828	0.0283251	0.0325056	0.0369861	0.0417228	0.046672	0.0517954	0.0570673	0.0624787	0.068041	0.0737863	0.0797648	0.08604	0.0926805	0.0997518	
N5	0.00526032	0.00578587	0.00648885	0.00739421	0.0085288	0.00992015	0.0115948	0.0135765	0.0158842	0.0185305	0.02152	0.0248492	0.0285067	0.0324743	0.0367292	0.0412471	0.046005	0.0509849	0.0561761	0.0615777	0.067199	0.0730597	0.0791876	0.0856165	0.0923826	0.0995201	
N6	0.00380118	0.00423718	0.00486575	0.00571351	0.0068088	0.00818066	0.00985729	0.0118643	0.0142232	0.0169491	0.0200503	0.023527	0.0273713	0.0315688	0.0360995	0.0409408	0.0460698	0.0514667	0.0571163	0.0630109	0.0691498	0.0755399	0.082194	0.0891284	0.0963602	0.103905	
N7	6.28384e-06	9.14483e-06	1.60829e-05	3.08045e-05	6.04653e-05	0.000118021	0.000225835	0.000420818	0.000761218	0.00133478	0.00226745	0.00373095	0.00594676	0.00918352	0.0137446	0.0199434	0.0280667	0.0383274	0.0508132	0.0654399	0.0819186	0.0997484	0.118238	0.136563	0.153843	0.169241	
POCHCH_Chrysolina_colasi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
