NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
N1	5.10671e-43	9.97211e-42	2.61659e-40	7.31661e-39	2.00626e-37	5.22284e-36	1.27597e-34	2.91168e-33	6.18997e-32	1.22351e-30	2.24434e-29	3.81347e-28	5.99064e-27	8.68336e-26	1.15899e-24	1.42148e-23	1.59857e-22	1.64473e-21	1.54474e-20	1.32135e-19	1.02702e-18	7.23674e-18	4.61225e-17	1.33278e-12	3.5757e-11	7.74819e-10	1.35103e-08	1.88958e-07	2.11437e-06	1.88956e-05	0.000134777	0.000767759	0.00350076	0.0128283	0.037995	0.0915763	0.18067	0.291895	0.38061	
N2	4.95497e-20	2.49923e-19	2.63712e-18	3.20922e-17	3.88008e-16	4.43773e-15	4.71074e-14	4.60434e-13	4.12839e-12	3.38865e-11	2.54263e-10	1.74197e-09	1.08853e-08	6.19801e-08	3.21261e-07	1.51446e-06	6.48736e-06	2.52298e-05	8.90103e-05	0.000284646	0.000824488	0.00216156	0.00512581	0.0109874	0.0212766	0.0371995	0.0586904	0.0835156	0.107132	0.123827	0.128897	0.120784	0.101855	0.0773039	0.0528757	0.0327519	0.0186317	0.0100976	0.00565635	
N3	1.04896e-20	6.64735e-20	8.49196e-19	1.21303e-17	1.70348e-16	2.24653e-15	2.72849e-14	3.02577e-13	3.05124e-12	2.79157e-11	2.31352e-10	1.73464e-09	1.17534e-08	7.18936e-08	3.96604e-07	1.97132e-06	8.82074e-06	3.55006e-05	0.000128413	0.000417168	0.00121631	0.0031809	0.00745736	0.0156653	0.0294734	0.0496479	0.0748561	0.100999	0.121934	0.131722	0.127356	0.110274	0.0856193	0.0597602	0.0376817	0.0216729	0.0115943	0.00601066	0.00328464	
POCUBR_Notaris_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	3.53765e-20	2.20907e-19	3.01923e-18	4.63226e-17	6.77488e-16	9.0852e-15	1.10591e-13	1.21791e-12	1.21138e-11	1.08687e-10	8.78642e-10	6.39325e-09	4.18279e-08	2.45823e-07	1.29656e-06	6.13182e-06	2.59814e-05	9.85551e-05	0.000334451	0.00101472	0.00275088	0.00666022	0.014395	0.0277642	0.047774	0.0733246	0.100374	0.122552	0.13348	0.129738	0.112602	0.0873558	0.0606789	0.0378469	0.0213082	0.0109428	0.00524306	0.00246509	0.00126312	
N5	4.30664e-16	1.55172e-15	1.17306e-14	1.07635e-13	9.91033e-13	8.59295e-12	6.87235e-11	5.03322e-10	3.36553e-09	2.05109e-08	1.13784e-07	5.73923e-07	2.62936e-06	1.09306e-05	4.11935e-05	0.000140614	0.000434407	0.0012137	0.00306465	0.00698969	0.014392	0.0267419	0.0448262	0.0677707	0.0923994	0.113607	0.125978	0.126019	0.113758	0.0927201	0.068288	0.0454965	0.0274673	0.015069	0.00755179	0.00349425	0.00152859	0.000667355	0.000326176	
N6	2.2205e-39	5.44651e-37	1.84965e-34	6.27371e-32	1.94655e-29	5.33967e-27	1.27535e-24	2.62504e-22	4.61139e-20	6.84146e-18	8.46988e-16	8.62856e-14	7.1142e-12	4.65322e-10	2.35588e-08	8.95213e-07	2.45372e-05	0.000460275	0.00550318	0.0381564	0.139064	0.274627	0.299362	0.17681	0.0548855	0.00987865	0.00113308	8.89283e-05	5.03363e-06	2.13833e-07	7.03203e-09	1.83514e-10	3.87843e-12	6.75164e-14	9.82119e-16	1.2084e-17	1.27042e-19	1.15118e-21	1.02109e-23	
POCUDR_Sphenophorus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUDR_Metamasius_hemipterus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
