NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
N1	0.129556	0.148494	0.171566	0.177845	0.155009	0.110303	0.0632902	0.0291304	0.0107323	0.00316277	0.000745638	0.000140724	2.12859e-05	2.58447e-06	2.5237e-07	1.98635e-08	1.26332e-09	6.51069e-11	2.72731e-12	8.96011e-17	1.49888e-17	2.27515e-18	3.14545e-19	3.98561e-20	4.68434e-21	5.25369e-22	6.17144e-23	1.15553e-23	
N2	0.113504	0.135384	0.159495	0.170967	0.157496	0.121135	0.0768154	0.0399707	0.0170488	0.00596569	0.00171588	0.000406757	7.97288e-05	1.29694e-05	1.75784e-06	1.9936e-07	1.90024e-08	1.5292e-09	1.04355e-10	6.03321e-12	2.93761e-13	1.19864e-14	4.10354e-16	1.19224e-17	3.03754e-19	7.52049e-21	2.54298e-22	2.56909e-23	
N3	0.00637956	0.0108684	0.0214699	0.0410924	0.0705566	0.105745	0.137029	0.152989	0.146944	0.12133	0.0860954	0.0525053	0.0275284	0.0124162	0.00482193	0.00161435	0.000466597	0.000116622	2.52538e-05	4.74763e-06	7.7659e-07	1.10793e-07	1.38231e-08	1.51386e-09	1.4671e-10	1.2947e-11	1.18128e-12	1.94392e-13	
N4	2.09667e-06	1.01944e-05	5.87584e-05	0.000309456	0.00139799	0.0052716	0.0163449	0.0412566	0.0841474	0.137869	0.180602	0.188461	0.156242	0.102735	0.0535418	0.0221245	0.00725866	0.00189526	0.000395122	6.60428e-05	8.89273e-06	9.69841e-07	8.61821e-08	6.28407e-09	3.80097e-10	1.96208e-11	9.66187e-13	7.70747e-14	
N5	4.06392e-07	2.18808e-06	1.52803e-05	9.99578e-05	0.000557891	0.00255782	0.00946122	0.0279425	0.0654223	0.120771	0.175018	0.198421	0.175518	0.120912	0.0647992	0.0270098	0.00876187	0.00221538	0.000437633	6.77615e-05	8.25681e-06	7.95542e-07	6.09407e-08	3.73515e-09	1.84746e-10	7.51653e-12	2.76594e-13	1.79625e-14	
N6	6.06406e-10	5.59207e-09	6.8151e-08	7.75105e-07	7.4793e-06	5.90903e-05	0.000376035	0.00190872	0.00767192	0.0242719	0.0601308	0.116128	0.174175	0.202262	0.181441	0.125559	0.0669979	0.0275828	0.00877641	0.00216435	0.000415341	6.23476e-05	7.37122e-06	6.93034e-07	5.26682e-08	3.3505e-09	1.97262e-10	1.7632e-11	
POCHCR_Pachybrachis_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N7	7.89872e-13	1.27043e-11	2.93701e-10	5.98728e-09	9.97816e-08	1.33051e-06	1.40338e-05	0.000116107	0.000748068	0.00372961	0.0143071	0.0420168	0.0940602	0.159939	0.206009	0.200634	0.147615	0.0820587	0.0345073	0.0110022	0.00266878	0.000494744	7.05069e-05	7.78522e-06	6.74539e-07	4.72952e-08	3.00973e-09	3.01982e-10	
N8	1.60682e-15	3.53342e-14	1.11478e-12	3.05201e-11	6.89138e-10	1.26921e-08	1.89182e-07	2.26511e-06	2.16252e-05	0.000163451	0.000971427	0.004511	0.0162737	0.0453812	0.0974205	0.160484	0.202443	0.195355	0.144233	0.081584	0.0354465	0.0118767	0.00308692	0.000628203	0.000101888	1.37432e-05	1.75036e-06	3.38981e-07	
N9	5.93153e-17	1.37166e-15	4.6409e-14	1.38926e-12	3.50409e-11	7.3686e-10	1.2817e-08	1.8295e-07	2.12548e-06	1.99307e-05	0.000149568	0.000890691	0.00417446	0.0152772	0.0433436	0.094735	0.158701	0.203011	0.197875	0.146881	0.0831313	0.0359834	0.0119756	0.00309215	0.000630085	0.00010553	1.6561e-05	4.03773e-06	
POCHCL_Coptocephala_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Lachnaia_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N10	5.12286e-22	2.51639e-20	1.67779e-18	9.92444e-17	4.98104e-15	2.0947e-13	7.31185e-12	2.09821e-10	4.89846e-09	9.19893e-08	1.37262e-06	1.6061e-05	0.000145336	0.00100285	0.00520686	0.0201178	0.0574335	0.120878	0.187867	0.216446	0.185716	0.119228	0.0575421	0.0209964	0.00584631	0.00126941	0.000232359	5.37866e-05	
POCHCL_Smaragdina_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCHCL_Macrolenes_dentipes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N11	1.96845e-13	3.05764e-12	6.72946e-11	1.32598e-09	2.18078e-08	2.94112e-07	3.22258e-06	2.84654e-05	0.000201209	0.00113004	0.00500845	0.0174066	0.0471662	0.0991444	0.160996	0.201315	0.193425	0.142652	0.0807692	0.0351592	0.0117989	0.00306487	0.000619651	9.82423e-05	1.23631e-05	1.27364e-06	1.22159e-07	1.98772e-08	
POCHCR_Cryptocephalus_venustus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	4.28322e-17	1.05498e-15	3.76094e-14	1.18042e-12	3.1082e-11	6.79238e-10	1.22222e-08	1.79675e-07	2.14071e-06	2.05028e-05	0.00015655	0.000945056	0.00447322	0.0164659	0.0467636	0.101697	0.16818	0.210225	0.197681	0.139406	0.0736591	0.029207	0.00872973	0.00198316	0.00034796	4.91293e-05	6.40489e-06	1.2964e-06	
POCHCH_Exema_canadensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POCHCH_Chlamisus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N13	1.69152e-05	7.12454e-05	0.000385535	0.00187611	0.00751652	0.0240216	0.0602576	0.117471	0.176806	0.204603	0.181667	0.12375	0.0647841	0.0261525	0.0081802	0.00199433	0.000381557	5.77088e-05	6.95328e-06	6.72685e-07	5.26649e-08	3.36269e-09	1.76445e-10	7.66584e-12	2.78097e-13	8.56574e-15	2.42619e-16	1.10902e-17	
N14	2.09764e-06	1.19073e-05	9.55401e-05	0.000669167	0.00366344	0.0151915	0.0470293	0.107675	0.181107	0.222763	0.199868	0.130744	0.0624489	0.0218531	0.00563094	0.00107536	0.000153375	1.64776e-05	1.34566e-06	8.4332e-08	4.09491e-09	1.55545e-10	4.66577e-12	1.11543e-13	2.1444e-15	3.34816e-17	4.40039e-19	8.42627e-21	
N15	3.25443e-06	1.76333e-05	0.000130358	0.000842312	0.00429816	0.0167983	0.0495656	0.109415	0.179568	0.218209	0.195948	0.130034	0.0639004	0.0233459	0.00637825	0.00131285	0.000205389	2.46627e-05	2.29685e-06	1.67689e-07	9.70069e-09	4.49354e-10	1.68371e-11	5.15301e-13	1.30051e-14	2.74036e-16	5.08115e-18	1.46753e-19	
POCHEU_Colasposoma_auripenne	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHEU_Bromius_obscurus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	7.87431e-07	4.84429e-06	4.21991e-05	0.000320687	0.0019176	0.00877358	0.0302886	0.0780902	0.149135	0.209703	0.216312	0.163492	0.0906634	0.0370267	0.0112035	0.00253167	0.000431347	5.6007e-05	5.60493e-06	4.37353e-07	2.69164e-08	1.32125e-09	5.2287e-11	1.68533e-12	4.46837e-14	9.86652e-16	1.91145e-17	5.80438e-19	
POCHEU_Basilepta_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHEU_Paria_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCR_Lema_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	7.15704e-07	3.17842e-06	1.99458e-05	0.000118788	0.000606498	0.00257329	0.00895151	0.025325	0.0579309	0.106674	0.157617	0.186505	0.176595	0.13385	0.0813234	0.0396987	0.01562	0.00497318	0.00128715	0.000272206	4.73001e-05	6.79342e-06	8.11497e-07	8.11899e-08	6.87511e-09	5.06669e-10	3.65295e-11	4.51945e-12	
POCHEU_Nodonota_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N18	1.76427e-10	6.23995e-09	2.51696e-07	7.60793e-06	0.000156583	0.00207307	0.0167492	0.0789086	0.21094	0.312224	0.2484	0.103926	0.0233615	0.00300424	0.000236644	1.21115e-05	4.22488e-07	1.04385e-08	1.88455e-10	2.55082e-12	2.64476e-14	2.13927e-16	1.37145e-18	7.06736e-21	2.96881e-23	1.03772e-25	3.20084e-28	1.23327e-30	
POCHEU_Colaspis_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	3.21765e-13	2.69507e-11	2.51602e-09	1.64929e-07	7.09398e-06	0.000190398	0.00302761	0.0270454	0.12857	0.305631	0.337046	0.161022	0.0338227	0.0034438	0.000188277	6.01504e-06	1.20056e-07	1.57829e-09	1.42587e-11	9.16482e-14	4.31367e-16	1.52342e-18	4.12182e-21	8.69938e-24	1.45504e-26	1.95581e-29	2.14513e-32	2.57324e-35	
POCHEU_Chalcophana_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHEU_Eumolpus_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	0.000316968	0.000713783	0.00205582	0.00584332	0.0149204	0.0331101	0.0629615	0.101849	0.13957	0.16165	0.158063	0.130466	0.090955	0.053621	0.0267764	0.0113498	0.00409358	0.00125983	0.000331873	7.50991e-05	1.46602e-05	2.482e-06	3.67068e-07	4.79188e-08	5.61152e-09	6.0653e-10	6.54979e-11	1.07339e-11	
N21	0.000138509	0.00038592	0.00146796	0.00538748	0.0168223	0.0428388	0.0875543	0.142564	0.184235	0.188598	0.152859	0.0981566	0.0500203	0.0202804	0.00656347	0.00170221	0.000355321	5.99841e-05	8.23127e-06	9.23026e-07	8.50459e-08	6.47477e-09	4.09682e-10	2.16791e-11	9.67175e-13	3.70222e-14	1.3179e-15	7.82383e-17	
N22	8.83772e-05	0.000258802	0.00102475	0.003895	0.012654	0.0337605	0.0727746	0.125741	0.173369	0.190266	0.166016	0.115167	0.0635825	0.027992	0.00985469	0.00278431	0.000634001	0.0001169	1.75436e-05	2.15458e-06	2.17762e-07	1.82165e-08	1.26861e-09	7.3993e-11	3.64164e-12	1.53792e-13	6.05518e-15	4.01383e-16	
