NODE	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
N1	0.291928	0.252713	0.190778	0.126219	0.0734291	0.0376478	0.0170373	0.00681229	0.00240836	0.000753184	0.000208451	5.10729e-05	1.10825e-05	2.13111e-06	3.63542e-07	5.51545e-08	7.49536e-09	9.32876e-10	1.14057e-10	1.68616e-11	4.8803e-12	
N2	0.222779	0.215299	0.187244	0.146189	0.102024	0.0633548	0.0348683	0.0169567	0.00727128	0.00274593	0.000912692	0.000266989	6.8766e-05	1.56068e-05	3.12507e-06	5.53141e-07	8.68537e-08	1.22136e-08	1.59292e-09	2.22695e-10	5.56536e-11	
N3	0.142245	0.160281	0.174214	0.169574	0.142201	0.101094	0.0605593	0.030504	0.0129143	0.00459757	0.00137783	0.000348157	7.43371e-05	1.34494e-05	2.06947e-06	2.72202e-07	3.08549e-08	3.06095e-09	2.75537e-10	2.5017e-11	3.54476e-12	
N4	0.202669	0.206246	0.192915	0.159833	0.113954	0.0686295	0.03453	0.0144187	0.00497759	0.00141762	0.000332806	6.44137e-05	1.02884e-05	1.35844e-06	1.48618e-07	1.35134e-08	1.02538e-09	6.53635e-11	3.56567e-12	1.82948e-13	1.60375e-14	
N5	0.230276	0.224001	0.195494	0.15052	0.100309	0.0568807	0.0270826	0.0107251	0.00351071	0.000946397	0.000209743	3.82065e-05	5.72568e-06	7.0725e-07	7.22056e-08	6.11613e-09	4.32326e-10	2.57801e-11	1.33075e-12	6.45415e-14	4.72493e-15	
N6	0.231469	0.225163	0.196287	0.150599	0.099688	0.05595	0.0262699	0.0102198	0.00327299	0.000859433	0.000184626	3.24233e-05	4.65658e-06	5.47628e-07	5.28496e-08	4.19794e-09	2.75615e-10	1.5062e-11	6.97942e-13	3.00395e-14	2.1885e-15	
N7	0.243766	0.231748	0.194854	0.14418	0.0931521	0.052099	0.0250212	0.0102487	0.00356125	0.00104582	0.00025893	5.3982e-05	9.47508e-06	1.40118e-06	1.74846e-07	1.84571e-08	1.6555e-09	1.27383e-10	8.64238e-12	5.73571e-13	6.317e-14	
N8	0.248193	0.234556	0.19519	0.142613	0.090946	0.0502571	0.0238931	0.00970992	0.00335545	0.000982136	0.000242851	5.06556e-05	8.90972e-06	1.32213e-06	1.6575e-07	1.75961e-08	1.5885e-09	1.23086e-10	8.4153e-12	5.64965e-13	6.36041e-14	
POCELA_Glenea_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.23805	0.226908	0.192147	0.144267	0.0955954	0.0555824	0.0281936	0.0124127	0.00472424	0.00154996	0.000437626	0.000106268	2.21989e-05	3.99325e-06	6.19588e-07	8.3113e-08	9.67376e-09	9.84912e-10	9.01757e-11	8.35619e-12	1.32092e-12	
N10	3.80426e-14	3.10644e-09	0.000113402	0.999798	8.85638e-05	1.89788e-09	1.82476e-14	3.23545e-32	2.66468e-32	2.12797e-32	1.64819e-32	1.23844e-32	9.0295e-33	6.38975e-33	4.39023e-33	2.93065e-33	1.9041e-33	1.21074e-33	7.66809e-34	5.09819e-34	4.01785e-34	
POCELA_Epiglenea_comes	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCECE_Cyrtoclytus_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.00558335	0.0449996	0.245561	0.486465	0.189282	0.0262755	0.00176413	6.78195e-05	1.65809e-06	2.76761e-08	3.31872e-10	2.97047e-12	2.04452e-14	1.1082e-16	4.82379e-19	1.71433e-21	5.04939e-24	1.25284e-26	2.68816e-29	5.30402e-32	1.22654e-34	
POCELA_Oberea_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCELA_Phytoecia_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.0228848	0.0456399	0.0964959	0.166458	0.216047	0.205297	0.141598	0.0709133	0.0259578	0.00702758	0.00142896	0.00022197	2.67964e-05	2.55546e-06	1.95463e-07	1.21606e-08	6.23721e-10	2.67805e-11	9.88088e-13	3.39114e-14	1.7699e-15	
POCELA_Leiopus_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCELA_Saperda_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.197921	0.200024	0.186575	0.156551	0.115515	0.0737387	0.040285	0.018708	0.00735476	0.00244233	0.000684494	0.000161943	3.23785e-05	5.48134e-06	7.87936e-07	9.65928e-08	1.01721e-08	9.3344e-10	7.71298e-11	6.30094e-12	7.67181e-13	
N14	0.205058	0.201728	0.181456	0.148501	0.109733	0.0726068	0.0426832	0.0221474	0.0100918	0.0040237	0.00140058	0.000425113	0.000112489	2.59628e-05	5.23287e-06	9.22903e-07	1.42978e-07	1.96518e-08	2.47913e-09	3.27611e-10	7.42115e-11	
POCELA_Batocera_rubus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	0.113815	0.137772	0.16673	0.180185	0.162815	0.119217	0.069849	0.0326488	0.0122021	0.00366522	0.000890858	0.000176548	2.8755e-05	3.87982e-06	4.37064e-07	4.14228e-08	3.32932e-09	2.29318e-10	1.38545e-11	8.06629e-13	7.81449e-14	
POCELA_Pogonocherus_hispidus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCELA_Apomecyna_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.0109198	0.018996	0.0361429	0.0633032	0.0977541	0.131274	0.152218	0.151712	0.129585	0.0946911	0.0591462	0.0315776	0.0144197	0.00564015	0.0018946	0.000549026	0.000138376	3.08319e-05	6.31136e-06	1.33316e-06	4.31723e-07	
POCELA_Xenolea_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
POCELA_Agapanthia_daurica	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	0.116997	0.137794	0.160917	0.170187	0.15497	0.11856	0.0753336	0.0395592	0.0171486	0.00614496	0.00182574	0.000451639	9.34753e-05	1.62729e-05	2.39625e-06	3.0025e-07	3.22373e-08	2.99901e-09	2.48653e-10	2.04828e-11	2.82823e-12	
POCELA_Monochamus_saltuarius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	0.00988158	0.0263526	0.0757076	0.165209	0.246451	0.24144	0.152806	0.0623358	0.0165371	0.00290339	0.0003451	2.84673e-05	1.67037e-06	7.13601e-08	2.26762e-09	5.46493e-11	1.01652e-12	1.48352e-14	1.73262e-16	1.71878e-18	2.30878e-20	
POCELA_Monochamus_galloprovincialis_M	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	0.00669866	0.0196467	0.0631357	0.153188	0.248502	0.256864	0.165816	0.0665072	0.0166831	0.00266168	0.00027659	1.92306e-05	9.19199e-07	3.0996e-08	7.55145e-10	1.35825e-11	1.83925e-13	1.90847e-15	1.54332e-17	1.00501e-19	8.45132e-22	
