NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	
N1	0.0582578	0.0582797	0.0583233	0.0583867	0.0584671	0.0585602	0.0586615	0.0587657	0.0588681	0.0589644	0.059051	0.0591256	0.0591871	0.059235	0.05927	0.0592927	0.059304	
POELCA_Cardiophorus_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	0.0675377	0.0649185	0.0628998	0.0614025	0.0603416	0.0596289	0.0591749	0.0588904	0.0586875	0.0584811	0.0581894	0.0577361	0.0570524	0.0560803	0.0547762	0.0531141	0.0510885	
N3	0.0717564	0.0688295	0.0664125	0.0644388	0.0628355	0.0615257	0.0604308	0.0594732	0.0585784	0.0576777	0.0567107	0.0556269	0.054387	0.0529639	0.051342	0.0495169	0.0474941	
POELDE_Athous_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.0721842	0.0692177	0.0667455	0.0647046	0.0630263	0.0616385	0.0604672	0.0594389	0.0584826	0.057532	0.0565278	0.0554193	0.0541663	0.0527392	0.05112	0.0493018	0.0472879	
N5	0.0394142	0.0390742	0.0401367	0.0423997	0.0456346	0.0495836	0.0539623	0.0584678	0.062795	0.0666586	0.069816	0.0720878	0.0733694	0.0736306	0.072904	0.0712638	0.0688016	
POELAG_Agrypnus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POELAG_Chalcolepidius_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N6	0.0798112	0.076294	0.0731089	0.0702086	0.0675407	0.0650513	0.0626886	0.0604067	0.058169	0.0559499	0.0537362	0.0515268	0.0493302	0.0471617	0.0450395	0.0429804	0.0409963	
N7	0.0820688	0.0784122	0.075058	0.0719561	0.0690496	0.0662802	0.063593	0.060943	0.0582987	0.0556461	0.0529891	0.0503488	0.0477597	0.0452636	0.042903	0.0407133	0.0387168	
POELAG_Lacon_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POELAG_Adelocera_sp_M	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N8	0.0799071	0.0763776	0.0731734	0.0702485	0.0675522	0.0650329	0.0626422	0.0603376	0.0580857	0.0558637	0.0536595	0.0514709	0.0493033	0.0471673	0.0450752	0.0430383	0.0410645	
N9	0.0822326	0.0787214	0.075625	0.072834	0.0702236	0.0676694	0.0650635	0.0623276	0.0594228	0.0563528	0.0531624	0.0499291	0.0467509	0.0437316	0.0409662	0.038528	0.0364592	
POELEL_Elater_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POELME_Melanotus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N10	0.042344	0.044306	0.0495648	0.057101	0.0656692	0.0739069	0.0804905	0.08432	0.084696	0.0814427	0.0749382	0.0660383	0.0559129	0.0458354	0.036978	0.0302511	0.0262052	
POELEL_Agriotes_sputator	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N11	0.142078	0.138302	0.135676	0.131104	0.121526	0.105438	0.0839517	0.0604757	0.0390444	0.0224653	0.0114868	0.00521544	0.00210563	0.000760435	0.000251262	8.29082e-05	3.6375e-05	
POELEL_Agriotes_obscurus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POELEL_Agriotes_lineatus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POELDE_Limonius_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
