NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
N1	0.195277	0.203835	0.197325	0.164804	0.115822	0.0682109	0.033741	0.0140677	0.00495932	0.00148204	0.000376207	8.12597e-05	1.49583e-05	2.35017e-06	3.15642e-07	3.62981e-08	3.58058e-09	3.03591e-10	2.21772e-11	1.39956e-12	7.72192e-17	1.68462e-17	3.43654e-18	6.57514e-19	1.18444e-19	2.01851e-20	3.27368e-21	5.08838e-22	7.63908e-23	1.1163e-23	1.59821e-24	2.25105e-25	3.12294e-26	4.2837e-27	6.94275e-28	
N2	1.17479e-05	3.16055e-05	9.66173e-05	0.000283384	0.000764907	0.00188463	0.0042367	0.00869868	0.0163298	0.028055	0.044143	0.0636493	0.0841439	0.102034	0.113537	0.115981	0.108815	0.0938134	0.0743675	0.0542468	0.0364471	0.0225848	0.01293	0.006856	0.00337843	0.00155459	0.000672523	0.000276106	0.000108962	4.20279e-05	1.61661e-05	6.3387e-06	2.59496e-06	1.17235e-06	7.57677e-07	
ADCACI_Omus_californicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N3	1.08589e-14	8.28492e-14	7.7806e-13	6.90779e-12	5.64924e-11	4.24039e-10	2.91551e-09	1.83252e-08	1.05085e-07	5.48719e-07	2.6041e-06	1.12118e-05	4.37155e-05	0.000154094	0.000490212	0.0014051	0.00362287	0.00838948	0.0174223	0.0324014	0.053897	0.0801024	0.106278	0.125814	0.132872	0.125231	0.105445	0.0794867	0.0538539	0.0330337	0.0186072	0.00990966	0.00531087	0.00327372	0.00294078	
ADCACI_Amblycheila_baroni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
ADCACI_Mantichora_amygdaloides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N4	0.189255	0.217439	0.203793	0.162013	0.110313	0.0643116	0.0320715	0.0136855	0.00500341	0.00156984	0.000423451	9.83751e-05	1.97191e-05	3.41667e-06	5.12692e-07	6.67576e-08	7.55831e-09	7.4567e-10	6.42335e-11	4.83727e-12	3.17743e-13	1.80832e-14	8.84223e-16	3.69231e-17	1.3157e-18	4.04208e-20	1.12417e-21	3.4351e-23	1.7104e-24	1.40907e-25	1.36528e-26	1.35347e-27	1.39375e-28	1.71146e-29	4.0175e-30	
N5	0.175396	0.207476	0.201003	0.16454	0.115699	0.0705151	0.0374324	0.017353	0.00703562	0.00249712	0.000776489	0.000211724	5.06758e-05	1.06606e-05	1.97404e-06	3.22298e-07	4.64818e-08	5.93317e-09	6.71688e-10	6.7585e-11	6.05734e-12	4.84641e-13	3.46919e-14	2.22677e-15	1.2845e-16	6.67432e-18	3.13155e-19	1.33058e-20	5.13985e-22	1.81648e-23	5.94285e-25	1.84174e-26	5.63999e-28	1.84292e-29	1.02082e-30	
N6	0.169479	0.203747	0.20211	0.169076	0.120204	0.0727578	0.0374834	0.0164234	0.00611639	0.00193577	0.000520766	0.000119163	2.3216e-05	3.85608e-06	5.46899e-07	6.63528e-08	6.9005e-09	6.16484e-10	4.74238e-11	3.14896e-12	1.80942e-13	9.02075e-15	3.91231e-16	1.48005e-17	4.89721e-19	1.42109e-20	3.6263e-22	8.15895e-24	1.62285e-25	2.86107e-27	4.48225e-29	6.25637e-31	7.81662e-33	9.12736e-35	1.97583e-36	
