NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	
N1	0.193653	0.186657	0.171439	0.147465	0.116394	0.082612	0.051807	0.0283202	0.0133811	0.00545405	0.00193298	0.000611481	0.000184061	6.08494e-05	2.92451e-05	
N2	0.294958	0.239223	0.179314	0.123437	0.0776276	0.0444057	0.0230254	0.0107957	0.00457164	0.0017503	0.000608955	0.00019523	5.97654e-05	1.91905e-05	8.24625e-06	
ADCACI_Omus_californicus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.307946	0.24715	0.181228	0.120575	0.0723878	0.0390447	0.0188587	0.00813798	0.00313389	0.00107774	0.00033247	9.33316e-05	2.48761e-05	7.09893e-06	2.88591e-06	
ADCACI_Amblycheila_baroni	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Mantichora_amygdaloides	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.207486	0.184876	0.164514	0.141037	0.11268	0.0817457	0.0528284	0.0300061	0.0148553	0.00639257	0.0024028	0.000803886	0.000251428	8.27479e-05	3.69922e-05	
N5	0.16775	0.152695	0.143139	0.133922	0.120443	0.100572	0.0758534	0.0506618	0.0295767	0.0149859	0.00658199	0.00252502	0.000870358	0.000295272	0.000128219	
ADCACI_Ctenostoma_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N6	0.169889	0.154405	0.144314	0.134468	0.120316	0.0998397	0.0747294	0.0494524	0.0285568	0.0142907	0.0061948	0.00234817	0.000803548	0.000273255	0.00011992	
N7	0.211402	0.185794	0.162621	0.138227	0.110705	0.0811957	0.0532942	0.0307841	0.0154802	0.00674223	0.00254728	0.000845217	0.000255236	7.72355e-05	3.06231e-05	
N8	0.285635	0.235669	0.181938	0.129161	0.0826884	0.0468585	0.0231414	0.0098432	0.00357837	0.00110821	0.000293147	6.70788e-05	1.3734e-05	2.74566e-06	7.21021e-07	
N9	0.312393	0.251768	0.185191	0.12215	0.0708294	0.0353991	0.01498	0.00529031	0.00154309	0.000369722	7.28624e-05	1.19653e-05	1.70133e-06	2.32606e-07	4.37456e-08	
ADCACI_Myriochile_undulata	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N10	0.319942	0.256111	0.185709	0.119776	0.0673305	0.0323226	0.0130074	0.00432054	0.0011709	0.000257113	4.57168e-05	6.65261e-06	8.23819e-07	9.92962e-08	1.87722e-08	
N11	0.319533	0.255604	0.185223	0.119583	0.0675459	0.0327838	0.0134521	0.00460413	0.00130116	0.000301658	5.72391e-05	8.9321e-06	1.1756e-06	1.45233e-07	2.64114e-08	
N12	0.28372	0.239267	0.189576	0.135067	0.0830619	0.0427786	0.0181001	0.00622495	0.00173211	0.000389757	7.11137e-05	1.05939e-05	1.31692e-06	1.50859e-07	2.55486e-08	
ADCACI_Cicindela_tranquebarica	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.190497	0.199145	0.2089	0.184378	0.124713	0.0622296	0.022678	0.00605898	0.00119943	0.000178325	2.0205e-05	1.77195e-06	1.22946e-07	7.2919e-09	6.1594e-10	
ADCACI_Cicindela_sexguttata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_splendida	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.27487	0.234981	0.190374	0.138851	0.0870422	0.0454192	0.0193717	0.0066983	0.00187458	0.00042562	7.88133e-05	1.20143e-05	1.54513e-06	1.85605e-07	3.30929e-08	
ADCACI_Ellipsoptera_marginata	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_marutha	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N15	0.311068	0.250214	0.183708	0.121481	0.0713505	0.0367314	0.0163846	0.00627533	0.00205033	0.000569407	0.000134428	2.71835e-05	4.84722e-06	8.45775e-07	2.10378e-07	
ADCACI_Cylindera_cognata	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Taenidia_circumdata	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Lophyra_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.13074	0.126976	0.131916	0.137035	0.134061	0.118497	0.0922301	0.062264	0.0361641	0.018021	0.00772875	0.00289292	0.000983755	0.000338534	0.000152565	
