NODE	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	
N1	0.155315	0.150373	0.140818	0.127181	0.110326	0.0914962	0.0722074	0.0539951	0.0381165	0.0253241	0.0157971	0.0092357	0.00505474	0.00258816	0.00123971	0.000555806	0.000233526	9.21389e-05	3.42426e-05	1.20386e-05	4.02788e-06	1.29347e-06	4.03887e-07	1.25476e-07	4.07107e-08	1.54122e-08	8.45273e-09	
ADDYHY_Hydrovatus_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	0.139467	0.140199	0.135578	0.125959	0.112139	0.0953491	0.0771403	0.0591635	0.0428737	0.0292729	0.0187883	0.0113158	0.00638692	0.0033753	0.00166928	0.000772478	0.000334591	0.000135759	5.16784e-05	1.85025e-05	6.25661e-06	2.01207e-06	6.22937e-07	1.90074e-07	6.01057e-08	2.21088e-08	1.19742e-08	
N3	0.112168	0.114069	0.112913	0.108729	0.101738	0.0923604	0.0812069	0.0690272	0.0566245	0.0447548	0.0340325	0.0248669	0.017441	0.0117323	0.00756488	0.00467405	0.0027674	0.00157095	0.00085611	0.000449039	0.000227772	0.000112707	5.5266e-05	2.76183e-05	1.47586e-05	9.08494e-06	7.05616e-06	
N4	0.103889	0.107247	0.108973	0.108316	0.10459	0.0974855	0.087249	0.0746822	0.0609601	0.0473534	0.0349548	0.0244949	0.016284	0.0102651	0.00613427	0.00347474	0.00186591	0.000950285	0.000459429	0.000211257	9.27409e-05	3.91599e-05	1.61425e-05	6.68906e-06	2.94631e-06	1.52107e-06	1.05637e-06	
ADDYHY_Stictotarsus_griseostriatus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYHY_Nebrioporus_lanceolatus_M	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYHY_Hydroporus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0895874	0.0953578	0.101912	0.107225	0.109086	0.105886	0.0971843	0.083859	0.0677826	0.0512033	0.036095	0.0237223	0.0145269	0.00828632	0.00440217	0.00217826	0.00100408	0.000431313	0.000172738	6.45432e-05	2.2522e-05	7.35137e-06	2.25219e-06	6.53449e-07	1.84754e-07	5.61735e-08	2.48185e-08	
N6	8.80349e-06	1.58115e-05	3.71306e-05	9.33751e-05	0.000230892	0.000543923	0.00120662	0.00250952	0.0048847	0.00889194	0.0151333	0.0240767	0.0358088	0.0497916	0.0647427	0.0787512	0.0896646	0.0956559	0.0957674	0.0902103	0.0802898	0.0679917	0.0554157	0.0442871	0.0357144	0.0302326	0.0280437	
ADDYDY_Cybister_sugillatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N7	2.79091e-06	4.80678e-06	1.12973e-05	3.01255e-05	8.17273e-05	0.000214155	0.000529869	0.00122602	0.00264201	0.00529306	0.00985092	0.0170258	0.0273248	0.0407241	0.0563737	0.072508	0.0867035	0.0964817	0.100068	0.096991	0.0882447	0.0759378	0.0625986	0.0504597	0.0410188	0.0350019	0.032651	
ADDYDY_Cybister_tripunctatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N8	5.84143e-07	1.27852e-06	4.01045e-06	1.38676e-05	4.71664e-05	0.000150686	0.000443679	0.00119413	0.00292648	0.0065176	0.0131758	0.0241606	0.040171	0.0605546	0.0827752	0.102666	0.115661	0.118555	0.110848	0.0948852	0.0747462	0.0545871	0.037353	0.0243523	0.0155899	0.010428	0.00819123	
