NODE	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	
N1	7.36016e-18	6.07616e-17	1.46579e-12	2.62334e-11	3.74423e-10	4.44547e-09	4.45183e-08	3.78003e-07	2.72812e-06	1.67619e-05	8.77864e-05	0.000392368	0.00149853	0.00489726	0.0137177	0.0330035	0.0683883	0.122505	0.19061	0.258798	0.30608	
N2	1.64549e-09	3.01403e-08	2.77888e-07	1.91068e-06	1.07677e-05	5.1457e-05	0.000211749	0.000756295	0.00235459	0.00640411	0.0152294	0.0316595	0.0574747	0.0909616	0.125219	0.149561	0.154651	0.138365	0.10754	0.0736526	0.0458964	
POCHCH_Cyrtonus_elegans	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	2.04412e-07	2.9848e-06	2.05815e-05	0.000103107	0.000418584	0.00143242	0.00420193	0.010649	0.0234048	0.0446966	0.0742444	0.107329	0.135071	0.148004	0.141213	0.117334	0.0849592	0.0537643	0.0300483	0.0153266	0.00777635	
N4	6.55735e-05	0.000709939	0.00322428	0.00993014	0.023767	0.046703	0.0774377	0.110072	0.135502	0.145499	0.137	0.11359	0.0832191	0.0540321	0.0311726	0.0160192	0.00735113	0.00302451	0.00112852	0.000398302	0.000153681	
POCHCH_Cyrtonus_rotundatus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_majoricensis	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	3.76706e-05	0.00042883	0.00209862	0.00706938	0.0186105	0.040118	0.0722827	0.109998	0.142257	0.157024	0.148435	0.120529	0.084305	0.0509332	0.0266485	0.0121047	0.00478488	0.00165082	0.000501298	0.000139562	4.30581e-05	
N6	0.00107219	0.0100701	0.0365379	0.0836484	0.139465	0.17972	0.184559	0.153868	0.105487	0.0600531	0.028617	0.0114935	0.00391469	0.0011372	0.000283302	6.08599e-05	1.13417e-05	1.8469e-06	2.65945e-07	3.52621e-08	5.57806e-09	
POCHCH_Cyrtonus_dufouri	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_cupreovirens	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.000817376	0.00784564	0.0294279	0.0702671	0.123057	0.167565	0.182796	0.162667	0.119552	0.0732474	0.0376959	0.0164009	0.00606761	0.00191889	0.00052142	0.000122372	2.49466e-05	4.44966e-06	7.03349e-07	1.02978e-07	1.80548e-08	
POCHCH_Cyrtonus_ruficornis	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_cylindricus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	1.16012e-09	1.86897e-08	1.49954e-07	9.1223e-07	4.65917e-06	2.07014e-05	8.12561e-05	0.000283912	0.00088662	0.00247983	0.00621732	0.0139716	0.0281173	0.0505939	0.0812074	0.115902	0.146491	0.16313	0.159022	0.134496	0.0970942	
N9	2.9832e-09	4.43577e-08	3.28755e-07	1.88652e-06	9.27418e-06	4.01597e-05	0.00015434	0.000527196	0.00159998	0.00431042	0.0102985	0.0218021	0.0408679	0.0677958	0.0995091	0.129247	0.148642	0.151518	0.137012	0.109724	0.0769396	
POCHCH_Cyrtonus_puncticeps	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N10	1.63388e-11	4.93235e-10	8.62746e-09	1.17183e-07	1.28759e-06	1.14919e-05	8.30581e-05	0.000483958	0.0022631	0.00845773	0.0251687	0.0594563	0.111236	0.164558	0.192364	0.17774	0.130001	0.0754907	0.0349896	0.0131588	0.00453606	
N11	5.76694e-26	2.01827e-23	4.98845e-21	9.86401e-19	1.5722e-16	1.99929e-14	1.99738e-12	1.53836e-10	8.92711e-09	3.79419e-07	1.13943e-05	0.00023074	0.00296178	0.0222636	0.0909445	0.209885	0.285153	0.232721	0.114425	0.0341267	0.00727653	
POCHCH_Cyrtonus_arcasi	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_pardoi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N12	1.45825e-09	5.27873e-08	1.00674e-06	1.31415e-05	0.000123997	0.000863705	0.00448581	0.017449	0.050882	0.111047	0.180754	0.218437	0.195121	0.128477	0.0623979	0.022462	0.00604262	0.00122688	0.000190181	2.3126e-05	2.72435e-06	
POCHCH_Cyrtonus_contractus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_fairmairei	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_plumbeus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
