N7	0.0445115	0.0550825	0.0755402	0.100869	0.123814	0.136543	0.133857	0.115961	0.0884545	0.0592917	0.0348978	0.0180401	0.00819959	0.00328272	0.00116034	0.000363117	0.000100918	2.49923e-05	5.53445e-06	1.09988e-06	1.96884e-07	3.18627e-08	4.67926e-09	6.25909e-10	7.65413e-11	8.58882e-12	8.87582e-13	8.47785e-14	7.51193e-15	6.20838e-16	4.93786e-17	5.37567e-18	
ADCAHA_Calathus_abaxoides	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_rotundatus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	5.60973e-10	1.41547e-09	5.28399e-09	2.09525e-08	8.04984e-08	2.93383e-07	1.00913e-06	3.27024e-06	9.975e-06	2.86159e-05	7.71529e-05	0.000195366	0.000464321	0.00103514	0.00216346	0.0042369	0.00777162	0.013347	0.0214566	0.0322848	0.0454714	0.0599719	0.0741269	0.0859882	0.0938339	0.0966864	0.0946153	0.0886907	0.0806147	0.0722046	0.0649492	0.0597713	
N9	1.6034e-14	7.363e-14	5.79662e-13	4.9354e-12	4.03543e-11	3.06526e-10	2.13874e-09	1.36407e-08	7.93e-08	4.19304e-07	2.01271e-06	8.75497e-06	3.4451e-05	0.000122436	0.000392373	0.00113225	0.00293811	0.00684836	0.0143253	0.0268746	0.0452042	0.0681826	0.0922832	0.112234	0.122932	0.121693	0.109451	0.0901726	0.068988	0.0502749	0.0366838	0.0292217	
ADCAHA_Calathus_erratus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_brevis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
ADCAHA_Calathus_asturiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N10	0.0414865	0.0423895	0.0457377	0.0508862	0.0570585	0.0633976	0.0690369	0.0731872	0.0752287	0.0747904	0.0717993	0.0664847	0.0593326	0.0509988	0.0421993	0.0336019	0.0257402	0.0189658	0.0134402	0.00916076	0.00600645	0.00378965	0.00230196	0.00134731	0.00076082	0.000415443	0.00022026	0.00011429	5.89825e-05	3.12879e-05	1.81858e-05	1.28472e-05	
N11	0.110205	0.112117	0.118121	0.123501	0.123522	0.115191	0.0985141	0.076454	0.053483	0.0335858	0.0188893	0.0095054	0.00427975	0.00172537	0.000623624	0.000202433	5.91326e-05	1.55786e-05	3.71049e-06	8.01005e-07	1.57144e-07	2.80959e-08	4.59161e-09	6.88123e-10	9.49053e-11	1.20942e-11	1.43057e-12	1.579e-13	1.63646e-14	1.60814e-15	1.5645e-16	2.17913e-17	
ADCAHA_Calathus_fuscipes	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_granatensis	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.000423881	0.000618537	0.00116431	0.00238025	0.00481176	0.00924024	0.0165884	0.0276584	0.0427038	0.0609586	0.0803697	0.0977943	0.10976	0.113576	0.108316	0.0951815	0.0770579	0.0574749	0.0394983	0.0250156	0.0146058	0.00786566	0.00390961	0.00179532	0.000762769	0.000300562	0.000110327	3.80629e-05	1.25875e-05	4.17889e-06	1.55328e-06	8.07475e-07	
ADCAHA_Calathus_ambiguus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_rectus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.0714334	0.0680811	0.0648449	0.061708	0.0586508	0.0556536	0.0526987	0.0497729	0.0468685	0.0439843	0.0411253	0.0383023	0.0355304	0.0328273	0.0302125	0.0277047	0.0253214	0.0230773	0.0209837	0.0190483	0.017275	0.0156639	0.0142122	0.0129143	0.0117625	0.0107477	0.00985998	0.00908916	0.00842516	0.0078584	0.00738005	0.00698218	
N14	0.124157	0.117686	0.110724	0.103133	0.0947852	0.0856346	0.0757725	0.0654385	0.0549927	0.0448563	0.0354396	0.0270757	0.0199771	0.0142203	0.00975835	0.00645188	0.00410828	0.00251869	0.00148645	0.000844406	0.000461709	0.000243009	0.00012313	6.00739e-05	2.82326e-05	1.27909e-05	5.59684e-06	2.37651e-06	9.91787e-07	4.20729e-07	1.97057e-07	1.19935e-07	
ADCAHA_Calathus_ascendens	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_circumseptus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	0.0907473	0.086701	0.0829424	0.0793406	0.0757413	0.0719902	0.0679555	0.0635476	0.0587312	0.0535313	0.0480287	0.0423499	0.0366501	0.0310945	0.0258393	0.0210156	0.0167189	0.0130042	0.00988607	0.00734406	0.00533083	0.00378143	0.00262241	0.00177955	0.00118362	0.000773981	0.00050028	0.000322663	0.000210967	0.000143381	0.00010496	8.62584e-05	
ADCAHA_Calathus_freyi	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_auctus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
