NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	
N1	0.00566655	0.00658297	0.00846218	0.0114494	0.0157119	0.0213747	0.0284694	0.0369001	0.046431	0.0566982	0.0672439	0.0775658	0.087171	0.0956249	0.102588	0.10784	0.111282	0.112938	
POELCA_Cardiophorus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N2	0.00129371	0.00173137	0.00254989	0.00392083	0.00607861	0.00931121	0.0139327	0.0202366	0.028438	0.0386218	0.0507206	0.064541	0.0798421	0.0964481	0.114354	0.133782	0.155163	0.179034	
N3	0.000920984	0.00124871	0.0018809	0.00297571	0.00476203	0.00753864	0.0116553	0.0174718	0.0252991	0.0353392	0.0476458	0.0621277	0.0786012	0.096878	0.116856	0.138573	0.162209	0.188017	
POELDE_Athous_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N4	0.000529936	0.000730064	0.00113711	0.00188816	0.0031989	0.00537522	0.00880828	0.0139439	0.0212253	0.0310194	0.0435516	0.0588721	0.07687	0.0973305	0.120011	0.144701	0.171251	0.199557	
N5	0.00014124	0.000213007	0.000380536	0.000732439	0.00142874	0.00273138	0.00503096	0.00885539	0.014845	0.023684	0.0359946	0.0522149	0.072499	0.0966686	0.124233	0.154462	0.186487	0.219398	
POELAG_Agrypnus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POELAG_Chalcolepidius_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N6	0.000361728	0.000505115	0.000809271	0.00140038	0.00249191	0.00440686	0.00758081	0.0125296	0.0197755	0.0297459	0.0426786	0.0585753	0.0772283	0.0983134	0.121509	0.146587	0.173445	0.202056	
N7	0.000376987	0.000525169	0.000836492	0.00143456	0.00252632	0.00442291	0.00754367	0.0123893	0.0194781	0.0292565	0.0420098	0.0578096	0.0765196	0.0978607	0.121506	0.147165	0.174622	0.203718	
POELAG_Adelocera_sp_M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POELAG_Lacon_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N8	0.000471027	0.000678978	0.00113443	0.00202948	0.00367037	0.00647944	0.0109524	0.0175595	0.0266085	0.0381201	0.0517853	0.0670496	0.0833134	0.100178	0.117636	0.136135	0.156495	0.179704	
N9	0.000956766	0.00140625	0.00241366	0.0044128	0.00804612	0.0140707	0.0231138	0.0353111	0.0499767	0.065531	0.0798458	0.0909535	0.0978162	0.100774	0.101465	0.102342	0.106121	0.115444	
POELEL_Elater_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POELME_Melanotus_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N10	5.3518e-05	0.000101628	0.000246684	0.000632642	0.00156733	0.00361481	0.00764413	0.0147307	0.0258208	0.0411965	0.0599855	0.0800868	0.0987582	0.113732	0.124355	0.132186	0.140745	0.154543	
POELEL_Agriotes_sputator	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N11	1.30798e-05	3.18133e-05	0.000103285	0.00034626	0.00108686	0.00307433	0.00771357	0.0170527	0.0331337	0.0565609	0.0849079	0.112319	0.13136	0.136567	0.12757	0.109782	0.0924859	0.0858904	
POELEL_Agriotes_obscurus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POELEL_Agriotes_lineatus	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POELDE_Limonius_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
