NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	
N1	0.0497845	0.0497104	0.0495603	0.0493339	0.0490324	0.048659	0.0482187	0.0477179	0.0471652	0.0465701	0.0459441	0.0452992	0.0446487	0.0440062	0.0433857	0.0428011	0.042266	0.0417934	0.0413956	0.0410837	0.0408677	0.0407562	
N2	0.0636424	0.0608687	0.0583928	0.0561828	0.0542052	0.0524256	0.0508096	0.0493242	0.0479383	0.0466236	0.0453549	0.0441111	0.0428744	0.0416313	0.0403718	0.0390892	0.0377802	0.0364437	0.035081	0.0336946	0.0322883	0.0308661	
N3	0.0920399	0.0873152	0.0823925	0.0773219	0.0721582	0.0669598	0.0617861	0.0566964	0.0517474	0.0469917	0.0424766	0.0382421	0.0343207	0.0307361	0.0275036	0.0246301	0.0221146	0.0199495	0.0181215	0.0166137	0.0154059	0.0144767	
POCUSC_Dendroctonus_jeffreyi	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_ponderosae	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.0651614	0.0622666	0.0596294	0.0572268	0.0550351	0.0530302	0.051188	0.0494851	0.0478984	0.0464063	0.0449883	0.0436256	0.0423013	0.0410005	0.0397101	0.0384198	0.0371209	0.0358074	0.0344751	0.0331219	0.0317477	0.030354	
POCUSC_Dendroctonus_frontalis	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0654943	0.0625797	0.0599195	0.0574909	0.0552704	0.0532339	0.0513576	0.049618	0.0479926	0.0464598	0.0449999	0.0435946	0.042228	0.040886	0.039557	0.0382314	0.0369021	0.0355638	0.0342135	0.0328498	0.0314728	0.0300842	
POCUSC_Dendroctonus_adjunctus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.0599686	0.0574772	0.0553724	0.0536048	0.052121	0.0508652	0.0497816	0.0488165	0.0479197	0.0470469	0.0461604	0.0452307	0.0442364	0.0431648	0.0420106	0.0407756	0.0394671	0.0380961	0.0366757	0.0352197	0.0337406	0.0322484	
POCUSC_Dendroctonus_approximatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POCUSC_Dendroctonus_brevicomis	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0609919	0.0583912	0.0561267	0.0541606	0.0524528	0.0509629	0.0496505	0.0484772	0.0474069	0.0464067	0.0454473	0.044503	0.0435519	0.0425754	0.0415586	0.0404896	0.0393599	0.0381637	0.0368984	0.0355637	0.0341623	0.0326988	
N8	0.0714869	0.0681977	0.0650886	0.0621449	0.0593508	0.05669	0.054147	0.0517071	0.0493578	0.0470888	0.0448928	0.0427654	0.0407052	0.0387134	0.0367933	0.0349497	0.0331883	0.0315148	0.029934	0.0284493	0.0270623	0.0257718	
N9	0.0716891	0.0685094	0.0656066	0.0629348	0.0604413	0.0580709	0.0557698	0.0534898	0.0511922	0.0488502	0.0464508	0.0439952	0.0414981	0.0389863	0.0364953	0.034067	0.0317449	0.0295715	0.0275838	0.0258109	0.0242712	0.022971	
POCUSC_Dendroctonus_valens	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_terebrans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N10	0.0980522	0.0929213	0.0874925	0.0818306	0.0760064	0.070095	0.0641737	0.05832	0.052609	0.0471116	0.0418918	0.037005	0.0324965	0.0284001	0.0247376	0.0215194	0.018745	0.0164045	0.0144807	0.0129509	0.0117889	0.0109671	
POCUSC_Dendroctonus_punctatus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.217394	0.196078	0.166925	0.133888	0.101023	0.0716084	0.0476296	0.0296986	0.0173465	0.00948544	0.00485424	0.00232453	0.00104164	0.000436878	0.000171567	6.31237e-05	2.17795e-05	7.06142e-06	2.16497e-06	6.42456e-07	2.01482e-07	8.78624e-08	
POCUSC_Dendroctonus_rufipennis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_murrayanae	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.0500581	0.0481934	0.0468443	0.0459474	0.0454354	0.0452382	0.0452843	0.0455024	0.045823	0.0461796	0.0465108	0.0467621	0.0468866	0.0468466	0.0466143	0.0461713	0.0455085	0.0446254	0.0435277	0.0422268	0.0407375	0.0390764	
POCUSC_Dendroctonus_simplex	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_pseudotsugae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
