NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
N1	0.039453	0.0393755	0.0392175	0.0389769	0.0386528	0.0382452	0.037755	0.0371846	0.0365372	0.0358172	0.03503	0.0341819	0.0332802	0.0323325	0.0313475	0.0303338	0.0293006	0.0282571	0.0272124	0.0261754	0.0251549	0.0241588	0.0231951	0.0222705	0.0213918	0.0205646	0.0197941	0.019085	0.0184413	0.0178668	0.0173648	0.0169383	0.0165904	0.0163242	0.016143	0.0160503	
N2	0.077685	0.0747844	0.072736	0.0712511	0.0699973	0.06864	0.0668823	0.0644988	0.0613578	0.0574299	0.0527829	0.0475653	0.041981	0.0362604	0.0306319	0.0252985	0.0204201	0.0161052	0.0124093	0.00934007	0.00686659	0.00493057	0.0034579	0.00236861	0.00158481	0.00103596	0.000661827	0.000413506	0.000253002	0.000151969	9.00365e-05	5.30853e-05	3.16607e-05	1.96573e-05	1.32985e-05	1.04015e-05	
N3	0.000605943	0.000946461	0.00187639	0.00390838	0.00789617	0.014979	0.0262986	0.0424367	0.0627101	0.0846941	0.10442	0.117445	0.120459	0.112648	0.0960511	0.0746868	0.0529767	0.0342938	0.0202714	0.0109493	0.00540836	0.00244525	0.00101299	0.000384961	0.000134376	4.31486e-05	1.27673e-05	3.48832e-06	8.82323e-07	2.07287e-07	4.54376e-08	9.35566e-09	1.83039e-09	3.48948e-10	6.99674e-11	2.0033e-11	
ADCAHA_Calathus_circumseptus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.000143086	0.000420033	0.00177275	0.007085	0.0234028	0.0607631	0.121131	0.183196	0.20924	0.180747	0.11884	0.0600672	0.0236235	0.00732375	0.00181335	0.000363124	5.95095e-05	8.06899e-06	9.14327e-07	8.73777e-08	7.10115e-09	4.94512e-10	2.97129e-11	1.55018e-12	7.06318e-14	2.82568e-15	9.97466e-17	3.12135e-18	8.69723e-20	2.16744e-21	4.85496e-23	9.83838e-25	1.82312e-26	3.154e-28	5.33043e-30	1.19281e-31	
ADCAHA_Calathus_auctus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_ascendens	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_freyi	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0763287	0.0727353	0.0694036	0.0662846	0.0633208	0.0604512	0.0576161	0.0547614	0.0518431	0.04883	0.0457061	0.042471	0.0391402	0.0357423	0.0323173	0.0289125	0.025579	0.0223676	0.0193255	0.0164928	0.0139008	0.0115705	0.0095122	0.00772618	0.00620364	0.00492848	0.00387921	0.0030309	0.00235709	0.00183139	0.00142879	0.00112664	0.000905233	0.000748216	0.000642648	0.000578975	
N6	0.1757	0.162955	0.146855	0.127992	0.107284	0.0860021	0.0656008	0.0474137	0.0323643	0.020813	0.0125883	0.00715264	0.00381537	0.00191	0.00089728	0.000395628	0.000163774	6.36799e-05	2.32701e-05	7.99682e-06	2.58629e-06	7.87817e-07	2.26222e-07	6.12916e-08	1.56834e-08	3.79394e-09	8.68557e-10	1.88378e-10	3.8749e-11	7.56788e-12	1.40498e-12	2.48265e-13	4.18545e-14	6.79963e-15	1.13267e-15	2.76274e-16	
ADCAHA_Calathus_abaxoides	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0689297	0.0862858	0.120115	0.156794	0.17448	0.158775	0.116341	0.0684105	0.0323645	0.0123899	0.00386698	0.000992251	0.000211147	3.75849e-05	5.64337e-06	7.20477e-07	7.87978e-08	7.43475e-09	6.09131e-10	4.35991e-11	2.74163e-12	1.52253e-13	7.50322e-15	3.29613e-16	1.29613e-17	4.58003e-19	1.45962e-20	4.20954e-22	1.10216e-23	2.6279e-25	5.72387e-27	1.1433e-28	2.10825e-30	3.64932e-32	6.25519e-34	1.54118e-35	
ADCAHA_Calathus_asturiensis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_mollis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.0693857	0.0663623	0.0637859	0.061571	0.0596188	0.0578236	0.0560791	0.0542851	0.0523532	0.050213	0.0478163	0.0451402	0.0421877	0.0389876	0.0355904	0.0320643	0.0284888	0.0249477	0.0215228	0.018287	0.0153004	0.0126065	0.0102313	0.00818335	0.00645606	0.00503026	0.00387782	0.00296519	0.00225664	0.00171701	0.00131377	0.00101829	0.00080659	0.000659442	0.000562254	0.000504676	
