NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	
N1	8.76237e-10	1.67347e-09	4.86725e-09	1.69005e-08	6.16571e-08	2.23894e-07	7.9008e-07	2.67532e-06	8.62248e-06	2.62929e-05	7.54972e-05	0.000203339	0.000512077	0.00120273	0.00262946	0.00534339	0.0100839	0.0176663	0.028738	0.0434438	0.0611326	0.0802863	0.0988027	0.114591	0.126249	0.133491	0.137103	0.138407	
N2	1.70426e-09	2.95771e-09	7.8959e-09	2.55315e-08	8.84209e-08	3.08926e-07	1.05547e-06	3.46539e-06	1.08207e-05	3.19226e-05	8.8587e-05	0.000230538	0.000561404	0.00127737	0.00271297	0.0053758	0.00993786	0.0171469	0.0276398	0.0416873	0.0589547	0.0783892	0.0982979	0.116577	0.130971	0.139288	0.139676	0.131139	
N3	9.25102e-08	1.58259e-07	3.65941e-07	9.27105e-07	2.41051e-06	6.25922e-06	1.59689e-05	3.95897e-05	9.46492e-05	0.000217026	0.000475398	0.000991961	0.00196745	0.00370367	0.00661075	0.011182	0.0179213	0.0272197	0.0391985	0.0535606	0.0695035	0.0857417	0.100657	0.112555	0.119959	0.121876	0.117961	0.108538	
N4	0.0037036	0.00371884	0.00426138	0.00539463	0.00725691	0.0100324	0.0139142	0.0190565	0.0255185	0.0332083	0.0418377	0.0509056	0.0597241	0.0674907	0.0734034	0.0767948	0.0772572	0.0747249	0.069491	0.0621535	0.0535044	0.0443908	0.0355836	0.0276817	0.0210671	0.0159087	0.0122007	0.00981493	
N5	7.59582e-10	3.68783e-09	2.60994e-08	1.80715e-07	1.14531e-06	6.53433e-06	3.32461e-05	0.0001496	0.000590693	0.00203177	0.00604864	0.0154991	0.0340284	0.0637856	0.101816	0.13815	0.159183	0.155705	0.129334	0.0913164	0.0548966	0.0281719	0.0123874	0.00469369	0.00154791	0.000454055	0.000126155	4.2695e-05	
POCHCH_Chrysolina_femoralis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POCHCH_Chrysolina_affinis	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.0824123	0.0796643	0.084134	0.0933884	0.103995	0.111443	0.111391	0.101702	0.0837393	0.0617337	0.0406055	0.0238019	0.0124376	0.00580087	0.00241914	0.000904	0.000303406	9.16804e-05	2.50024e-05	6.16847e-06	1.37998e-06	2.8056e-07	5.19435e-08	8.77469e-09	1.35544e-09	1.92658e-10	2.63471e-11	4.87863e-12	
POCHCH_Chrysolina_cerealis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Chrysolina_fastuosa	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	3.38972e-06	4.27519e-06	6.99649e-06	1.31294e-05	2.62861e-05	5.40224e-05	0.000111338	0.000226529	0.000450094	0.000866841	0.00161004	0.00287436	0.00492166	0.00807179	0.0126703	0.0190294	0.0273445	0.0376033	0.0495082	0.0624424	0.0754998	0.0875838	0.09756	0.104427	0.107468	0.106341	0.101103	0.0921777	
N8	0.00018213	0.000198601	0.000266491	0.000417416	0.000717099	0.00128207	0.00229916	0.00404046	0.00686186	0.0111705	0.0173492	0.0256382	0.0359922	0.0479556	0.0606113	0.0726502	0.0825765	0.089012	0.0910168	0.088322	0.0813967	0.0713271	0.0595542	0.0475613	0.036606	0.0275595	0.0208633	0.016572	
N9	0.000358729	0.000438531	0.000694312	0.00125801	0.00237755	0.00444988	0.00803389	0.0138044	0.0224076	0.034204	0.0489476	0.0655257	0.0819259	0.0955545	0.103881	0.105201	0.099209	0.087107	0.0712081	0.0542088	0.0384502	0.0254389	0.015737	0.00915347	0.00507104	0.00275602	0.00156417	0.00103382	
N10	0.000128992	0.000168016	0.000295572	0.000608318	0.00131875	0.00283014	0.00580976	0.011197	0.020054	0.0331872	0.0505792	0.0708503	0.091106	0.107461	0.116213	0.1152	0.104673	0.0871917	0.0666163	0.0467234	0.0301323	0.0179193	0.00987835	0.0050979	0.00250966	0.00122266	0.000633013	0.000394559	
POCHCH_Chrysolina_colasi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POCHCH_Chrysolina_diluta	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Chrysolina_haemoptera	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Chrysolina_obsoleta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N11	8.30239e-05	8.89787e-05	0.00011518	0.000171306	0.000277213	0.000467571	0.000798573	0.0013561	0.00226387	0.00368875	0.00583935	0.00895306	0.0132677	0.0189763	0.0261691	0.0347724	0.0444996	0.0548332	0.0650536	0.074319	0.0817904	0.0867754	0.0888581	0.0879766	0.0844224	0.078756	0.0716595	0.0637678	
POCHCH_Chrysolina_bicolor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POCHCH_Chrysolina_geminata	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	5.92566e-08	8.30413e-08	1.66125e-07	4.02896e-07	1.06124e-06	2.86352e-06	7.67771e-06	2.01078e-05	5.08987e-05	0.000123654	0.000286915	0.00063364	0.00132858	0.00263997	0.00496493	0.00882934	0.0148382	0.0235569	0.0353262	0.050046	0.0670031	0.084828	0.101643	0.115392	0.124265	0.127066	0.123416	0.113729	
N13	2.33533e-05	2.92331e-05	4.66649e-05	8.35723e-05	0.000156555	0.000296505	0.000557359	0.00102807	0.00184659	0.00321253	0.00539222	0.00870709	0.0134962	0.0200466	0.0284961	0.0387243	0.0502658	0.0622832	0.0736337	0.0830386	0.0893317	0.091725	0.0900158	0.0846631	0.0766984	0.0674818	0.0583658	0.0503541	
N14	4.96487e-11	1.71936e-10	9.34927e-10	5.35791e-09	2.96661e-08	1.55046e-07	7.55968e-07	3.40876e-06	1.41147e-05	5.33636e-05	0.00018336	0.000570442	0.00160186	0.00404979	0.00919855	0.0187389	0.0341926	0.0558326	0.0815458	0.106531	0.124558	0.130512	0.122829	0.104236	0.0803589	0.0572326	0.0392669	0.0284903	
POCHCH_Chrysolina_coerulans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Chrysolina_lucida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N15	0.00150974	0.0016867	0.00224807	0.00326077	0.00486244	0.00724955	0.010657	0.0153214	0.0214242	0.0290182	0.0379517	0.0478107	0.0579059	0.0673255	0.075057	0.0801624	0.0819653	0.0802015	0.075086	0.067275	0.0577314	0.0475321	0.0376716	0.0289114	0.0217062	0.0162108	0.0123489	0.00990854	
POCHCH_Chrysolina_viridana	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	2.33839e-15	1.45774e-13	9.60028e-12	5.30601e-10	2.39161e-08	8.50634e-07	2.29191e-05	0.000444422	0.00580227	0.0465684	0.201567	0.387966	0.263793	0.0795844	0.0128891	0.00127361	8.37956e-05	3.90672e-06	1.35165e-07	3.59559e-09	7.56266e-11	1.28642e-12	1.8028e-14	2.11391e-16	2.10111e-18	1.78985e-20	1.32e-22	9.69029e-25	
POCHCH_Chrysolina_herbacea	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Chrysolina_graminis	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	7.87641e-08	1.10754e-07	2.20789e-07	5.27706e-07	1.35774e-06	3.55897e-06	9.24623e-06	2.34581e-05	5.75983e-05	0.00013605	0.000307807	0.000664865	0.0013677	0.00267439	0.00496392	0.00873654	0.01457	0.0230145	0.0344264	0.0487707	0.0654521	0.0832504	0.100416	0.11493	0.124873	0.128794	0.125982	0.116574	
