NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	
N1	6.64749e-20	1.32274e-18	3.00176e-17	5.3949e-12	1.13202e-09	1.37937e-07	9.30418e-06	0.000330266	0.00586141	0.0496344	0.193711	0.343371	0.278724	0.106452	0.0198979	0.00190634	9.84289e-05	2.90085e-06	5.47324e-08	1.33967e-09	
N2	8.67852e-17	2.1465e-14	5.92722e-12	1.10005e-09	1.25741e-07	8.37507e-06	0.000306999	0.00582242	0.0534826	0.221829	0.385582	0.260641	0.0655679	0.00646946	0.000283732	6.22638e-06	7.5156e-08	5.40268e-10	2.55561e-12	1.18978e-14	
N3	1.08712e-10	4.73851e-09	2.5074e-07	9.10664e-06	0.000210356	0.00294651	0.0238794	0.107144	0.25675	0.320736	0.206442	0.0686102	0.012038	0.00116624	6.59708e-05	2.30266e-06	5.2112e-08	7.9842e-10	8.7064e-12	1.04071e-13	
N4	1.29451e-09	5.06406e-08	2.36745e-06	7.2725e-05	0.00134317	0.0139618	0.0770963	0.219672	0.322607	0.245265	0.0970991	0.0203623	0.00235409	0.000158045	6.498e-06	1.71832e-07	3.05157e-09	3.78071e-11	3.42951e-13	3.45313e-15	
POSCSC_Cheironitis_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	2.01106e-09	2.37684e-07	2.50506e-05	0.00135296	0.0306497	0.21981	0.45391	0.243836	0.046424	0.00383398	0.00015574	3.39461e-06	4.2512e-08	3.24178e-10	1.58313e-12	5.17259e-15	1.17421e-17	1.91353e-20	2.31923e-23	2.75928e-26	
N6	1.0099e-10	7.3084e-08	3.30018e-05	0.00540181	0.141853	0.485251	0.343851	0.0231838	0.00042351	2.91963e-06	9.17254e-09	1.49235e-11	1.38133e-14	7.81902e-18	2.86547e-21	7.11801e-25	1.24428e-28	1.57887e-32	1.49328e-36	1.21238e-40	
N7	3.07223e-10	5.07917e-07	0.000423813	0.0958858	0.72897	0.167507	0.00716338	4.896e-05	9.69706e-08	7.71577e-11	2.99765e-14	6.4595e-18	8.43822e-22	7.13191e-26	4.09748e-30	1.66311e-34	4.91761e-39	1.08599e-43	1.82822e-48	2.53488e-53	
POSCSC_Malagoniella_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POSCSC_Onitis_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	1.4398e-23	1.09717e-18	4.55598e-14	7.84094e-10	4.41934e-06	0.00554023	0.99321	0.00124477	2.77362e-07	2.09066e-11	6.8533e-16	1.11115e-20	9.60548e-26	4.58893e-31	1.22019e-36	1.76526e-42	1.28943e-48	4.0555e-55	3.4823e-62	4.40379e-45	
POSCSC_Phanaeus_igneus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
