NODE	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	3.73775e-06	7.28512e-06	1.92922e-05	5.45406e-05	0.000150389	0.000392806	0.00096175	0.00219647	0.00466442	0.00918819	0.0167554	0.0282382	0.0439199	0.0629661	0.0831266	0.100973	0.112776	0.115756	0.109147	0.0945139	0.0751463	0.0548532	0.0367592	0.0226164	0.0127768	0.00662904	0.00315949	0.00138378	0.000557154	0.000206331	7.03232e-05	2.20755e-05	6.38886e-06	1.70681e-06	4.21629e-07	9.6534e-08	2.05526e-08	4.08829e-09	7.64972e-10	1.35947e-10	2.32634e-11	3.91224e-12	6.71888e-13	1.51013e-16	8.56722e-17	
N2	9.52829e-07	1.79645e-06	4.73084e-06	1.41721e-05	4.30752e-05	0.00012601	0.000346641	0.000887263	0.00210204	0.00459586	0.00925598	0.0171491	0.0292012	0.0456637	0.0655378	0.08629	0.104189	0.115334	0.11703	0.108841	0.0927759	0.0724847	0.0519129	0.0340879	0.0205272	0.0113396	0.00574874	0.00267577	0.00114409	0.000449642	0.000162549	5.40968e-05	1.65902e-05	4.69392e-06	1.227e-06	2.96862e-07	6.66308e-08	1.39167e-08	2.71598e-09	4.98043e-10	8.64691e-11	1.43719e-11	2.33901e-12	4.05992e-13	1.1161e-13	
N3	1.44681e-06	2.70303e-06	6.94417e-06	2.01543e-05	5.94825e-05	0.000169783	0.000457452	0.00114909	0.00267281	0.00573419	0.011319	0.0205256	0.0341565	0.0521219	0.0728967	0.0934054	0.109621	0.117812	0.115932	0.104451	0.0861614	0.0650754	0.0450053	0.0285042	0.0165359	0.00878854	0.0042804	0.00191101	0.000782349	0.000293809	0.000101262	3.2045e-05	9.3164e-06	2.48999e-06	6.12287e-07	1.38663e-07	2.89607e-08	5.58942e-09	9.99938e-10	1.66681e-10	2.61363e-11	3.93214e-12	5.95616e-13	1.0455e-13	3.22746e-14	
N4	5.04017e-06	8.93743e-06	2.1407e-05	5.76736e-05	0.000157308	0.000413012	0.00102012	0.00234559	0.00499544	0.00982831	0.0178373	0.0298351	0.0459628	0.0651895	0.0850944	0.102205	0.112932	0.114785	0.107311	0.092275	0.0729821	0.0530965	0.0355366	0.0218831	0.0124005	0.00646781	0.0031058	0.00137344	0.000559499	0.000210036	7.26869e-05	2.31986e-05	6.83118e-06	1.85678e-06	4.66089e-07	1.08105e-07	2.31818e-08	4.59906e-09	8.44968e-10	1.44024e-10	2.28712e-11	3.42507e-12	5.03182e-13	8.32406e-14	2.41203e-14	
N5	1.50524e-05	2.56224e-05	5.70206e-05	0.000140575	0.000350186	0.000842694	0.00191678	0.00407677	0.00806258	0.014782	0.0250807	0.0393401	0.0570068	0.0762802	0.094222	0.107411	0.112988	0.109662	0.0981973	0.0811256	0.0618362	0.0434896	0.0282247	0.0169058	0.00934721	0.00477151	0.00224937	0.000979526	0.00039414	0.000146591	5.04127e-05	1.60368e-05	4.72078e-06	1.28653e-06	3.24736e-07	7.59554e-08	1.64714e-08	3.31366e-09	6.18929e-10	1.07491e-10	1.74227e-11	2.66672e-12	4.01574e-13	6.8797e-14	2.08496e-14	
N6	0.000124488	0.000178495	0.00031205	0.00060319	0.00120042	0.00235645	0.00445662	0.00801962	0.0136408	0.0218542	0.0329157	0.0465555	0.0617962	0.0769496	0.0898663	0.0984157	0.101057	0.0972929	0.0878208	0.0743225	0.0589748	0.0438796	0.0306159	0.020034	0.0122965	0.00708037	0.00382534	0.00193958	0.000923133	0.000412519	0.000173124	6.82537e-05	2.52859e-05	8.80549e-06	2.88338e-06	8.88179e-07	2.57494e-07	7.03115e-08	1.81078e-08	4.41122e-09	1.02391e-09	2.30906e-10	5.34025e-11	1.46577e-11	6.59809e-12	
N7	2.95038e-05	4.69178e-05	9.57718e-05	0.000217976	0.000505755	0.00114135	0.00244829	0.00493672	0.00930563	0.0163505	0.026736	0.0406459	0.057414	0.0753196	0.0917377	0.103715	0.108822	0.105958	0.0957366	0.0802702	0.0624584	0.0451064	0.0302389	0.0188219	0.0108803	0.00584288	0.00291585	0.00135275	0.00058366	0.000234308	8.75595e-05	3.04739e-05	9.88301e-06	2.98834e-06	8.42946e-07	2.21953e-07	5.45877e-08	1.25491e-08	2.6992e-09	5.44162e-10	1.03293e-10	1.87279e-11	3.40349e-12	7.24261e-13	2.68527e-13	
ADDYAG_Ilybius_erichsoni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYAG_Ilybius_albarracinensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYAG_Ilybius_chalconatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	2.701e-05	4.364e-05	9.13678e-05	0.000213779	0.000508716	0.00117241	0.00255648	0.00521722	0.0099139	0.0174972	0.0286448	0.0434665	0.061108	0.0795687	0.0959393	0.107101	0.110687	0.105896	0.0937863	0.0768929	0.0583645	0.0410179	0.0266943	0.0160902	0.00898442	0.00464848	0.00222916	0.000991096	0.000408673	0.000156344	5.55136e-05	1.83025e-05	5.60541e-06	1.59547e-06	4.22245e-07	1.03959e-07	2.38242e-08	5.08534e-09	1.01194e-09	1.8804e-10	3.27673e-11	5.42458e-12	8.91317e-13	1.68563e-13	5.59144e-14	
N9	1.08363e-05	1.81936e-05	4.01036e-05	9.86794e-05	0.000246363	0.000595519	0.00136376	0.00292874	0.00586923	0.0109478	0.0189802	0.0305575	0.0456581	0.0632875	0.0813534	0.0969586	0.10712	0.109693	0.104106	0.0915712	0.0746524	0.0564116	0.0395178	0.0256683	0.0154627	0.0086413	0.00448145	0.00215756	0.000964698	0.00040077	0.000154769	5.55883e-05	1.85792e-05	5.7818e-06	1.67631e-06	4.53076e-07	1.14237e-07	2.68895e-08	5.91479e-09	1.21806e-09	2.35939e-10	4.36206e-11	8.08308e-12	1.75461e-12	6.61046e-13	
ADDYAG_Ilybius_vittiger	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYAG_Ilybius_wasastjernae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	2.18052e-06	4.59503e-06	1.33932e-05	4.25794e-05	0.000133035	0.00039108	0.00106145	0.00263704	0.00597141	0.0122968	0.0229972	0.0390238	0.0600444	0.0837319	0.105785	0.121047	0.125431	0.11769	0.0999898	0.0769297	0.0536076	0.0338425	0.0193617	0.0100427	0.00472481	0.00201738	0.000782217	0.000275609	8.83087e-05	2.57511e-05	6.83961e-06	1.65609e-06	3.65891e-07	7.3831e-08	1.36196e-08	2.29914e-09	3.55531e-10	5.04157e-11	6.56357e-12	7.85746e-13	8.67613e-14	8.91566e-15	8.80508e-16	9.47183e-17	1.80334e-17	
N11	2.52815e-07	6.31806e-07	2.32855e-06	9.41063e-06	3.68911e-05	0.000133739	0.000439783	0.00130085	0.00344722	0.00816586	0.0172671	0.0325605	0.0547128	0.081876	0.109067	0.129286	0.136341	0.127899	0.106725	0.0792236	0.0523264	0.0307603	0.0161003	0.00750697	0.00311984	0.00115645	0.00038263	0.000113095	2.98893e-05	7.06987e-06	1.49823e-06	2.84765e-07	4.85989e-08	7.45601e-09	1.02956e-09	1.28116e-10	1.4385e-11	1.45928e-12	1.33934e-13	1.11393e-14	8.41609e-16	5.81159e-17	3.75162e-18	2.51233e-19	2.97038e-20	
N12	1.83618e-07	4.62387e-07	1.75895e-06	7.3835e-06	2.99485e-05	0.000111807	0.000377305	0.00114247	0.0030933	0.00747447	0.0160974	0.0308693	0.0526694	0.0799061	0.10774	0.129059	0.13731	0.129736	0.108858	0.081122	0.0537024	0.0315913	0.0165215	0.00768567	0.00318231	0.0011737	0.000385914	0.000113225	2.96721e-05	6.95304e-06	1.45853e-06	2.74214e-07	4.62638e-08	7.0134e-09	9.56602e-10	1.17555e-10	1.30335e-11	1.30558e-12	1.18335e-13	9.72032e-15	7.2526e-16	4.94173e-17	3.14033e-18	2.067e-19	2.43596e-20	
ADDYAG_Ilybius_ater	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	1.24965e-10	6.79933e-10	5.68538e-09	4.75765e-08	3.62397e-07	2.4448e-06	1.44389e-05	7.41448e-05	0.00032931	0.00125917	0.00412682	0.0115443	0.0274547	0.0553057	0.094064	0.134713	0.162127	0.163762	0.138775	0.0987069	0.0590038	0.0297034	0.0126273	0.00454796	0.00139293	0.000364237	8.16576e-05	1.57626e-05	2.63117e-06	3.81431e-07	4.82228e-08	5.3387e-09	5.19622e-10	4.46343e-11	3.39605e-12	2.29687e-13	1.38554e-14	7.47867e-16	3.62324e-17	1.58031e-18	6.22468e-20	2.22411e-21	7.30206e-23	2.36645e-24	1.31709e-25	
ADDYAG_Ilybius_quadriguttatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYAG_Ilybius_guttiger	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
