N19	0.732287	0.267713	9.92392e-24	6.03714e-47	1.20644e-70	1.09291e-94	4.9543e-119	1.39152e-143	
N20	0.560792	0.439208	1.43185e-21	1.25592e-43	1.49915e-65	4.13166e-78	6.96109e-91	7.39172e-104	
N21	1.04653e-06	0.999999	5.56828e-27	4.70381e-54	2.96405e-32	1.29559e-32	4.59947e-33	1.82623e-33	
POCOCO_Hippodamia_quinquesignata	0	1	0	0	0	0	0	0	
POCOCO_Hippodamia_convergens	0	1	0	0	0	0	0	0	
N22	0.135874	0.864126	5.2763e-11	1.03862e-22	5.3634e-46	6.40986e-70	2.91846e-94	7.44634e-119	
N23	0.0717439	0.928256	6.58549e-11	1.85003e-22	7.99627e-45	7.7253e-68	2.77652e-91	6.82766e-115	
N24	0.0368648	0.963135	6.03526e-11	1.49878e-32	5.7612e-55	6.89879e-78	3.55262e-101	1.3486e-124	
POCOCO_Calvia_quatuordecimguttata	0	1	0	0	0	0	0	0	
POCOCO_Coleomegilla_maculata	0	0	1	0	0	0	0	0	
POCOCO_Anatis_sp	0	0	0	1	0	0	0	0	
N25	0.0260906	0.481619	0.450637	0.0416527	4.95893e-24	7.28716e-43	4.0556e-54	8.67453e-66	
POCOCO_Coelophora_sp	0	0	0	1	0	0	0	0	
N26	0.0119067	0.329442	0.543093	0.115558	3.02025e-13	1.24477e-35	1.23607e-58	7.20303e-82	
POCOCO_Illeis_sp	0	0	0	0	1	0	0	0	
POCOCO_Psyllobora_sp	0	0	0	1	0	0	0	0	
N27	0.627431	0.372569	4.00013e-22	3.33676e-44	7.1327e-67	5.98375e-90	2.4532e-113	8.63281e-137	
POCOCO_Coccinella_septempunctata	0	1	0	0	0	0	0	0	
N28	0.237474	0.762526	1.56589e-11	2.18213e-33	5.91075e-56	5.62364e-79	2.47109e-102	8.45032e-126	
N29	0.0934886	0.906511	2.31352e-11	2.29087e-33	4.55121e-56	3.19334e-79	1.0353e-102	2.45379e-126	
POCOCO_Olla_sp	0	0	1	0	0	0	0	0	
POCOCO_Cycloneda_sanguinea	0	1	0	0	0	0	0	0	
POCOCO_Micraspis_sp	0	0	1	0	0	0	0	0	
