NODE	11	12	13	14	15	16	17	18	19	20	21	
N1	0.996127	0.0038732	8.33948e-33	1.72698e-54	1.37182e-76	5.68805e-99	1.43824e-121	2.42666e-144	2.89144e-167	2.52644e-190	1.90376e-213	
N2	0.493818	0.506182	1.54271e-11	1.35334e-32	1.80231e-54	8.17579e-77	1.71086e-99	1.94885e-122	1.34282e-145	6.02156e-169	2.64328e-192	
ADCACI_Omus_californicus	0	1	0	0	0	0	0	0	0	0	0	
N3	0.0964313	0.532205	0.371364	4.30569e-12	9.82501e-34	5.74309e-56	1.36034e-78	1.623e-101	1.11078e-124	4.75695e-148	1.90745e-171	
ADCACI_Amblycheila_baroni	0	0	1	0	0	0	0	0	0	0	0	
ADCACI_Mantichora_amygdaloides	0	0	0	1	0	0	0	0	0	0	0	
N4	0.962798	0.0372016	6.97258e-25	2.15814e-48	2.21147e-72	1.02124e-96	2.33862e-121	2.77765e-146	1.73537e-171	1.35933e-117	1.06135e-130	
N5	0.824824	0.175176	9.14187e-22	6.5476e-43	1.2848e-64	9.35558e-87	3.0506e-109	5.12935e-132	4.9332e-155	2.92858e-178	1.77389e-201	
N6	0.0919918	0.908008	1.09456e-10	3.21224e-21	3.08229e-32	8.7401e-44	5.17741e-66	1.08391e-88	1.12417e-111	6.74165e-135	3.65136e-158	
ADCACI_Megacephala_brasiliensis	0	0	0	0	0	1	0	0	0	0	0	
ADCACI_Megacephala_sobrina	0	1	0	0	0	0	0	0	0	0	0	
ADCACI_Megacephala_whelani	0	1	0	0	0	0	0	0	0	0	0	
N7	0.908621	0.0913795	6.63504e-24	7.35606e-47	2.58483e-70	3.96543e-94	2.80468e-118	9.2344e-143	1.37848e-167	4.10747e-114	1.91346e-127	
N8	0.775904	0.224096	3.94992e-24	1.06277e-47	9.06608e-72	3.37024e-96	5.76892e-121	4.59212e-146	1.65371e-171	7.76213e-118	5.70842e-132	
N9	0.319359	0.680641	5.85891e-23	7.89011e-46	3.40085e-69	6.4297e-93	6.3296e-117	3.58974e-141	1.24887e-165	2.7748e-190	4.56255e-215	
N10	0.118809	0.881191	3.17017e-21	6.24087e-43	8.64682e-66	3.1262e-89	4.46318e-113	3.13749e-137	1.15396e-161	6.21999e-113	5.58866e-125	
N11	0.056514	0.943486	2.2402e-11	6.52376e-23	1.09552e-45	5.2458e-69	1.01484e-92	9.13308e-117	4.08474e-141	8.79315e-166	2.72807e-193	
N12	0.000239309	0.0448571	0.426693	0.528211	2.79855e-23	2.78922e-46	9.8865e-70	1.63125e-93	1.45224e-117	7.64434e-142	2.93135e-166	
ADCACI_Oxycheila_sp	0	0	0	1	0	0	0	0	0	0	0	
ADCACI_Lophyridia_lunulata	0	0	0	1	0	0	0	0	0	0	0	
ADCACI_Therates_sp	0	1	0	0	0	0	0	0	0	0	0	
