ADDYAG_Agabus_sturmii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
ADDYAG_Agabus_confinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N27	3.99928e-12	2.24136e-11	1.62837e-10	1.16353e-09	7.70775e-09	4.66401e-08	2.56514e-07	1.27917e-06	5.77423e-06	2.3562e-05	8.68031e-05	0.000288375	0.000862976	0.00232386	0.00562568	0.0122323	0.0238703	0.0417747	0.0655246	0.092066	0.115828	0.130437	0.131455	0.118548	0.0956674	0.0690954	0.0446758	0.0258713	0.013426	0.00624869	0.00261085	0.000980564	0.000331565	0.000101146	2.79089e-05	6.98866e-06	1.59484e-06	3.33403e-07	6.4248e-08	1.14941e-08	1.92351e-09	3.03344e-10	4.54468e-11	6.59139e-12	1.02114e-12	2.88447e-13	
N28	5.9372e-27	4.12432e-25	3.23982e-23	2.30826e-21	1.44404e-19	7.83234e-18	3.65367e-16	1.45574e-14	4.91983e-13	1.40007e-11	3.32869e-10	6.55606e-09	1.05996e-07	1.39297e-06	1.47238e-05	0.00012378	0.000817926	0.00419674	0.0165156	0.0492521	0.110048	0.182385	0.222329	0.198086	0.128483	0.0605928	0.0208096	0.00522779	0.000967627	0.000133226	1.38009e-05	1.08929e-06	6.6376e-08	3.16405e-09	1.19512e-10	3.62099e-12	8.90155e-14	1.79458e-15	2.99653e-17	4.1826e-19	4.92416e-21	4.93826e-23	4.28354e-25	3.33183e-27	2.58137e-29	3.22487e-31	
ADDYCO_Rhantus_exsoletus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N29	1.16331e-29	1.13684e-27	1.35709e-25	1.42809e-23	1.29707e-21	1.00872e-19	6.67194e-18	3.72803e-16	1.74739e-14	6.81888e-13	2.19757e-11	5.79847e-10	1.24103e-08	2.13318e-07	2.91361e-06	3.12689e-05	0.000260586	0.00166588	0.00806873	0.0292471	0.0784001	0.153713	0.21828	0.222709	0.162306	0.0842201	0.0311073	0.00820085	0.00155187	0.00021256	2.13008e-05	1.58135e-06	8.81608e-08	3.74287e-09	1.22693e-10	3.14706e-12	6.39648e-14	1.04244e-15	1.37718e-17	1.48995e-19	1.33253e-21	9.9384e-24	6.23412e-26	3.3222e-28	1.56305e-30	1.20369e-32	
ADDYCO_Colymbetes_striatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYCO_Colymbetes_paykulli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYAG_Platambus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N30	0.00669116	0.0115945	0.0197977	0.0322388	0.0491217	0.0693017	0.0900075	0.107271	0.117112	0.117017	0.106971	0.089461	0.0684598	0.0479527	0.0307577	0.0180752	0.00973761	0.00481208	0.00218281	0.000909507	0.000348356	0.000122742	3.98161e-05	1.19004e-05	3.27987e-06	8.34254e-07	1.95997e-07	4.25673e-08	8.5535e-09	1.59156e-09	2.74464e-10	4.39037e-11	6.51993e-12	8.9967e-13	1.15451e-13	1.37901e-14	1.5346e-15	1.59277e-16	1.54414e-17	1.40198e-18	1.19915e-19	9.80476e-21	7.95643e-22	7.00705e-23	7.99683e-24	1.77e-24	
