NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	
N1	0.702009	0.277006	0.0207846	0.000200059	2.41474e-07	5.53929e-11	9.06937e-18	4.36867e-20	1.38574e-22	3.08628e-25	5.06208e-28	6.34271e-31	6.24913e-34	4.95524e-37	3.22322e-40	1.74737e-43	8.01261e-47	4.10608e-50	
N2	0.211395	0.515098	0.255947	0.0173583	0.000200726	7.19115e-07	1.07999e-09	8.14014e-13	3.46865e-16	9.0921e-20	1.56102e-23	1.8425e-27	1.55352e-31	9.65189e-36	4.53323e-40	1.64435e-44	4.69662e-49	1.48995e-53	
N3	0.173305	0.466203	0.31679	0.0424748	0.00121731	9.46097e-06	2.57663e-08	2.98749e-11	1.7057e-14	5.35044e-18	1.0023e-21	1.19622e-25	9.57177e-30	5.34972e-34	2.15936e-38	6.47075e-43	1.47354e-47	3.32736e-52	
N4	0.0916517	0.346686	0.41506	0.135337	0.0110142	0.000248177	2.02948e-06	7.44224e-09	1.41936e-11	1.5644e-14	1.07683e-17	4.90989e-21	1.55274e-24	3.53346e-28	5.96192e-32	7.64631e-36	7.64041e-40	9.83549e-44	
POSCSC_Phanaeus_chalcomelas	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.000260601	0.0123952	0.191284	0.659699	0.134866	0.0014921	3.23764e-06	2.43163e-09	8.30325e-13	1.51077e-16	1.62441e-20	1.10989e-24	5.08374e-29	1.62612e-33	3.75037e-38	6.39777e-43	8.24742e-48	1.06951e-52	
N6	6.78494e-11	1.49773e-07	0.00012524	0.0269186	0.891227	0.0817054	2.40104e-05	1.80307e-09	5.45044e-14	8.20862e-19	6.9791e-24	3.6343e-29	1.22658e-34	2.7945e-40	4.4278e-46	4.98703e-52	4.05608e-58	2.68224e-64	
POSCSC_Onitis_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POSCSC_Malagoniella_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	5.36519e-05	0.00484964	0.137087	0.720791	0.136487	0.000731038	7.62887e-07	2.69175e-10	4.22787e-14	3.48388e-18	1.67871e-22	5.10597e-27	1.03726e-31	1.46936e-36	1.5013e-41	1.13663e-46	6.51825e-52	3.41221e-57	
POSCSC_Phanaeus_igneus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POSCSC_Phanaeus_vindex	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.127956	0.410968	0.373373	0.0819787	0.00558234	0.000140539	1.41436e-06	5.86381e-09	1.15904e-11	1.24189e-14	7.93845e-18	3.25084e-21	9.00399e-25	1.7599e-28	2.51137e-32	2.69018e-36	2.22588e-40	2.35617e-44	
