NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
N1	0.176391	0.179401	0.178256	0.163617	0.131658	0.0891526	0.0493357	0.0218712	0.00766727	0.00210889	0.000453244	7.60141e-05	9.95525e-06	1.02042e-06	8.21356e-08	5.21349e-09	2.62205e-10	1.05032e-11	3.36933e-13	2.67747e-17	3.87346e-18	5.05858e-19	5.98303e-20	6.43815e-21	6.37753e-22	6.13176e-23	8.06319e-24	
N2	0.0918906	0.104034	0.119514	0.132962	0.137652	0.128926	0.107269	0.0783915	0.0499759	0.0276861	0.013303	0.00554142	0.0020023	0.000628474	0.00017171	4.09451e-05	8.54826e-06	1.56823e-06	2.53865e-07	3.64334e-08	4.66004e-09	5.34337e-10	5.52771e-11	5.19478e-12	4.47609e-13	3.67428e-14	4.21287e-15	
POCHCA_Agroiconota_propinqua	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N3	0.0678125	0.0826927	0.105881	0.131056	0.147881	0.146712	0.125222	0.0907529	0.0554094	0.0283696	0.0121511	0.00434983	0.00130162	0.000325887	6.8376e-05	1.20473e-05	1.78684e-06	2.23709e-07	2.3713e-08	2.13487e-09	1.63789e-10	1.07454e-11	6.05012e-13	2.93692e-14	1.24395e-15	4.95745e-17	3.34219e-18	
N4	0.0800726	0.0952587	0.117529	0.139448	0.150249	0.141848	0.114955	0.0790522	0.0458337	0.0223283	0.0091256	0.00312818	0.000900005	0.000217635	4.43191e-05	7.61859e-06	1.10859e-06	1.3696e-07	1.44124e-08	1.29618e-09	9.99785e-11	6.63834e-12	3.81043e-13	1.90343e-14	8.42386e-16	3.58017e-17	2.49999e-18	
N5	0.0552201	0.0705221	0.0962079	0.126488	0.150093	0.154781	0.135681	0.0997778	0.0610755	0.0309817	0.0129966	0.0045061	0.00129206	0.000306836	6.0476e-05	9.91857e-06	1.35771e-06	1.5563e-07	1.49914e-08	1.21805e-09	8.37961e-11	4.90033e-12	2.44616e-13	1.04803e-14	3.90593e-16	1.36046e-17	7.74584e-19	
N6	0.0310938	0.0454161	0.0726992	0.109668	0.145649	0.164969	0.156623	0.123352	0.0800676	0.0426657	0.0186236	0.00665323	0.00194553	0.000466098	9.16292e-05	1.48122e-05	1.97397e-06	2.17501e-07	1.98781e-08	1.51213e-09	9.60966e-11	5.12226e-12	2.30095e-13	8.77644e-15	2.89944e-16	9.01921e-18	4.57843e-19	
POCHCR_Pachybrachis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0234195	0.0351399	0.0591039	0.0948082	0.13439	0.162474	0.164491	0.138019	0.0953916	0.0541134	0.0251481	0.00956802	0.00298104	0.000761324	0.00015963	2.75358e-05	3.91737e-06	4.60918e-07	4.49911e-08	3.65548e-09	2.48096e-10	1.41201e-11	6.77103e-13	2.75752e-14	9.74352e-16	3.25313e-17	1.67976e-18	
N8	1.62136e-06	8.08201e-06	5.10567e-05	0.000283789	0.00131633	0.0050324	0.0157377	0.039994	0.0821061	0.135474	0.178891	0.188421	0.157929	0.105197	0.0556666	0.0234156	0.00784165	0.00209582	0.000448478	7.71405e-05	1.0714e-05	1.20771e-06	1.11113e-07	8.4034e-09	5.31151e-10	3.07185e-11	2.97541e-12	
N9	1.38007e-07	7.62811e-07	6.06825e-06	4.5013e-05	0.000279963	0.00141495	0.00573849	0.0185415	0.0474883	0.0960466	0.152985	0.191562	0.188382	0.145452	0.088208	0.0420538	0.0157857	0.00467525	0.00109556	0.000203847	3.02499e-05	3.59982e-06	3.46036e-07	2.71798e-08	1.78995e-09	1.08126e-10	1.0038e-11	
POCHCL_Coptocephala_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POCHCL_Lachnaia_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
