NODE	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	
N1	1.37635e-09	6.1642e-08	7.84714e-07	5.57186e-06	2.80081e-05	0.000111086	0.000367672	0.0010486	0.00262969	0.00588096	0.0118544	0.0217265	0.0364806	0.0564993	0.0812105	0.108942	0.13706	0.162368	0.181638	0.192149	
N2	5.51478e-09	1.29691e-07	1.26548e-06	7.83977e-06	3.62659e-05	0.000135815	0.000430592	0.0011872	0.00289702	0.00633564	0.0125386	0.0226368	0.0375445	0.0575707	0.0820927	0.109432	0.136998	0.161663	0.180107	0.188385	
N3	5.28274e-06	4.696e-05	0.000184	0.000521544	0.00123675	0.00260159	0.00499177	0.00886777	0.0147159	0.0229475	0.0337717	0.0470728	0.0623367	0.0786566	0.0948327	0.109541	0.121528	0.129779	0.133617	0.132745	
POCHCH_Cyrtonus_plumbeus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N4	5.9551e-06	5.42773e-05	0.00022022	0.000648533	0.00159484	0.0034604	0.00679641	0.0122462	0.0204015	0.0315797	0.0455772	0.0615012	0.077793	0.0925066	0.103802	0.110496	0.112444	0.110569	0.106481	0.101822	
POCHCH_Cyrtonus_puncticeps	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	3.3992e-08	3.97985e-07	2.31212e-06	1.03398e-05	3.95316e-05	0.000133622	0.000404563	0.0011039	0.00272408	0.00609493	0.0123934	0.0229607	0.0388728	0.0603552	0.0863	0.114184	0.140517	0.161655	0.174621	0.177628	
N6	3.1946e-08	3.74856e-07	2.19902e-06	1.00219e-05	3.93211e-05	0.000136823	0.000426217	0.00119253	0.0030014	0.00680336	0.0139096	0.0257047	0.0430624	0.0656641	0.0916248	0.117777	0.140584	0.157191	0.166048	0.166822	
POCHCH_Cyrtonus_arcasi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
POCHCH_Cyrtonus_pardoi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N7	1.08596e-11	1.9835e-10	2.0662e-09	1.74564e-08	1.27616e-07	8.20015e-07	4.64828e-06	2.32442e-05	0.000102419	0.000397077	0.0013528	0.00404632	0.0106211	0.0244702	0.0495268	0.08819	0.138427	0.191924	0.235409	0.255505	
POCHCH_Cyrtonus_contractus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCHCH_Cyrtonus_fairmairei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POCHCH_Cyrtonus_elegans	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	1.10229e-06	1.05507e-05	4.60151e-05	0.000147923	0.000401048	0.00096597	0.00211727	0.00427712	0.00802344	0.0140465	0.0230335	0.0354835	0.0514854	0.070527	0.0914109	0.112331	0.131119	0.145593	0.153944	0.155035	
N9	5.32812e-08	5.64589e-07	2.87533e-06	1.12114e-05	3.77777e-05	0.000114685	0.000318976	0.000818998	0.00194847	0.00430327	0.00883045	0.0168416	0.0298524	0.0491642	0.0751936	0.106731	0.140476	0.171254	0.1931	0.201	
POCHCH_Cyrtonus_rotundatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCHCH_Cyrtonus_majoricensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N10	1.351e-05	0.000117632	0.000445698	0.00120772	0.00271142	0.0053577	0.00959756	0.0158444	0.0243509	0.0350806	0.047619	0.06117	0.0746624	0.0869482	0.0970384	0.104298	0.108532	0.10994	0.108967	0.106098	
N11	0.000135716	0.00110413	0.00376813	0.00894738	0.0172627	0.0289128	0.0434444	0.0596215	0.0755054	0.0887981	0.0973918	0.099952	0.096312	0.0875134	0.0754714	0.0624073	0.0502761	0.0404008	0.0334018	0.0293732	
POCHCH_Cyrtonus_dufouri	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_cupreovirens	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N12	1.15715e-06	1.60943e-05	0.000112772	0.000583081	0.00240479	0.00808138	0.0222592	0.0502755	0.092976	0.140528	0.17339	0.174662	0.14388	0.0972415	0.0541807	0.0250509	0.00971007	0.00323303	0.00100879	0.000404684	
POCHCH_Cyrtonus_ruficornis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_cylindricus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
