NODE	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	3.80749e-27	1.27028e-26	5.48698e-26	2.4055e-25	1.05117e-24	4.58115e-24	1.99106e-23	8.6108e-23	3.69039e-22	1.55921e-21	6.4587e-21	2.60943e-20	1.02367e-19	3.88499e-19	1.42221e-18	5.01068e-18	1.69597e-17	5.50718e-17	2.8696e-13	2.54791e-12	2.07123e-11	1.53973e-10	1.0457e-09	6.48253e-09	3.66552e-08	1.8893e-07	8.87149e-07	3.79323e-06	1.47623e-05	5.22738e-05	0.000168374	0.000493221	0.00131384	0.0031826	0.007012	0.0140574	0.0256628	0.0427187	0.0649808	0.0906345	0.116528	0.139174	0.156068	0.166529	0.171405	
N2	9.73611e-32	3.10334e-31	2.27044e-30	2.93972e-29	5.54924e-28	1.20276e-26	2.60128e-25	5.31491e-24	1.00707e-22	1.75902e-21	2.82733e-20	4.1807e-19	5.68805e-18	7.12224e-17	8.20818e-16	8.70559e-15	8.49407e-14	7.62013e-13	6.28115e-12	4.75351e-11	3.30025e-10	2.10035e-09	1.22439e-08	6.53311e-08	3.18855e-07	1.42256e-06	5.79842e-06	2.15822e-05	7.33258e-05	0.000227331	0.000643014	0.00165927	0.00390652	0.00839345	0.0164637	0.0294937	0.0482694	0.0721644	0.0984759	0.122426	0.138235	0.141212	0.13005	0.107817	0.0804609	
N3	9.27319e-32	1.15706e-30	2.9537e-29	8.15574e-28	2.16682e-26	5.37072e-25	1.2302e-23	2.59496e-22	5.03165e-21	8.95662e-20	1.46191e-18	2.18548e-17	2.98908e-16	3.7361e-15	4.263e-14	4.43573e-13	4.20446e-12	3.62666e-11	2.84395e-10	2.02554e-09	1.30906e-08	7.66998e-08	4.07082e-07	1.95559e-06	8.49686e-06	3.33668e-05	0.000118347	0.000378889	0.00109423	0.00284889	0.00668258	0.0141132	0.026817	0.0458094	0.0702886	0.0967801	0.119457	0.13204	0.130573	0.115447	0.0912965	0.0647674	0.0416285	0.0249297	0.014885	
N4	1.57598e-17	4.03712e-17	1.91395e-16	1.15486e-15	7.60707e-15	5.05174e-14	3.25425e-13	1.99831e-12	1.16064e-11	6.35333e-11	3.27182e-10	1.58346e-09	7.19669e-09	3.06981e-08	1.22832e-07	4.60808e-07	1.62005e-06	5.33503e-06	1.64494e-05	4.74657e-05	0.000128128	0.000323416	0.000763078	0.00168228	0.00346418	0.00666077	0.0119546	0.0200221	0.0312846	0.0455932	0.0619635	0.0785193	0.0927648	0.102176	0.104934	0.100501	0.0898027	0.0749131	0.0584055	0.0426362	0.0292375	0.0189476	0.0117408	0.00711595	0.00439329	
ADDYDY_Cybister_sugillatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.42968e-15	5.46837e-15	4.78122e-14	4.89805e-13	4.83801e-12	4.39746e-11	3.63405e-10	2.71913e-09	1.83799e-08	1.12044e-07	6.15053e-07	3.03604e-06	1.34591e-05	5.3521e-05	0.000190705	0.000608292	0.00173541	0.00442507	0.0100788	0.020496	0.0372022	0.0602609	0.0871093	0.112387	0.129455	0.133187	0.122462	0.100705	0.0741274	0.0488885	0.0289201	0.0153624	0.00733695	0.00315439	0.00122239	0.00042751	0.000135093	3.8613e-05	9.99139e-06	2.34198e-06	4.97506e-07	9.58731e-08	1.68536e-08	2.79417e-09	5.46243e-10	
N6	5.26555e-14	3.06161e-13	3.09441e-12	3.20754e-11	3.14655e-10	2.83776e-09	2.3085e-08	1.6726e-07	1.07069e-06	6.02503e-06	2.97108e-05	0.000128129	0.000482573	0.00158578	0.00454323	0.0113416	0.024658	0.0466689	0.0768652	0.110139	0.137269	0.148794	0.140284	0.115061	0.0821352	0.0510601	0.0276667	0.0130807	0.00540348	0.00195325	0.000618918	0.000172237	4.21814e-05	9.11052e-06	1.7392e-06	2.94116e-07	4.41608e-08	5.90074e-09	7.03358e-10	7.49955e-11	7.17896e-12	6.20765e-13	4.91655e-14	3.7385e-15	3.64666e-16	
ADDYDY_Cybister_lateralimarginalis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYDY_Cybister_japonicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYDY_Cybister_tripunctatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	4.50718e-32	7.56712e-31	2.65217e-29	9.52858e-28	3.18053e-26	9.70754e-25	2.69898e-23	6.82318e-22	1.56617e-20	3.25954e-19	6.14253e-18	1.0467e-16	1.61064e-15	2.23509e-14	2.79347e-13	3.14038e-12	3.17144e-11	2.87362e-10	2.33333e-09	1.69586e-08	1.10199e-07	6.39553e-07	3.31157e-06	1.52837e-05	6.28147e-05	0.000229698	0.000746745	0.00215668	0.00552979	0.0125799	0.0253782	0.0453793	0.0718955	0.100893	0.125386	0.137982	0.134465	0.116069	0.0887941	0.0602672	0.0363722	0.0196186	0.00958722	0.00442052	0.00216709	
N8	3.55228e-21	1.58914e-20	1.37567e-19	1.42691e-18	1.53014e-17	1.59705e-16	1.58006e-15	1.46443e-14	1.26446e-13	1.01427e-12	7.54538e-12	5.19961e-11	3.31584e-10	1.95509e-09	1.06494e-08	5.35449e-08	2.48316e-07	1.06133e-06	4.17767e-06	1.51334e-05	5.04142e-05	0.000154344	0.000433977	0.00112	0.00265147	0.00575495	0.0114463	0.0208525	0.0347814	0.0530975	0.0741674	0.094768	0.110752	0.118371	0.115708	0.103463	0.0846634	0.0634512	0.0436172	0.0275752	0.0161141	0.00878877	0.00456156	0.00234463	0.00129073	
ADDYDY_Eretes_sticticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
