NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	
N1	0.0542697	0.0543037	0.0543721	0.0544743	0.0546088	0.0547726	0.0549618	0.0551715	0.055396	0.0556286	0.0558626	0.0560904	0.0563047	0.0564983	0.0566642	0.0567961	0.0568883	0.0569362	
POELCA_Cardiophorus_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	0.0658961	0.0632566	0.0611314	0.0594587	0.0581725	0.0572044	0.0564838	0.0559402	0.055503	0.0551034	0.0546753	0.0541565	0.0534908	0.0526297	0.0515344	0.0501778	0.048546	0.0466394	
N3	0.0699449	0.0670104	0.0645041	0.0623766	0.0605755	0.0590456	0.0577307	0.0565743	0.0555209	0.0545172	0.0535132	0.0524639	0.05133	0.0500794	0.048688	0.0471401	0.0454288	0.0435564	
POELDE_Athous_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.0706955	0.0677003	0.0651124	0.0628866	0.0609749	0.0593273	0.0578924	0.0566185	0.0554542	0.0543501	0.0532588	0.0521371	0.0509466	0.0496553	0.0482381	0.0466782	0.0449674	0.0431063	
N5	0.0460936	0.044945	0.0447746	0.0454511	0.0468321	0.0487648	0.0510875	0.0536325	0.0562298	0.058713	0.0609252	0.0627261	0.0639977	0.0646492	0.0646192	0.0638761	0.0624172	0.0602652	
POELAG_Agrypnus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POELAG_Chalcolepidius_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N6	0.074989	0.0716856	0.0687012	0.0660019	0.0635515	0.0613125	0.0592471	0.0573188	0.0554926	0.0537368	0.0520233	0.0503284	0.0486332	0.0469234	0.0451894	0.043426	0.0416316	0.0398078	
N7	0.0768966	0.0734674	0.0703269	0.0674428	0.06478	0.062302	0.0599731	0.0577596	0.0556316	0.0535643	0.0515391	0.0495435	0.0475713	0.0456216	0.0436973	0.0418039	0.0399471	0.0381317	
POELAG_Lacon_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POELAG_Adelocera_sp_M	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N8	0.0744262	0.0711605	0.0682233	0.0655799	0.0631935	0.0610258	0.0590386	0.0571939	0.0554557	0.0537902	0.0521668	0.0505587	0.0489434	0.0473029	0.0456241	0.0438984	0.0421222	0.0402959	
N9	0.0749104	0.0716833	0.0688315	0.0662976	0.064018	0.0619267	0.0599606	0.0580631	0.0561876	0.0543006	0.0523823	0.0504268	0.0484401	0.0464374	0.0444396	0.0424688	0.0405446	0.038681	
POELEL_Elater_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POELME_Melanotus_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N10	0.0460542	0.0463239	0.048694	0.0526105	0.0574143	0.0623909	0.0668311	0.0701015	0.0717139	0.0713857	0.0690772	0.0649987	0.0595818	0.0534186	0.0471763	0.0415011	0.0369268	0.0337994	
POELEL_Agriotes_sputator	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N11	0.117302	0.1141	0.112454	0.11085	0.107518	0.100913	0.0902784	0.0760366	0.0597234	0.0434481	0.0291402	0.0179697	0.0101828	0.00531783	0.00258814	0.00121311	0.000596774	0.00036807	
POELEL_Agriotes_obscurus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POELEL_Agriotes_lineatus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POELDE_Limonius_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
