NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	
N1	0.213027	0.197956	0.17156	0.138473	0.103761	0.071958	0.0460921	0.0272643	0.0149369	0.00764879	0.00374526	0.00184661	0.00101457	0.000717175	
N2	0.216312	0.220644	0.195723	0.151555	0.102411	0.060306	0.0309311	0.0138451	0.0054435	0.00190809	0.000615435	0.000195387	7.07475e-05	3.93318e-05	
N3	0.226829	0.229337	0.199758	0.150247	0.0974103	0.0542957	0.0259802	0.0106837	0.00379754	0.00118418	0.000335431	9.3692e-05	3.10421e-05	1.69226e-05	
N4	0.143583	0.162946	0.172255	0.16419	0.137583	0.0997567	0.0620747	0.0330801	0.0151582	0.00604792	0.002161	0.000735651	0.000275122	0.000153422	
POCOCO_Epilachna_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N5	0.0757645	0.0991907	0.130464	0.157593	0.165169	0.145794	0.106917	0.0648723	0.0326696	0.013822	0.00505662	0.00171086	0.00062832	0.00034857	
N6	0.0452726	0.0654335	0.0995369	0.140097	0.16934	0.169465	0.138088	0.091066	0.0486644	0.021278	0.00781205	0.00257199	0.000897699	0.000475991	
N7	0.00361708	0.0114423	0.037433	0.0956018	0.177331	0.232741	0.214193	0.138233	0.0629525	0.0204945	0.00489114	0.00090113	0.000142802	2.6914e-05	
POCOST_Prodilis_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N8	0.00948847	0.0297024	0.0918853	0.196677	0.268904	0.229631	0.122183	0.0411053	0.00896856	0.00130999	0.000133238	9.98681e-06	6.17166e-07	5.22211e-08	
POCOSC_Cryptognatha_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCOCO_Sumnius_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POCOMI_Microweisea_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N9	2.0655e-05	0.000197912	0.00189702	0.0129304	0.0582956	0.163672	0.272314	0.267569	0.156039	0.054053	0.0112926	0.00153931	0.000158456	2.05597e-05	
POCOCO_Chnoodes_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POCOOR_Cryptolaemus_montrouzieri	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N10	0.23087	0.231162	0.198488	0.147438	0.0951288	0.0534104	0.026128	0.011163	0.0041889	0.00139865	0.000427898	0.000128273	4.40062e-05	2.371e-05	
POCOSC_Scymnus_nubilus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
