NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	
N1	0.000579068	0.0298714	0.390033	0.547261	0.0321664	8.90588e-05	2.89469e-08	1.94005e-12	1.08254e-18	2.93527e-21	5.27869e-24	6.68796e-27	6.24794e-30	4.45876e-33	2.50079e-36	1.31677e-39	
N2	0.000241287	0.0120143	0.205887	0.547915	0.215752	0.0178257	0.000362841	1.99993e-06	3.96568e-09	3.53615e-12	1.65023e-15	4.4802e-19	7.64151e-23	8.67708e-27	6.86863e-31	5.1735e-35	
N3	8.94104e-07	9.30656e-05	0.00460758	0.0718304	0.332175	0.443944	0.140344	0.00694159	6.33591e-05	1.79478e-07	2.13005e-10	1.27059e-13	4.29573e-17	8.95838e-21	1.22769e-24	1.56157e-28	
N4	5.43843e-08	6.79671e-06	0.000484354	0.0140721	0.141036	0.435391	0.352045	0.0554553	0.00149821	1.1981e-05	3.89681e-08	6.24709e-11	5.60149e-14	3.07017e-17	1.10255e-20	4.25264e-24	
POSCSC_Phanaeus_chalcomelas	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N5	1.77634e-16	5.04777e-13	8.58469e-10	7.11426e-07	0.000243904	0.0276407	0.697629	0.27161	0.00287282	2.79127e-06	8.67906e-10	1.20899e-13	8.96111e-18	3.93029e-22	1.09766e-26	2.59041e-31	
N6	3.35189e-24	1.35406e-19	3.12852e-15	3.57294e-11	1.70792e-07	0.000262074	0.0798291	0.883984	0.0359173	6.96786e-06	3.35665e-10	6.38731e-15	5.96671e-20	3.10464e-25	9.76155e-31	2.12414e-36	
POSCSC_Phanaeus_igneus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POSCSC_Phanaeus_vindex	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N7	2.61653e-39	8.72275e-38	2.41196e-36	1.54669e-13	1.13279e-08	0.00027804	0.999368	0.000353471	5.99447e-09	2.52071e-14	4.11159e-33	5.31274e-34	5.38195e-35	4.47033e-36	3.14023e-37	2.01298e-38	
POSCSC_Onitis_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POSCSC_Malagoniella_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N8	1.64478e-08	2.72498e-06	0.00025145	0.00933717	0.117281	0.435983	0.386963	0.0492577	0.000919607	4.8609e-06	1.02559e-08	1.05527e-11	6.0296e-15	2.0945e-18	4.74051e-22	1.07316e-25	
POSCSC_Cheironitis_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N9	6.32092e-11	2.35375e-08	5.24106e-06	0.000537196	0.0209724	0.246489	0.616891	0.113435	0.00166341	6.44804e-06	9.83632e-09	7.3035e-12	3.01744e-15	7.60623e-19	1.25247e-22	1.94655e-26	
POSCSC_Bubas_bubalus	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POSCSC_Bubas_bison	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N10	0.000118989	0.00918013	0.217428	0.554058	0.204418	0.0145769	0.000219884	7.20515e-07	7.97331e-10	3.85815e-13	9.59578e-17	1.36891e-20	1.21203e-24	7.06627e-29	2.84092e-33	1.00769e-37	
N11	5.76072e-07	0.000115405	0.00885804	0.137268	0.442318	0.348035	0.0621042	0.00129442	6.67136e-06	1.22832e-08	9.55559e-12	3.45231e-15	6.26053e-19	6.27013e-23	3.77677e-27	1.82163e-31	
N12	7.39278e-11	7.09301e-08	2.97232e-05	0.00340414	0.0872845	0.482592	0.410617	0.0160247	4.76454e-05	3.23501e-08	7.982e-12	9.04284e-16	5.27954e-20	1.69713e-24	3.90095e-29	4.23871e-32	
POSCSC_Digitonthophagus_gazella	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
