NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	
N1	1.01107e-09	4.67545e-09	3.0718e-08	1.9456e-07	1.11252e-06	5.66832e-06	2.56267e-05	0.000102604	0.00036338	0.00113744	0.00314504	0.00767916	0.0165558	0.0315215	0.0530284	0.0788969	0.103974	0.121655	0.126824	0.118422	0.0998248	0.0768621	0.0550039	0.0375167	0.025259	0.0175596	0.0132588	0.0113775	
POCHCH_Chrysolina_aurichalcea	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	6.29207e-10	2.27903e-09	1.34241e-08	8.43759e-08	4.97018e-07	2.64344e-06	1.25435e-05	5.28585e-05	0.000197378	0.000652293	0.00190648	0.00492609	0.0112515	0.0227217	0.04059	0.0642016	0.0900414	0.112208	0.124626	0.123904	0.110962	0.0903295	0.0677428	0.0477441	0.032575	0.0224742	0.0166548	0.0142228	
N3	3.26294e-09	9.2985e-09	4.04843e-08	1.927e-07	8.8968e-07	3.82102e-06	1.50318e-05	5.38319e-05	0.000175011	0.00051578	0.00137683	0.00332736	0.00727812	0.0144091	0.0258266	0.0419326	0.0617294	0.0825068	0.100322	0.111272	0.113	0.105607	0.0914855	0.0742461	0.0574159	0.0435689	0.0341449	0.0297855	
N4	3.40892e-10	8.1883e-10	2.95927e-09	1.19977e-08	4.86388e-08	1.89224e-07	6.95432e-07	2.39862e-06	7.74109e-06	2.33435e-05	6.57296e-05	0.000172772	0.000423925	0.000971137	0.00207772	0.00415368	0.00776481	0.0135865	0.0222812	0.0343064	0.0497055	0.067966	0.0880289	0.108476	0.127829	0.144842	0.158638	0.168676	
N5	1.42959e-12	4.64347e-12	2.47478e-11	1.46248e-10	8.41899e-10	4.54943e-09	2.28272e-08	1.05968e-07	4.54426e-07	1.79876e-06	6.56873e-06	2.21235e-05	6.8712e-05	0.000196808	0.000520003	0.0012681	0.00285658	0.00595081	0.0114814	0.020555	0.0342233	0.0531302	0.077134	0.105052	0.134654	0.162958	0.186746	0.203174	
POCHCH_Chrysolina_viridana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N6	6.43574e-37	7.9518e-35	1.22508e-32	1.82003e-30	2.48321e-28	3.04663e-26	3.32578e-24	3.2072e-22	2.71489e-20	2.00419e-18	1.28117e-16	7.03591e-15	3.2901e-13	1.2968e-11	4.25861e-10	1.14962e-08	2.51138e-07	4.35827e-06	5.87753e-05	0.000599885	0.00448796	0.0236785	0.0841506	0.191418	0.266286	0.225245	0.129993	0.0740778	
POCHCH_Chrysolina_herbacea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POCHCH_Chrysolina_graminis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
