"","winged","wingless"
"1",11.2016043478685,2.28595256219148
"2",10.7219195403151,2.52687829321723
"3",10.3281719441698,2.6390450609802
"4",11.0965237620336,2.30253364563596
"5",10.4966029382138,2.60318044420698
"6",0.879452261553896,21.7364832762136
"7",8.40267056286129,5.80096202935908
"8",0.785554074552469,21.7966988976953
"9",8.45544478549862,5.74804166544827
"10",0.809412911638076,22.9784565336388
"11",0.399137585026324,10.8439631927594
"12",1.3457995303736,7.25517703163376
"13",3.51253026227412,0.394747794327782
"14",0.372717412268633,8.23924485288172
"15",3.40347008129884,0.359034290026315
"16",0.518640073665993,10.9958111261831
"17",0.45481919259125,8.33124400466264
"18",0.676635479865717,8.86178457965555
"19",0.676129022405525,8.97198851898609
"20",0.442848383461491,9.0616658521569
"21",0.489127497482015,3.46406556383411
"22",0.966414237647848,2.37637017038774
"23",0.503007888611173,3.70693147441145
"24",1.31479327275593,1.79273254916726
"25",1.77727147621329,0.744766109320893
"26",1.14109182229608,2.34516637453144
"27",1.18429086327884,2.46833576990843
"28",1.13450322704283,2.42400314426645
"29",1.13953429340188,2.35164847348809
"30",0.983704995489319,2.74640246088197
"31",0.472046046000988,8.06739943111207
"32",0.93863023116152,8.71495441693669
"33",3.56424064920634,0.428381779079873
"34",0.428708439239576,10.5563502631327
"35",3.56524646507825,0.354286920370167
"36",4.34324395343411,19.7987382159582
"37",10.4519652600957,0.168958287040374
"38",4.12533608901432,21.136006644725
"39",4.30700045422927,20.1349466357524
"40",4.04508899522554,20.4726054771374
"41",0.710636822946148,5.00777934822562
"42",0.483751348668972,5.9254749761636
"43",0.727927939779928,4.67467655945345
"44",2.16073338797715,0.454204944004437
"45",1.83733667012353,1.89228265724928
"46",0.435417888694936,4.24968580381537
"47",1.53266028949647,0.17304154651577
"48",0.978808549902053,1.85292316936986
"49",0.528677125024422,3.08175526637118
"50",0.417110575344524,3.26909613884108
"51",0.408840072457449,11.0850927695944
"52",0.428066679886121,10.6387375309877
"53",0.811562865812263,13.4366117929803
"54",1.52761891677663,10.2560433407578
"55",1.5239864135444,10.3539505818418
"56",2.99970724325175,1.97735276096967
"57",1.13418405688438,7.36671173208633
"58",0.689747464833244,10.4504974544914
"59",1.23293465218132,9.83562240126694
"60",0.914837369426227,9.91810744765087
"61",0.422935200150084,8.74761521503593
"62",0.411626235049409,5.31968688754245
"63",0.839315691272337,4.84459270485023
"64",2.53191511824016,0.544789889517003
"65",0.865073810506584,4.95289040615436
"66",3.94946591429073,1.645912684746
"67",4.132221036586,0.406949302158973
"68",4.55217436074222,0.342247606770903
"69",4.1617115013329,1.57522664607814
"70",5.86441588199072,0.169787886774541
"71",0.977985402637494,47.8695805009093
"72",0.930766035500526,50.321868199162
"73",0.474420384738859,44.5261015957093
"74",0.46116681937381,42.834290812503
"75",1.3784625540495,52.0327648565251
"76",0.499653791254194,3.51232917648121
"77",0.467543897551888,3.74554928934649
"78",0.525369839897811,3.56923727901838
"79",0.551033694711021,4.44298226966674
"80",0.515610981651612,4.06626062171256
"81",1.17878922218494,6.42812162893814
"82",1.23142667817094,7.77014846944028
"83",3.30291889471428,0.274358441813548
"84",1.22546640542692,6.19291470836252
"85",1.89891948118851,5.63689292360994
"86",0.487015446683821,4.50232737143234
"87",1.34111762799411,2.2006986083256
"88",1.37532383214854,2.08923339375295
"89",0.432978863786514,5.52986645295174
"90",0.403345407873171,3.96574792019894
"91",2.33562746909327,3.03422536060268
"92",2.32190572549338,3.05999570958038
"93",0.54842746721025,6.59546047233364
"94",0.540456837373295,7.2750495431834
"95",2.32875550577536,3.08788845329705
