NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	
N1	0.0642989	0.0638675	0.0630028	0.061715	0.0600266	0.0579715	0.0555937	0.0529453	0.0500847	0.0470737	0.0439751	0.0408504	0.0377572	0.0347476	0.031867	0.0291525	0.0266336	0.0243314	0.0222598	0.0204262	0.0188327	0.0174778	0.0163573	0.0154663	0.0147998	0.0143549	0.0141309	
N2	0.0680898	0.0661521	0.064481	0.0629932	0.0615855	0.0601452	0.0585611	0.0567351	0.0545919	0.052086	0.0492055	0.0459733	0.0424428	0.038693	0.0348196	0.0309263	0.0271157	0.0234813	0.0201023	0.0170394	0.0143342	0.0120098	0.0100736	0.0085204	0.00733671	0.0065039	0.00600142	
N3	0.087551	0.0847981	0.0821312	0.0794395	0.0765825	0.0734105	0.069788	0.0656162	0.0608526	0.0555235	0.0497267	0.0436229	0.0374174	0.0313342	0.0255878	0.0203582	0.0157734	0.0119008	0.00874908	0.00627735	0.0044096	0.00305017	0.00209805	0.00145818	0.00104903	0.000806788	0.000687077	
N4	0.0480678	0.051209	0.0584131	0.0685471	0.0799061	0.09028	0.0973108	0.0990808	0.0947057	0.0846466	0.0705672	0.0547878	0.0395791	0.0265935	0.0166191	0.00966305	0.00523098	0.00263912	0.00124266	0.000547128	0.000225823	8.76953e-05	3.22361e-05	1.13601e-05	3.96634e-06	1.50533e-06	7.79423e-07	
ADCAHA_Calathus_auctus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_ascendens	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_freyi	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_circumseptus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0907203	0.0875945	0.084322	0.0808429	0.0770819	0.0729675	0.0684491	0.0635125	0.0581884	0.0525539	0.0467274	0.0408559	0.0350993	0.0296127	0.024531	0.0199572	0.0159555	0.0125509	0.0097327	0.00746175	0.00567969	0.00431796	0.00330593	0.00257732	0.00207461	0.00175173	0.00157524	
N6	0.082361	0.079917	0.0776804	0.0755194	0.0732689	0.0707527	0.0678091	0.0643149	0.0602063	0.055492	0.0502555	0.044646	0.0388599	0.0331143	0.0276198	0.0225559	0.0180532	0.0141861	0.0109739	0.00838921	0.00637175	0.00484226	0.00371581	0.00291182	0.00236083	0.00200795	0.0018141	
N7	0.0109779	0.012938	0.0175608	0.0254295	0.0369484	0.0518547	0.0688508	0.0855725	0.0990258	0.106416	0.106061	0.0979872	0.0839082	0.0666112	0.0490444	0.0335136	0.0212732	0.0125585	0.00690522	0.00354321	0.00170112	0.000767167	0.00032719	0.000133796	5.41845e-05	2.35925e-05	1.33876e-05	
N8	0.000478277	0.00104397	0.00303983	0.00872937	0.022284	0.0486351	0.089054	0.135304	0.169423	0.174165	0.146768	0.101436	0.0576178	0.0269909	0.0104739	0.0033845	0.00091596	0.000208893	4.04062e-05	6.67469e-06	9.48676e-07	1.17013e-07	1.26583e-08	1.21808e-09	1.06562e-10	8.97855e-12	1.06189e-12	
N9	3.49085e-05	0.000117901	0.000589567	0.00279432	0.0109631	0.0339611	0.0811829	0.14765	0.202435	0.208181	0.160443	0.092949	0.0407328	0.0136206	0.003511	0.000705354	0.000111681	1.40906e-05	1.4318e-06	1.18371e-07	8.03909e-09	4.52618e-10	2.13123e-11	8.46917e-13	2.88032e-14	8.91464e-16	4.26998e-17	
ADCAHA_Calathus_ambiguus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_brevis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_asturiensis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_rotundatus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.0779344	0.0758004	0.0740181	0.0724302	0.0708406	0.0690379	0.066823	0.0640356	0.0605765	0.0564239	0.0516378	0.0463533	0.0407629	0.0350904	0.0295625	0.024381	0.0197025	0.015627	0.0121963	0.00940128	0.00719365	0.00550126	0.00424186	0.00333456	0.00270781	0.00230398	0.00208137	
