NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	
N1	0.00134698	0.00150951	0.00187508	0.00252114	0.0035678	0.00518029	0.00756355	0.0109434	0.0155302	0.0214638	0.028749	0.0371963	0.0463911	0.0557142	0.0644234	0.0717847	0.0772243	0.0804538	0.0815325	0.0808468	0.0790168	0.0767647	0.0747812	0.0736193	
N2	0.00353858	0.00387862	0.00477935	0.00629899	0.00853804	0.0116184	0.0156552	0.0207202	0.0268013	0.0337645	0.0413312	0.0490818	0.0564933	0.0630089	0.068128	0.0714929	0.07295	0.0725695	0.0706198	0.0675066	0.0636967	0.0596417	0.0557156	0.0521708	
N3	0.0217805	0.0216097	0.0225283	0.0244728	0.0273841	0.0311743	0.0356967	0.040726	0.0459556	0.0510137	0.0554981	0.0590232	0.0612715	0.0620383	0.0612613	0.059029	0.0555674	0.0512071	0.046339	0.0413661	0.0366595	0.0325226	0.0291685	0.0267068	
POCUSC_Dendroctonus_jeffreyi	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_ponderosae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N4	0.0082887	0.00875136	0.0101334	0.0124219	0.0156269	0.019753	0.0247678	0.0305708	0.0369701	0.0436721	0.0502913	0.0563825	0.0614938	0.0652295	0.0673119	0.0676271	0.0662445	0.0634055	0.0594852	0.0549355	0.0502213	0.0457613	0.0418798	0.0387749	
POCUSC_Dendroctonus_frontalis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N5	0.021907	0.0222475	0.0240867	0.0272143	0.031399	0.0363717	0.0418151	0.0473633	0.0526141	0.0571571	0.0606123	0.0626752	0.0631583	0.0620204	0.059376	0.0554805	0.0506939	0.045429	0.0400963	0.0350546	0.0305785	0.0268449	0.0239379	0.0218665	
POCUSC_Dendroctonus_adjunctus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.0605376	0.0588866	0.0590518	0.0606751	0.063314	0.0664188	0.0693374	0.0713654	0.0718442	0.0702838	0.0664751	0.0605508	0.0529669	0.0444081	0.0356437	0.0273775	0.0201347	0.0142072	0.00966087	0.00638707	0.00417367	0.00277439	0.00196225	0.0015631	
POCUSC_Dendroctonus_approximatus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_brevicomis	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.000775901	0.000838802	0.00102523	0.00137452	0.00195682	0.00287828	0.00428468	0.00635976	0.00931394	0.0133601	0.018676	0.0253575	0.0333717	0.0425236	0.0524477	0.0626325	0.072476	0.0813617	0.0887363	0.0941719	0.0974	0.0983134	0.0969429	0.0934207	
N8	0.00337497	0.00354793	0.0041096	0.0051131	0.00665201	0.00884979	0.0118432	0.0157576	0.0206753	0.0266002	0.033425	0.0409131	0.0487006	0.056327	0.0632908	0.0691216	0.0734536	0.0760826	0.0769922	0.0763429	0.0744282	0.0716063	0.0682268	0.0645656	
POCUSC_Dendroctonus_simplex	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_pseudotsugae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N9	0.000508249	0.000545623	0.000661484	0.000885127	0.00127085	0.00190568	0.00291772	0.00448193	0.00681854	0.0101787	0.0148137	0.0209273	0.0286176	0.0378209	0.0482745	0.0595113	0.0708962	0.0816979	0.0911813	0.0986979	0.103755	0.106052	0.10548	0.1021	
N10	0.00045248	0.0004869	0.000593135	0.000799099	0.00115621	0.00174637	0.00268944	0.00414833	0.00632807	0.00946463	0.0138007	0.0195479	0.0268387	0.035677	0.0458967	0.0571412	0.0688717	0.0804052	0.0909795	0.0998324	0.106283	0.109803	0.110069	0.106989	
POCUSC_Dendroctonus_punctatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N11	2.78878e-11	1.51135e-10	1.20075e-09	9.36932e-09	6.76988e-08	4.46236e-07	2.65679e-06	1.41617e-05	6.70375e-05	0.000279736	0.00102208	0.00324992	0.00894411	0.0212024	0.0431183	0.0749947	0.111347	0.141091	0.152887	0.142471	0.115554	0.0837153	0.0574979	0.042542	
POCUSC_Dendroctonus_rufipennis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POCUSC_Dendroctonus_murrayanae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N12	0.000924755	0.00100391	0.00123307	0.00165611	0.00235058	0.00343158	0.00505322	0.00740355	0.0106889	0.0151052	0.0207963	0.0278072	0.03604	0.0452287	0.054943	0.0646276	0.073671	0.0814915	0.0876176	0.0917445	0.0937526	0.0936873	0.0917091	0.0880325	
POCUSC_Dendroctonus_valens	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_terebrans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
