NODE	29	30	31	32	33	34	35	36	37	38	39	40	
N1	8.74531e-06	0.000167138	0.00100658	0.00374146	0.0105297	0.0244515	0.0488595	0.085892	0.134414	0.188329	0.236607	0.265993	
N2	5.29689e-05	0.000525615	0.0022984	0.00703675	0.0172308	0.0357036	0.064425	0.102855	0.146587	0.187339	0.214951	0.220994	
ADCAHA_Harpalus_serripes	0	0	0	0	0	1	0	0	0	0	0	0	
N3	5.13387e-05	0.00051136	0.00224902	0.00693128	0.0170778	0.0355598	0.0643733	0.102943	0.146773	0.187515	0.21503	0.220985	
N4	0.000147453	0.0013065	0.00497302	0.0132382	0.028337	0.0515966	0.082238	0.116819	0.149852	0.175382	0.1887	0.187411	
ADCAHA_Harpalus_dimidiatus	0	0	0	1	0	0	0	0	0	0	0	0	
N5	0.000243109	0.00209374	0.00761985	0.0191398	0.0382887	0.0647479	0.0955419	0.125665	0.149886	0.16464	0.168834	0.1633	
N6	0.0004737	0.00395169	0.0137015	0.0323514	0.0600676	0.0929526	0.123465	0.143566	0.148925	0.141191	0.126704	0.112651	
ADCAHA_Harpalus_ebeninus	0	0	0	0	0	0	0	1	0	0	0	0	
N7	0.00125789	0.010174	0.0332972	0.0718363	0.117475	0.153958	0.166337	0.151126	0.118025	0.0821465	0.0547053	0.0396614	
N8	3.34021e-05	0.000753882	0.00755665	0.0424029	0.134814	0.250302	0.278546	0.187453	0.0759278	0.0186498	0.00306521	0.000495156	
ADCAHA_Harpalus_decipiens	0	0	0	1	0	0	0	0	0	0	0	0	
ADCAHA_Harpalus_wagneri	0	0	0	0	0	0	0	0	1	0	0	0	
ADCAHA_Harpalus_honestus	0	1	0	0	0	0	0	0	0	0	0	0	
N9	0.00216294	0.0234576	0.0993951	0.227554	0.29337	0.218793	0.0993714	0.0291435	0.00582212	0.000829715	8.95744e-05	1.05554e-05	
ADCAHA_Harpalus_attenuatus	0	0	0	1	0	0	0	0	0	0	0	0	
ADCAHA_Harpalus_rubripes	0	0	0	0	1	0	0	0	0	0	0	0	
N10	0.000338773	0.00279119	0.00955993	0.0225149	0.0424795	0.0685084	0.0976344	0.125463	0.147522	0.160722	0.164084	0.158382	
ADCAHA_Harpalus_anxius	0	1	0	0	0	0	0	0	0	0	0	0	
N11	5.81751e-05	0.00062551	0.00306782	0.0105613	0.0282257	0.0604647	0.105221	0.150043	0.177149	0.17663	0.155548	0.132406	
N12	3.44726e-15	7.49892e-13	9.68732e-11	8.64477e-09	5.39921e-07	2.30062e-05	0.000635931	0.010536	0.0922854	0.34478	0.378582	0.173157	
ADCAHA_Harpalus_affinis	0	0	0	0	0	0	0	0	0	0	1	0	
ADCAHA_Harpalus_distinguendus	0	0	0	0	0	0	0	0	0	1	0	0	
N13	7.22623e-05	0.000958146	0.00595343	0.0246909	0.07206	0.14862	0.216266	0.222555	0.16371	0.0886141	0.0385195	0.0179811	
ADCAHA_Harpalus_aesculanus	0	0	0	0	0	0	0	1	0	0	0	0	
ADCAHA_Harpalus_contemptus	0	0	0	0	1	0	0	0	0	0	0	0	
ADCAHA_Harpalus_pennsylvanicus	0	0	0	0	1	0	0	0	0	0	0	0	
