NODE	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	
N1	0.057181	0.0572035	0.0572509	0.057322	0.0574093	0.057497	0.0575596	0.0575611	0.057457	0.0571982	0.0567387	0.0560465	0.0551159	0.0539811	0.0527256	0.051486	0.0504463	0.0498204	
POCHCH_Timarcha_intricata	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N2	0.206802	0.164905	0.132317	0.106777	0.0864963	0.0701026	0.0565891	0.0452636	0.0356847	0.0275926	0.0208383	0.0153231	0.0109538	0.00761795	0.00517881	0.0034825	0.00237247	0.00170347	
POCHCH_Timarcha_metallica	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.264739	0.206705	0.158362	0.118565	0.0863455	0.0608452	0.041252	0.0267502	0.0164943	0.00961857	0.00528005	0.00271914	0.00131155	0.000593127	0.000252907	0.000103281	4.233e-05	2.03368e-05	
POCHCH_Timarcha_tenebricosa	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.268751	0.209539	0.160002	0.119096	0.0859484	0.059775	0.0398033	0.0252076	0.0150843	0.00847812	0.00445342	0.00217877	0.00099168	0.000421008	0.000168224	6.47196e-05	2.54476e-05	1.20848e-05	
N5	0.276372	0.215068	0.163402	0.120402	0.0853464	0.0576681	0.0367849	0.0219367	0.0121187	0.00615168	0.00285065	0.00120087	0.000459668	0.000160848	5.24214e-05	1.66455e-05	5.69804e-06	2.57513e-06	
N6	0.276297	0.214836	0.162994	0.119926	0.0849644	0.0575075	0.0368806	0.0222287	0.0124952	0.00650643	0.00312115	0.0013742	0.000554828	0.000206263	7.1611e-05	2.40776e-05	8.55762e-06	3.90597e-06	
N7	0.297004	0.227754	0.167787	0.118005	0.0787692	0.049636	0.0293848	0.0162734	0.00839964	0.00402852	0.00179113	0.000737267	0.000281043	9.95845e-05	3.31957e-05	1.07634e-05	3.70768e-06	1.66194e-06	
POCHCH_Timarcha_calceata	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_intermedia	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.252892	0.199566	0.156156	0.120337	0.0904847	0.0656876	0.0455524	0.0298841	0.0183934	0.0105504	0.00561173	0.00275947	0.00125402	0.00052897	0.000210062	8.14038e-05	3.34327e-05	1.71111e-05	
