species,chrom.num
ADCAHA_Harpalus_aesculanus,18
ADCAHA_Harpalus_affinis,18
ADCAHA_Harpalus_anxius,18
ADCAHA_Harpalus_attenuatus,18
ADCAHA_Harpalus_contemptus,18
ADCAHA_Harpalus_decipiens,18
ADCAHA_Harpalus_dimidiatus,17
ADCAHA_Harpalus_distinguendus,18
ADCAHA_Harpalus_ebeninus,18
ADCAHA_Harpalus_honestus,18
ADCAHA_Harpalus_pennsylvanicus,18
ADCAHA_Harpalus_rubripes,18
ADCAHA_Harpalus_serripes,"18,19"
ADCAHA_Harpalus_wagneri,14
