NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	
N1	0.395667	0.304699	0.181341	0.0821942	0.0278039	0.00688918	0.00123274	0.000157853	1.43994e-05	9.35009e-07	4.33154e-08	1.4381e-09	3.44311e-11	5.98886e-13	1.9182e-17	1.86111e-18	1.55915e-19	1.13296e-20	7.17348e-22	3.97571e-23	1.93757e-24	8.34284e-26	3.19127e-27	1.1035e-28	4.79974e-30	
N2	0.25551	0.255959	0.216985	0.148531	0.0790188	0.0318587	0.00959379	0.00214281	0.000354356	4.34653e-05	3.97152e-06	2.71951e-07	1.40557e-08	5.52688e-10	1.66728e-11	3.89208e-13	7.09212e-15	1.01754e-16	1.15934e-18	1.05775e-20	7.79106e-23	4.6698e-25	2.2967e-27	9.4626e-30	5.06102e-32	
N3	0.22451	0.234363	0.214165	0.162307	0.0977106	0.0454697	0.0161183	0.00432556	0.000878042	0.000135152	1.58476e-05	1.42399e-06	9.87111e-08	5.31679e-09	2.24163e-10	7.45326e-12	1.96886e-13	4.16245e-15	7.09347e-17	9.8128e-19	1.10961e-20	1.03337e-22	8.02715e-25	5.50127e-27	5.29353e-29	
N4	0.165527	0.183629	0.189577	0.172894	0.133495	0.0848759	0.0437522	0.0181542	0.00605125	0.00162224	0.000350843	6.14693e-05	8.76704e-06	1.02318e-06	9.82399e-08	7.80234e-09	5.15395e-10	2.84732e-11	1.32321e-12	5.20691e-14	1.75039e-15	5.10124e-17	1.32662e-18	3.29076e-20	1.14424e-21	
N5	0.00755208	0.0120703	0.0221462	0.0400286	0.0662435	0.0975039	0.126251	0.14319	0.141987	0.122986	0.093017	0.0614243	0.0354228	0.0178486	0.00786391	0.00303273	0.00102508	0.000304162	7.9388e-05	1.82805e-05	3.73474e-06	6.87095e-07	1.19343e-07	2.29276e-08	7.68759e-09	
POCHBR_Pachymerus_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCHBR_Zabrotes_subfasciatus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.144098	0.164802	0.178348	0.172302	0.142777	0.0991335	0.0569341	0.0268652	0.010384	0.00328552	0.000851722	0.000181257	3.1752e-05	4.59338e-06	5.50736e-07	5.49392e-08	4.57824e-09	3.20031e-10	1.88446e-11	9.38681e-13	3.97257e-14	1.43584e-15	4.48766e-17	1.30532e-18	6.33285e-20	
N7	0.198462	0.203014	0.186361	0.153107	0.111905	0.0722758	0.0409995	0.0203285	0.0087794	0.00329535	0.00107382	0.000303716	7.45993e-05	1.59299e-05	2.96199e-06	4.8048e-07	6.81455e-08	8.47052e-09	9.25156e-10	8.90412e-11	7.57942e-12	5.74675e-13	3.97258e-14	2.7962e-15	3.57901e-16	
