NODE	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	
N1	0.327309	0.273936	0.19268	0.114054	0.0567858	0.023742	0.00831758	0.00243612	0.00059533	0.000121204	2.05392e-05	2.89648e-06	3.40117e-07	3.33136e-08	2.73361e-09	1.90285e-10	1.17296e-11	7.56196e-13	9.64932e-14	
N2	0.206117	0.205673	0.190656	0.158164	0.113653	0.0691161	0.0350432	0.0146813	0.00505791	0.00143019	0.000331967	6.33552e-05	9.96892e-06	1.29802e-06	1.40534e-07	1.27539e-08	9.92416e-10	7.32619e-11	8.80364e-12	
N3	0.156353	0.173907	0.187032	0.17744	0.140692	0.0906373	0.0467224	0.0191063	0.00616939	0.00157005	0.000314996	4.99203e-05	6.27035e-06	6.27064e-07	5.02088e-08	3.24308e-09	1.71735e-10	8.08182e-12	6.05061e-13	
N4	0.224928	0.216272	0.189518	0.148974	0.103318	0.0623495	0.0324062	0.0144065	0.00545485	0.00175532	0.000479767	0.000111455	2.20434e-05	3.72116e-06	5.38261e-07	6.72665e-08	7.46765e-09	8.32751e-10	1.57503e-10	
POCEDI_Distenia_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCECE_Stenygra_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.10062	0.123638	0.156269	0.178776	0.171428	0.132255	0.080312	0.0379351	0.0138535	0.00390233	0.000848176	0.0001426	1.86269e-05	1.90296e-06	1.53586e-07	9.95582e-09	5.34328e-10	2.55144e-11	1.66588e-12	
POCECE_Phymatodes_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.0868951	0.110658	0.146626	0.176049	0.177198	0.1434	0.0911259	0.0448526	0.0169709	0.00491911	0.00109169	0.000185801	2.43344e-05	2.46499e-06	1.94497e-07	1.2087e-08	6.06277e-10	2.70086e-11	1.88994e-12	
N7	0.0355184	0.0522424	0.084637	0.127195	0.164221	0.175762	0.153014	0.107211	0.0601211	0.0269224	0.0096288	0.00275595	0.000633464	0.000117512	1.77224e-05	2.20272e-06	2.3372e-07	2.37588e-08	3.64913e-09	
POCECE_Plagionotus_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.0145377	0.0255494	0.0491847	0.0858365	0.128899	0.163044	0.171474	0.148674	0.105722	0.0615078	0.0292711	0.0114134	0.00365836	0.000968546	0.000213109	3.92903e-05	6.16132e-06	8.71455e-07	1.62275e-07	
POCECE_Clytus_arietis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POCECE_Callidium_violaceum	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.118794	0.13412	0.153313	0.164097	0.154656	0.123238	0.0809986	0.0432922	0.0186815	0.00649182	0.00181762	0.000411129	7.54362e-05	1.12873e-05	1.38638e-06	1.41252e-07	1.22638e-08	1.01086e-09	1.33179e-10	
POCECE_Eburia_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.0714847	0.100447	0.149882	0.194019	0.197015	0.150647	0.0856014	0.0361532	0.0114322	0.00273655	0.000502193	7.15892e-05	8.03091e-06	7.17848e-07	5.17467e-08	3.04749e-09	1.49824e-10	6.67267e-12	4.65724e-13	
POCECE_Rosalia_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCECE_Elaphidion_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.196338	0.19597	0.183263	0.15604	0.117627	0.0767624	0.0426777	0.0200012	0.0078506	0.00257188	0.000702369	0.000159959	3.04271e-05	4.84631e-06	6.48753e-07	7.35174e-08	7.22277e-09	6.89178e-10	1.10142e-10	
N12	0.200239	0.199065	0.1845	0.155008	0.115128	0.0742386	0.0410799	0.0193704	0.00775379	0.00263064	0.000756424	0.000184544	3.8275e-05	6.76686e-06	1.02375e-06	1.33577e-07	1.54437e-08	1.7937e-09	3.57294e-10	
