NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
N1	2.67263e-52	2.367e-50	2.5858e-48	2.60546e-46	2.40453e-44	2.02692e-42	1.55625e-40	1.08511e-38	6.84997e-37	3.90231e-35	1.99947e-33	9.18222e-32	3.76561e-30	1.37383e-28	4.44155e-27	1.26729e-25	3.17789e-24	6.9736e-23	1.33329e-21	2.2111e-20	3.16629e-19	3.89763e-18	4.10604e-17	1.7863e-12	1.03626e-10	4.29381e-09	1.26154e-07	2.61102e-06	3.78587e-05	0.000382899	0.00269342	0.0131621	0.0447319	0.106175	0.177691	0.213831	0.192908	0.142954	0.105429	
N2	3.80982e-54	4.52006e-52	1.04718e-49	2.68467e-47	7.41635e-45	2.0842e-42	5.57678e-40	1.35862e-37	2.94115e-35	5.5849e-33	9.23061e-31	1.3205e-28	1.62731e-26	1.71977e-24	1.55164e-22	1.18972e-20	7.71583e-19	4.21199e-17	1.92558e-15	7.33372e-14	2.31425e-12	6.01673e-11	1.28122e-09	2.22103e-08	3.11466e-07	3.51049e-06	3.15874e-05	0.000225365	0.00126621	0.00556477	0.0190103	0.0502122	0.102179	0.160121	0.194142	0.184477	0.140797	0.0900173	0.0519524	
N3	1.29809e-35	5.46157e-34	3.17838e-32	1.86779e-30	1.0848e-28	6.05459e-27	3.15725e-25	1.50517e-23	6.46382e-22	2.47611e-20	8.4044e-19	2.51493e-17	6.60772e-16	1.51883e-14	3.0439e-13	5.30141e-12	7.99827e-11	1.04198e-09	1.16843e-08	1.12424e-07	9.2528e-07	6.49399e-06	3.87492e-05	0.000195998	0.000838005	0.00302046	0.00915439	0.0232761	0.0495481	0.0881536	0.130917	0.162168	0.167529	0.144433	0.104114	0.0630281	0.0324064	0.0146454	0.00652551	
POCUEN_Foucartia_squamulata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	1.09574e-34	4.11383e-33	3.11789e-31	2.33901e-29	1.58274e-27	9.52844e-26	5.08169e-24	2.39347e-22	9.92709e-21	3.61536e-19	1.15288e-17	3.20983e-16	7.78061e-15	1.63734e-13	2.98282e-12	4.69075e-11	6.34984e-10	7.37869e-09	7.34001e-08	6.2337e-07	4.50801e-06	2.7689e-05	0.000144096	0.000633876	0.00235187	0.00734508	0.0192733	0.0424222	0.0782201	0.120692	0.15573	0.167988	0.151528	0.114398	0.0724493	0.0387034	0.017714	0.00728381	0.00309024	
N5	8.00798e-24	1.05097e-22	2.84367e-21	8.19595e-20	2.21323e-18	5.38471e-17	1.16448e-15	2.22561e-14	3.74671e-13	5.54082e-12	7.18065e-11	8.13586e-10	8.041e-09	6.91724e-08	5.16843e-07	3.34748e-06	1.87582e-05	9.07868e-05	0.000378891	0.00136158	0.00420787	0.0111715	0.0254573	0.04976	0.0833921	0.119799	0.147527	0.155773	0.141102	0.109731	0.0733398	0.0421861	0.0209209	0.0089649	0.00332916	0.00107631	0.000306195	7.97935e-05	2.29394e-05	
N6	1.57804e-22	2.02469e-21	5.29694e-20	1.47539e-18	3.82886e-17	8.88888e-16	1.82031e-14	3.26877e-13	5.12928e-12	7.01416e-11	8.33824e-10	8.59684e-09	7.67004e-08	5.90912e-07	3.92315e-06	2.24031e-05	0.000109846	0.000461709	0.00166129	0.00511077	0.013429	0.0301139	0.057597	0.0939263	0.130579	0.154777	0.156472	0.134994	0.0994707	0.0626672	0.0337999	0.0156315	0.00621048	0.00212494	0.000628388	0.000161713	3.68623e-05	7.8996e-06	2.00287e-06	
N7	6.69826e-20	6.45448e-19	1.26999e-17	2.71001e-16	5.47591e-15	9.98899e-14	1.61439e-12	2.29259e-11	2.84762e-10	3.08348e-09	2.90255e-08	2.369e-07	1.67234e-06	1.01869e-05	5.34275e-05	0.000240769	0.000930559	0.00307947	0.00871319	0.0210539	0.0434054	0.0763008	0.114322	0.145987	0.158918	0.147543	0.116917	0.0791594	0.0458504	0.0227539	0.00969171	0.00355007	0.00112086	0.000305861	7.24084e-05	1.49731e-05	2.7538e-06	4.80464e-07	1.03364e-07	
N8	3.26476e-19	3.3751e-18	7.70197e-17	1.83664e-15	3.98166e-14	7.59764e-13	1.26305e-11	1.81985e-10	2.26361e-09	2.42173e-08	2.22061e-07	1.73918e-06	1.15957e-05	6.56079e-05	0.000314079	0.00126874	0.00431434	0.0123249	0.02953	0.0592699	0.0995816	0.14002	0.164806	0.162496	0.134372	0.0933399	0.0545731	0.0269183	0.0112306	0.0039744	0.00119667	0.000307536	6.76857e-05	1.28038e-05	2.09045e-06	2.96398e-07	3.70379e-08	4.32587e-09	6.40721e-10	
POCUEN_Liophloeus_tessulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	1.3409e-24	5.19436e-23	3.84762e-21	2.64777e-19	1.55965e-17	7.75303e-16	3.2274e-14	1.11675e-12	3.1874e-11	7.44438e-10	1.41109e-08	2.15267e-07	2.62096e-06	2.52607e-05	0.000191234	0.00112914	0.00516821	0.0182481	0.0495288	0.10313	0.164654	0.201741	0.190105	0.13823	0.0778897	0.0341874	0.0117574	0.00318871	0.000686735	0.000118297	1.64207e-05	1.85052e-06	1.70575e-07	1.29556e-08	8.16837e-10	4.31033e-11	1.92815e-12	7.61886e-14	3.64143e-15	
POCUEN_Barypeithes_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	4.5634e-29	4.8241e-27	8.20437e-25	1.20166e-22	1.47076e-20	1.49005e-18	1.23773e-16	8.34405e-15	4.51518e-13	1.93827e-11	6.51919e-10	1.69591e-08	3.36799e-07	5.04221e-06	5.6262e-05	0.000463625	0.00280402	0.0124098	0.0401846	0.0953849	0.166476	0.214396	0.204483	0.144948	0.0766284	0.0303216	0.00901702	0.00202514	0.000345604	4.51502e-05	4.55462e-06	3.58176e-07	2.21794e-08	1.09252e-09	4.32426e-11	1.38918e-12	3.66624e-14	8.24008e-16	2.20377e-17	
N11	6.59778e-28	1.41525e-25	4.31762e-23	1.09844e-20	2.27355e-18	3.77249e-16	4.93526e-14	4.99283e-12	3.8184e-10	2.14899e-08	8.61867e-07	2.36978e-05	0.000426536	0.00476287	0.0311814	0.114532	0.235014	0.279696	0.203159	0.0945147	0.029338	0.00628288	0.000953939	0.000105014	8.54021e-06	5.21372e-07	2.42316e-08	8.68278e-10	2.42673e-11	5.34811e-13	9.39025e-15	1.32658e-16	1.52219e-18	1.43152e-20	1.11292e-22	7.21267e-25	3.93284e-27	1.84537e-29	9.60062e-32	
N12	3.04971e-74	2.85204e-68	2.40845e-62	1.50921e-56	6.96094e-51	2.34761e-45	5.7282e-40	9.95872e-35	1.20797e-29	9.93647e-25	5.33189e-20	1.76763e-15	3.34171e-11	3.16912e-07	0.00119055	0.993762	0.0050416	5.65985e-06	2.49694e-09	5.46263e-13	6.71654e-17	5.01596e-21	2.39778e-25	7.6165e-30	1.65253e-34	2.49972e-39	2.67645e-44	2.0502e-49	1.13122e-54	4.50938e-60	1.29756e-65	2.68101e-71	3.93628e-77	4.03639e-83	2.81453e-89	1.28085e-95	3.56577e-102	5.46224e-109	4.14085e-116	
POCUEN_Hypera_nigrirostris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
