NODE	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	
N1	0.000140177	0.00138568	0.00452206	0.009551	0.016046	0.0234361	0.0311555	0.0387229	0.0457801	0.0520998	0.0575702	0.0621693	0.0659362	0.0689462	0.071292	0.0730703	0.0743742	0.0752885	0.0758881	0.0762368	0.0763888	
N2	0.000114254	0.000806099	0.00241501	0.00510236	0.00889551	0.0137076	0.0193548	0.0255823	0.0320991	0.0386173	0.0448875	0.0507278	0.0560473	0.0608716	0.0653815	0.0699788	0.0753908	0.0828215	0.0941503	0.112172	0.140876	
N3	1.47881e-05	0.00010688	0.000333195	0.00074382	0.00139106	0.00233452	0.0036455	0.00541274	0.0077504	0.0108087	0.0147881	0.0199571	0.0266761	0.0354278	0.0468571	0.0618237	0.0814704	0.107313	0.14136	0.186263	0.245522	
POCHCH_Cyrtonus_plumbeus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N4	1.26822e-05	9.20347e-05	0.000288851	0.00065078	0.0012309	0.00209253	0.00331329	0.00498999	0.00724574	0.0102399	0.0141817	0.0193481	0.026107	0.0349485	0.0465245	0.0617013	0.0816277	0.107825	0.142303	0.187716	0.24756	
POCHCH_Cyrtonus_puncticeps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N5	1.49118e-05	0.000107533	0.000334355	0.000745071	0.00139326	0.00234261	0.00367126	0.00547575	0.00787628	0.0110244	0.0151145	0.0204008	0.0272215	0.0360313	0.0474452	0.0622955	0.0817061	0.107187	0.140756	0.185097	0.24376	
N6	1.91145e-05	0.000142353	0.000464612	0.00109748	0.00218158	0.00388462	0.00638673	0.00985482	0.0144101	0.0200973	0.0268671	0.0345841	0.0430684	0.0521769	0.0619183	0.0725967	0.0849745	0.100449	0.121238	0.150588	0.193	
POCHCH_Cyrtonus_contractus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_fairmairei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N7	2.52045e-14	7.42368e-13	1.3381e-11	1.92366e-10	2.32681e-09	2.41155e-08	2.15523e-07	1.66215e-06	1.10347e-05	6.27801e-05	0.000304313	0.00124844	0.00430485	0.0123971	0.0296801	0.0590422	0.0982972	0.139841	0.177237	0.213699	0.263873	
POCHCH_Cyrtonus_pardoi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POCHCH_Cyrtonus_arcasi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N8	5.04181e-05	0.000355774	0.00106775	0.00226772	0.0039958	0.00626755	0.00908386	0.0124381	0.0163237	0.0207445	0.0257297	0.0313554	0.0377741	0.0452542	0.0542318	0.0653775	0.0796826	0.0985683	0.124027	0.158799	0.206605	
N9	1.98742e-05	0.000141575	0.000431765	0.000938326	0.00170443	0.00277794	0.00421871	0.00610552	0.00854383	0.0116758	0.015693	0.0208543	0.0275086	0.0361257	0.0473368	0.0619879	0.0812095	0.106508	0.139885	0.183993	0.24234	
N10	5.62108e-06	4.24293e-05	0.000141581	0.000344798	0.000712425	0.00132933	0.00230909	0.0037962	0.00596631	0.00902535	0.0132099	0.0187926	0.0260984	0.0355357	0.0476488	0.0631929	0.0832323	0.10926	0.143339	0.188263	0.247754	
POCHCH_Cyrtonus_cylindricus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POCHCH_Cyrtonus_ruficornis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N11	4.5231e-06	3.36678e-05	0.000110128	0.000262367	0.00053129	0.000976482	0.00168305	0.00276955	0.00439737	0.00678177	0.0102051	0.0150325	0.0217319	0.0308984	0.0432868	0.0598545	0.0818187	0.110735	0.1486	0.197999	0.262289	
POCHCH_Cyrtonus_dufouri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POCHCH_Cyrtonus_cupreovirens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N12	4.17132e-06	3.11819e-05	0.00010266	0.000246535	0.000503589	0.000933701	0.00162272	0.00269042	0.00429989	0.00666845	0.0100807	0.0149043	0.0216091	0.0307923	0.0432103	0.0598216	0.0818447	0.110835	0.148792	0.198297	0.262709	
POCHCH_Cyrtonus_rotundatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCHCH_Cyrtonus_majoricensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POCHCH_Cyrtonus_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
