NODE	11	12	13	14	15	16	17	18	19	20	21	
N1	7.02855e-05	0.0263164	0.560178	0.398184	0.0151692	8.20051e-05	1.09134e-07	4.92622e-11	1.61952e-17	1.54068e-19	1.19819e-21	
N2	0.0181908	0.871859	0.107627	0.00230825	1.51223e-05	4.0214e-08	5.20587e-11	3.71156e-14	1.58908e-17	4.36645e-21	9.40783e-25	
ADCACI_Omus_californicus	0	1	0	0	0	0	0	0	0	0	0	
N3	0.00991317	0.941114	0.0486927	0.000280166	4.04296e-07	2.13714e-10	5.16433e-14	6.58732e-18	4.89979e-22	2.28417e-26	7.48435e-31	
ADCACI_Amblycheila_baroni	0	1	0	0	0	0	0	0	0	0	0	
ADCACI_Mantichora_amygdaloides	0	1	0	0	0	0	0	0	0	0	0	
N4	0.00017022	0.0294269	0.551904	0.400426	0.0179321	0.000139846	3.24053e-07	3.00344e-10	1.33695e-13	3.20989e-17	4.99339e-21	
N5	0.00624883	0.140634	0.530048	0.294368	0.0278994	0.000792726	9.22213e-06	5.30308e-08	1.70711e-10	3.36576e-13	5.28797e-16	
N6	0.00607089	0.150263	0.510472	0.304765	0.0276856	0.000735983	7.97409e-06	4.2753e-08	1.28709e-10	2.38072e-13	3.49829e-16	
ADCACI_Megacephala_brasiliensis	0	0	0	1	0	0	0	0	0	0	0	
ADCACI_Megacephala_sobrina	0	1	0	0	0	0	0	0	0	0	0	
ADCACI_Megacephala_whelani	0	1	0	0	0	0	0	0	0	0	0	
N7	0.000185043	0.0276793	0.517359	0.426456	0.0280234	0.0002963	9.27165e-07	1.17928e-09	7.36124e-13	2.55165e-16	5.99619e-20	
N8	5.16617e-05	0.00810165	0.247286	0.60563	0.136253	0.00266344	1.44203e-05	3.16018e-08	3.43176e-11	2.10027e-14	9.15695e-18	
N9	2.34267e-06	0.00126485	0.122968	0.636883	0.234886	0.00398203	1.38251e-05	1.62047e-08	8.3071e-12	2.17716e-15	3.66044e-19	
N10	6.49752e-07	0.000803294	0.116057	0.635145	0.24561	0.00238104	3.8767e-06	1.92655e-09	3.94086e-13	3.95989e-17	2.35253e-21	
N11	2.20765e-08	2.77984e-05	0.009535	0.289244	0.680273	0.0208211	9.86962e-05	1.41083e-07	8.34983e-11	2.46198e-14	4.55427e-18	
ADCACI_Cicindela_repanda	0	0	0	0	1	0	0	0	0	0	0	
