NODE	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	
N1	2.93359e-39	5.60039e-38	1.57634e-36	4.25153e-35	1.06367e-33	2.45884e-32	5.24252e-31	1.02927e-29	1.85775e-28	3.07751e-27	4.6713e-26	6.48603e-25	8.22418e-24	9.50717e-23	1.0003e-21	9.5634e-21	8.2945e-20	6.51585e-19	4.62894e-18	2.96941e-17	3.80527e-13	1.03231e-11	2.26502e-10	4.01021e-09	5.71733e-08	6.55203e-07	6.02673e-06	4.44477e-05	0.000262678	0.001244	0.00472511	0.0144243	0.035526	0.0710671	0.116768	0.160497	0.189956	0.201974	0.203504	
N2	3.05142e-40	4.54423e-39	1.46758e-37	4.88256e-36	1.51205e-34	4.32789e-33	1.17178e-31	3.25033e-30	1.0866e-28	4.83295e-27	2.51635e-25	1.29509e-23	6.06718e-22	2.51307e-20	9.11025e-19	2.878e-17	7.90363e-16	1.8833e-14	3.88647e-13	6.93077e-12	1.06519e-10	1.40644e-09	1.58982e-08	1.53304e-07	1.25659e-06	8.72501e-06	5.115e-05	0.000252423	0.00104592	0.00363169	0.0105564	0.025697	0.0525104	0.0905542	0.132985	0.168411	0.186164	0.179881	0.14825	
N3	8.18834e-33	2.31299e-31	1.29787e-29	7.03681e-28	3.45576e-26	1.52587e-24	6.04044e-23	2.13853e-21	6.75416e-20	1.89817e-18	4.73464e-17	1.04544e-15	2.03809e-14	3.49882e-13	5.27531e-12	6.96732e-11	8.03993e-10	8.08549e-09	7.069e-08	5.36013e-07	3.51701e-06	1.99263e-05	9.72913e-05	0.000408629	0.00147397	0.00455967	0.0120821	0.0273964	0.0531194	0.0880235	0.124626	0.150758	0.155872	0.137878	0.104584	0.0684182	0.0392007	0.0205261	0.0109534	
N4	3.6701e-27	1.06693e-26	4.26454e-26	1.84234e-25	8.74164e-25	7.86456e-24	2.72257e-22	1.34626e-20	6.04067e-19	2.33652e-17	7.72606e-16	2.17494e-14	5.19476e-13	1.04947e-11	1.78816e-10	2.56257e-09	3.0807e-08	3.09929e-07	2.6033e-06	1.82194e-05	0.000106044	0.000512484	0.0020537	0.00681708	0.0187303	0.0425785	0.0800756	0.12462	0.160593	0.171538	0.152101	0.112178	0.0690017	0.0355299	0.0153973	0.00566487	0.00180017	0.000518244	0.000164174	
N5	3.94128e-33	1.40244e-31	1.0648e-29	8.37113e-28	6.21861e-26	4.20061e-24	2.51609e-22	1.31535e-20	5.94211e-19	2.30451e-17	7.63624e-16	2.15367e-14	5.15254e-13	1.04249e-11	1.77861e-10	2.55184e-09	3.0709e-08	3.09212e-07	2.59921e-06	1.8202e-05	0.000105996	0.00051246	0.00205422	0.00682028	0.0187415	0.042606	0.0801253	0.124685	0.160651	0.171562	0.152078	0.112122	0.0689393	0.0354815	0.0153685	0.00565124	0.00179485	0.000516432	0.000163512	
N6	1.35099e-28	3.64278e-27	1.88877e-25	1.0271e-23	5.21121e-22	2.37453e-20	9.54787e-19	3.35216e-17	1.01997e-15	2.67415e-14	6.01262e-13	1.1546e-11	1.8866e-10	2.61404e-09	3.06143e-08	3.02122e-07	2.50507e-06	1.74038e-05	0.00010105	0.00048918	0.00197017	0.00658899	0.0182685	0.0419353	0.0796171	0.124936	0.161987	0.173542	0.153691	0.112611	0.0683549	0.034437	0.0144369	0.00505506	0.00148681	0.000371017	8.02903e-05	1.61289e-05	3.9557e-06	
N7	6.67702e-22	7.92655e-21	1.37528e-19	2.62667e-18	5.01539e-17	9.14104e-16	1.54777e-14	2.39171e-13	3.33261e-12	4.15263e-11	4.59948e-10	4.50731e-09	3.89281e-08	2.9529e-07	1.96102e-06	1.13664e-05	5.73292e-05	0.000250877	0.000949792	0.00310217	0.0087177	0.0210246	0.043412	0.0765799	0.115193	0.147526	0.160665	0.148677	0.116868	0.0780431	0.0443059	0.0214105	0.00882459	0.0031116	0.000943365	0.000248397	5.82802e-05	1.32081e-05	3.7699e-06	
N8	3.07618e-33	3.70208e-31	6.83588e-29	1.23074e-26	1.97034e-24	2.72383e-22	3.20793e-20	3.18615e-18	2.64184e-16	1.80871e-14	1.01004e-12	4.53804e-11	1.61552e-09	4.47999e-08	9.49801e-07	1.50888e-05	0.000175927	0.00147547	0.00874228	0.0360433	0.102048	0.195979	0.252451	0.216485	0.123652	0.0476008	0.0126144	0.0023617	0.000320872	3.24514e-05	2.50023e-06	1.49821e-07	7.11292e-09	2.72072e-10	8.51585e-12	2.21396e-13	4.85358e-15	9.14252e-17	1.78332e-18	
N9	1.76676e-40	7.78318e-38	4.47371e-35	2.21039e-32	9.24952e-30	3.24974e-27	9.49964e-25	2.28772e-22	4.48973e-20	7.09516e-18	8.91006e-16	8.76241e-14	6.64014e-12	3.80918e-10	1.62246e-08	5.02505e-07	1.10692e-05	0.000169473	0.00176134	0.0121294	0.0539769	0.151261	0.260367	0.270136	0.168228	0.0639645	0.0153224	0.00239833	0.000254268	1.887e-05	1.00932e-06	3.99189e-08	1.19383e-09	2.7534e-11	4.98336e-13	7.18944e-15	8.38914e-17	8.11231e-19	9.19531e-21	
