NODE	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	
N1	0.163522	0.160939	0.154213	0.141295	0.121412	0.0961508	0.0691889	0.044751	0.0258105	0.0132	0.00596328	0.00237422	0.000832147	0.000256755	6.98145e-05	1.67674e-05	3.57003e-06	6.77528e-07	1.15507e-07	1.78823e-08	2.55169e-09	3.42307e-10	4.42788e-11	5.7026e-12	7.67358e-13	1.10798e-16	5.92039e-17	
N2	0.099011	0.114626	0.124516	0.127119	0.121903	0.109636	0.0922721	0.0724865	0.0530136	0.0360121	0.0226794	0.0132249	0.00713638	0.00356404	0.00164882	0.000707819	0.000282735	0.000105503	3.69799e-05	1.22653e-05	3.88636e-06	1.19027e-06	3.57114e-07	1.06425e-07	3.19288e-08	9.91253e-09	3.96725e-09	
N3	0.0229198	0.029538	0.0384715	0.0493562	0.0613001	0.0729797	0.0828537	0.0894649	0.0917633	0.0893547	0.0825913	0.0724735	0.0603967	0.04783	0.036026	0.0258384	0.0176737	0.0115529	0.0072371	0.00436165	0.00254395	0.00144983	0.000821132	0.000476527	0.00029895	0.000219838	0.000206575	
POCHCH_Chrysolina_timarchoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POCHCH_Chrysolina_peregrina	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.00198842	0.0030946	0.00536827	0.00946282	0.0161271	0.0259748	0.0391557	0.0550274	0.0719913	0.0876472	0.0993128	0.104773	0.102971	0.094348	0.0806743	0.0644594	0.0482099	0.0338289	0.0223414	0.0139484	0.00828644	0.00473293	0.00264559	0.00149471	0.000904422	0.000641677	0.000589851	
N5	0.00010281	0.000199422	0.000470619	0.00114666	0.00268509	0.00587031	0.0118315	0.0218457	0.0368222	0.0565421	0.0789998	0.10037	0.115939	0.121783	0.116389	0.101292	0.0803755	0.0582499	0.0386465	0.0235517	0.0132503	0.00693884	0.00343161	0.00164725	0.000810565	0.000456124	0.00035327	
N6	0.000130248	0.000251777	0.000595026	0.00145487	0.00341143	0.00743736	0.0148748	0.0271129	0.0448752	0.0672967	0.0913181	0.112038	0.124243	0.124532	0.11286	0.0925463	0.0687432	0.0463367	0.0284212	0.015933	0.00822299	0.00395518	0.00181085	0.00081878	0.000389996	0.000219006	0.000171774	
POCHCH_Chrysolina_marginata	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
