NODE	16	17	18	19	20	
N1	0.00821825	0.991782	1.15233e-19	9.17766e-40	2.58833e-60	
N2	0.000138847	0.999861	1.72422e-10	2.63938e-31	3.92944e-54	
N3	2.88369e-05	0.999971	1.00282e-20	6.627e-43	1.14258e-65	
POLALU_Luciola_lateralis	0	1	0	0	0	
POLALU_Luciola_cruciata	0	1	0	0	0	
N4	8.0742e-07	0.0933469	0.906652	1.43155e-11	4.2421e-35	
N5	3.36313e-09	0.00849865	0.991501	4.34465e-22	1.44365e-44	
POLAPH_Bicellonycha_sp	0	0	1	0	0	
POLAPH_Photuris_sp	0	0	1	0	0	
N6	1.76886e-09	0.00251519	0.241745	0.75574	1.01662e-23	
POLALA_Lucidota_sp	0	0	0	1	0	
N7	2.95969e-14	2.88371e-06	0.0122889	0.987708	2.70477e-24	
N8	6.55879e-18	1.80022e-08	0.00138843	0.998612	1.26873e-23	
N9	1.54026e-20	5.22419e-10	0.000329783	0.99967	1.45433e-23	
POLALA_Photinus_pyralis	0	0	0	1	0	
N10	2.56234e-25	5.13198e-13	1.46369e-05	0.999985	1.19525e-23	
POLALA_Ellychnia_corrusca	0	0	0	1	0	
POLALA_Ellychnia_californica	0	0	0	1	0	
POLALA_Photinus_australis	0	0	0	1	0	
N11	3.17026e-16	2.21155e-07	0.00465284	0.995347	2.08605e-23	
POLALA_Aspisoma_sp	0	0	0	1	0	
N12	8.38368e-20	1.50407e-09	0.00054077	0.999459	4.47459e-23	
POLALA_Pyractomena_borealis	0	0	0	1	0	
POLALA_Pyractomena_angulata	0	0	0	1	0	
POLALA_Cryptolestes_sp	0	0	1	0	0	
