NODE	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	
N1	2.54108e-06	3.63367e-06	6.99939e-06	1.61513e-05	4.04624e-05	0.000103564	0.000261565	0.000638294	0.00148386	0.00325239	0.00666809	0.0127083	0.0224045	0.036399	0.0543354	0.0743692	0.0932036	0.1069	0.112273	0.108199	0.0960959	0.0792818	0.0615896	0.0460513	0.034274	0.0266131	0.0228247	
N2	0.000231084	0.000307892	0.000521607	0.000943675	0.00171374	0.00305873	0.00530826	0.00888828	0.0142704	0.0218598	0.0318254	0.0439086	0.057286	0.0705723	0.0820209	0.0899038	0.092962	0.0907617	0.0838135	0.0734054	0.0612232	0.0489133	0.0377448	0.0284577	0.0212928	0.0161333	0.012672	
N3	0.0998173	0.0877885	0.0814262	0.0786026	0.077504	0.0766619	0.0749947	0.0718364	0.066935	0.060408	0.0526565	0.04425	0.0358025	0.027864	0.0208448	0.0149807	0.0103385	0.00684887	0.00435439	0.00265699	0.00155683	0.000877499	0.000477977	0.000254404	0.000135662	7.63232e-05	4.9533e-05	
N4	0.27893	0.233183	0.188026	0.137648	0.0868555	0.0457569	0.0198413	0.0070623	0.00207085	0.000503616	0.000102397	1.75532e-05	2.55805e-06	3.19449e-07	3.4444e-08	3.22953e-09	2.6509e-10	1.91702e-11	1.22873e-12	7.02062e-14	3.59575e-15	1.6597e-16	6.94023e-18	2.64274e-19	9.21144e-21	2.9749e-22	1.14709e-23	
POCHCH_Chrysolina_cerealis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Chrysolina_fastuosa	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.213697	0.176908	0.145413	0.118272	0.0947211	0.074241	0.0565669	0.0416198	0.029388	0.0198074	0.0126857	0.00769209	0.00440338	0.00237466	0.00120453	0.000574084	0.000256936	0.000107966	4.26063e-05	1.58004e-05	5.51289e-06	1.81313e-06	5.63975e-07	1.67167e-07	4.82963e-08	1.46923e-08	5.96627e-09	
POCHCH_Chrysolina_femoralis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Chrysolina_affinis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.00221046	0.00229805	0.00287007	0.00400433	0.00587945	0.008748	0.0128952	0.0185743	0.0259187	0.0348444	0.0449693	0.0555845	0.0657053	0.074212	0.0800565	0.0824852	0.0812093	0.0764713	0.0689819	0.0597521	0.049873	0.0403105	0.0317678	0.0246362	0.0190253	0.014841	0.0118756	
POCHCH_Chrysolina_bicolor	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
