NODE	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	
N1	1.36743e-07	3.02344e-06	2.3118e-05	0.000110943	0.000399516	0.00117335	0.00294518	0.0065027	0.0128708	0.0231427	0.0381777	0.0582302	0.082633	0.10967	0.136726	0.160698	0.17859	0.188104	
N2	6.23658e-07	7.38097e-06	4.07438e-05	0.000160447	0.000509317	0.00137703	0.00326957	0.00694956	0.0133976	0.0236528	0.0385283	0.0582622	0.0822166	0.108757	0.13541	0.159344	0.178066	0.190052	
N3	1.21727e-05	0.000102065	0.000373302	0.000984	0.00217445	0.00428908	0.00778383	0.0132068	0.0211405	0.0320996	0.0463914	0.0639622	0.0842691	0.106221	0.128232	0.148391	0.164746	0.175621	
N4	1.40131e-05	0.000117401	0.000428752	0.00112742	0.00248189	0.00486759	0.00876263	0.0147089	0.0232317	0.034722	0.0493029	0.0667142	0.0862515	0.106787	0.126878	0.144941	0.159463	0.1692	
POCHCH_Cyrtonus_rotundatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POCHCH_Cyrtonus_majoricensis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N5	1.10826e-05	9.27928e-05	0.000338983	0.000893749	0.00198007	0.00392633	0.00718187	0.0123082	0.01993	0.030636	0.0448298	0.0625539	0.0833282	0.106059	0.129073	0.150295	0.167562	0.178999	
N6	1.61162e-08	2.02821e-07	1.31016e-06	6.58577e-06	2.83003e-05	0.000107085	0.000361015	0.00109034	0.00295869	0.00722598	0.0159052	0.0315941	0.056723	0.0922154	0.136041	0.182554	0.223373	0.249814	
POCHCH_Cyrtonus_dufouri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POCHCH_Cyrtonus_cupreovirens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N7	2.38028e-06	2.22192e-05	9.52835e-05	0.000303611	0.000820098	0.00196978	0.00429196	0.00856476	0.015738	0.0267331	0.0421277	0.0618259	0.0848708	0.109524	0.133606	0.15495	0.171765	0.182789	
POCHCH_Cyrtonus_ruficornis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POCHCH_Cyrtonus_cylindricus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N8	1.15713e-05	0.000100472	0.000385556	0.0010691	0.00246991	0.00503326	0.00930104	0.0158332	0.0250883	0.0372907	0.0523224	0.0696747	0.0884777	0.107599	0.125782	0.141796	0.154555	0.163211	
POCHCH_Cyrtonus_plumbeus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	2.83763e-05	0.000235263	0.000842138	0.00214527	0.00451855	0.0083815	0.0141356	0.0220812	0.0323342	0.0447669	0.05899	0.0743845	0.0901763	0.105533	0.119656	0.131852	0.141564	0.148376	
POCHCH_Cyrtonus_puncticeps	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	4.04193e-05	0.000333231	0.00118408	0.00299329	0.00625576	0.0114989	0.0191532	0.0293801	0.0419173	0.0560214	0.0705665	0.0842953	0.0961446	0.10552	0.112408	0.117296	0.120937	0.124055	
N11	7.54142e-06	7.74394e-05	0.000375286	0.00134522	0.0039799	0.0100601	0.0219948	0.0417873	0.0691181	0.099633	0.125311	0.137821	0.133164	0.114127	0.0885209	0.0647003	0.0479567	0.0400198	
POCHCH_Cyrtonus_arcasi	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POCHCH_Cyrtonus_pardoi	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N12	9.05143e-06	8.51e-05	0.000366585	0.00116172	0.00307146	0.00707649	0.0144539	0.0263754	0.0431841	0.0636568	0.0848114	0.102687	0.113917	0.117243	0.114037	0.107549	0.101488	0.0988276	
POCHCH_Cyrtonus_contractus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
POCHCH_Cyrtonus_fairmairei	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POCHCH_Cyrtonus_elegans	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
