NODE	16	17	18	19	20	
N1	0.00597871	0.994021	1.57211e-19	7.74786e-40	1.32428e-60	
POLALA_Cryptolestes_sp	0	0	1	0	0	
N2	0.000220906	0.999779	2.097e-10	2.80918e-31	1.30243e-53	
N3	2.10462e-05	0.999979	4.34034e-21	3.02168e-43	5.75476e-66	
POLALU_Luciola_lateralis	0	1	0	0	0	
POLALU_Luciola_cruciata	0	1	0	0	0	
N4	7.25662e-06	0.227991	0.772001	7.46574e-12	2.66773e-35	
N5	3.16438e-08	0.0212492	0.978751	3.36752e-22	1.64019e-44	
POLAPH_Bicellonycha_sp	0	0	1	0	0	
POLAPH_Photuris_sp	0	0	1	0	0	
N6	2.12977e-07	0.0329134	0.518196	0.448891	2.39509e-23	
POLALA_Lucidota_sp	0	0	0	1	0	
N7	4.68462e-13	1.04241e-05	0.016109	0.983881	5.581e-24	
N8	4.62316e-18	8.84445e-09	0.000720121	0.99928	4.77628e-24	
N9	1.87914e-19	1.557e-09	0.000393982	0.999606	5.20469e-24	
N10	7.68387e-25	6.08902e-13	1.10324e-05	0.999989	8.64807e-24	
POLALA_Ellychnia_corrusca	0	0	0	1	0	
POLALA_Ellychnia_californica	0	0	0	1	0	
POLALA_Photinus_pyralis	0	0	0	1	0	
POLALA_Photinus_australis	0	0	0	1	0	
N11	2.50567e-14	2.15658e-06	0.00944127	0.990557	2.10178e-23	
POLALA_Aspisoma_sp	0	0	0	1	0	
N12	5.31524e-19	2.72373e-09	0.000474453	0.999526	3.3216e-23	
POLALA_Pyractomena_borealis	0	0	0	1	0	
POLALA_Pyractomena_angulata	0	0	0	1	0	
