NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	
N1	0.298862	0.256969	0.191407	0.124112	0.0702795	0.034824	0.0151191	0.00575592	0.00192254	0.000563605	0.000145064	3.27946e-05	6.51479e-06	1.13792e-06	1.74883e-07	2.36689e-08	2.82382e-09	2.97314e-10	2.76607e-11	2.27722e-12	1.66183e-13	2.68178e-17	6.44874e-18	1.47008e-18	3.20636e-19	6.85324e-20	1.54145e-20	4.85152e-21	
N2	0.200285	0.195772	0.174761	0.142983	0.107494	0.0743982	0.0474716	0.0279553	0.0152061	0.0076452	0.00355484	0.00152941	0.000609103	0.00022465	7.67627e-05	2.43111e-05	7.13929e-06	1.94491e-06	4.91753e-07	1.15458e-07	2.51886e-08	5.11063e-09	9.66014e-10	1.7087e-10	2.86715e-11	4.77328e-12	9.13061e-13	3.03214e-13	
N3	0.197843	0.194019	0.174214	0.143588	0.108763	0.0757424	0.0484886	0.0285237	0.0154102	0.00764216	0.0034772	0.00145109	0.000555268	0.00019481	6.26656e-05	1.84848e-05	5.00124e-06	1.24157e-06	2.82941e-07	5.92242e-08	1.13948e-08	2.01745e-09	3.29348e-10	4.97983e-11	7.05887e-12	9.73873e-13	1.4901e-13	3.95936e-14	
POCUBR_Notaris_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.178225	0.178368	0.166251	0.144021	0.115512	0.0853817	0.0578934	0.0358584	0.020216	0.010344	0.00479286	0.00200771	0.00075947	0.000259243	7.98227e-05	2.21681e-05	5.55359e-06	1.25546e-06	2.56228e-07	4.72404e-08	7.87387e-09	1.18753e-09	1.62265e-10	2.01342e-11	2.28459e-12	2.44101e-13	2.81311e-14	5.97517e-15	
N5	0.148106	0.152208	0.149079	0.138298	0.12056	0.0979752	0.073701	0.0510214	0.0323595	0.0187407	0.0098875	0.00474486	0.00206907	0.000819445	0.000294705	9.6256e-05	2.85618e-05	7.7033e-06	1.88967e-06	4.21946e-07	8.5848e-08	1.59377e-08	2.70677e-09	4.22965e-10	6.1741e-11	8.7878e-12	1.38281e-12	3.58876e-13	
POCUDR_Cosmopolites_sordidus	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUDR_Rhynchophorus_ferrugineus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.150712	0.155417	0.152743	0.141576	0.122404	0.0978003	0.0717109	0.048016	0.0292599	0.0161906	0.00812287	0.00369163	0.00151906	0.000565856	0.000190835	5.82869e-05	1.6131e-05	4.04782e-06	9.21705e-07	1.90621e-07	3.58429e-08	6.13476e-09	9.57235e-10	1.36553e-10	1.79606e-11	2.25227e-12	3.10081e-13	7.73235e-14	
