NODE	37	38	39	40	41	42	43	44	45	46	47	48	49	
N1	6.44649e-05	0.00112016	0.00564129	0.0159883	0.0325578	0.0537473	0.0769525	0.0995548	0.119511	0.135559	0.147176	0.154415	0.157713	
N2	0.000118894	0.000887655	0.00288274	0.00673753	0.0132076	0.0231768	0.0376299	0.0576127	0.0841969	0.118464	0.161524	0.214571	0.27899	
N3	2.01165e-05	0.000173572	0.000693782	0.00205965	0.00516258	0.0114625	0.0230458	0.0424733	0.0723561	0.114729	0.170449	0.238933	0.318442	
POCHCH_Cyrtonus_puncticeps	0	0	0	0	0	0	0	0	0	0	0	1	0	
N4	4.50899e-06	4.40361e-05	0.000210212	0.000764599	0.0023553	0.00635154	0.0151962	0.0325053	0.0625567	0.109016	0.173283	0.253386	0.344327	
N5	6.19773e-09	1.29555e-07	1.54901e-06	1.41564e-05	0.000103539	0.000610744	0.00290124	0.0110677	0.0338956	0.0837658	0.169209	0.285397	0.413033	
POCHCH_Cyrtonus_arcasi	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCHCH_Cyrtonus_pardoi	0	0	0	0	0	0	0	0	0	0	0	1	0	
N6	2.41441e-07	3.20557e-06	2.27306e-05	0.000124849	0.000569252	0.00219049	0.00715195	0.0198858	0.047311	0.0969822	0.172933	0.271562	0.381264	
POCHCH_Cyrtonus_contractus	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCHCH_Cyrtonus_fairmairei	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCHCH_Cyrtonus_plumbeus	0	0	0	0	0	0	0	0	0	0	1	0	0	
N7	0.000112641	0.0012999	0.00574092	0.015589	0.0313935	0.051842	0.074539	0.0969425	0.116989	0.133363	0.145646	0.155339	0.171203	
POCHCH_Cyrtonus_elegans	0	0	0	0	0	0	0	0	0	0	0	1	0	
N8	0.000314915	0.00222488	0.00662687	0.0138651	0.0239428	0.0367255	0.0521388	0.0703512	0.0919291	0.117958	0.150127	0.190792	0.243004	
N9	0.00188611	0.0128368	0.0356836	0.0669515	0.0987692	0.12237	0.131955	0.126918	0.111346	0.0915888	0.0737722	0.062799	0.0631239	
POCHCH_Cyrtonus_rotundatus	0	1	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_majoricensis	0	0	0	0	0	0	0	0	1	0	0	0	0	
N10	0.000221352	0.00159865	0.00492755	0.0107665	0.019522	0.0314979	0.0469616	0.066253	0.0899305	0.118929	0.154696	0.199289	0.255407	
N11	1.62782e-05	0.000184931	0.00102792	0.00411969	0.0129063	0.0323432	0.0654033	0.107405	0.144694	0.16323	0.160952	0.151298	0.156419	
POCHCH_Cyrtonus_cylindricus	0	0	0	0	0	0	0	1	0	0	0	0	0	
POCHCH_Cyrtonus_ruficornis	0	0	0	0	0	0	0	0	0	0	1	0	0	
N12	0.000161064	0.00124771	0.00424434	0.0103251	0.020649	0.0358814	0.0557011	0.0786911	0.102941	0.127314	0.152859	0.183622	0.226363	
POCHCH_Cyrtonus_dufouri	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCHCH_Cyrtonus_cupreovirens	0	0	0	0	0	0	1	0	0	0	0	0	0	
