NODE	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	
N1	0.184441	0.179101	0.166912	0.146443	0.118504	0.0868526	0.0568238	0.0328327	0.0166278	0.00734405	0.00282015	0.00094003	0.000271861	6.82537e-05	1.49013e-05	2.83957e-06	4.7642e-07	7.22058e-08	1.09366e-08	2.57874e-09	
POCEDI_Distenia_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N2	0.184963	0.18586	0.172448	0.148173	0.116844	0.0834259	0.0532502	0.0300804	0.0149276	0.00647498	0.00244684	0.000804041	0.000229581	5.69808e-05	1.23151e-05	2.32921e-06	3.90885e-07	6.07603e-08	1.01046e-08	2.85628e-09	
N3	0.231205	0.223846	0.191454	0.145089	0.0974463	0.0579212	0.0303985	0.0140499	0.0057043	0.00202995	0.000632097	0.000172039	4.09124e-05	8.50572e-06	1.5491e-06	2.48433e-07	3.55745e-08	4.74901e-09	6.86031e-10	1.75158e-10	
N4	0.217433	0.213227	0.186887	0.14672	0.103166	0.0648899	0.0364479	0.0182503	0.00813452	0.00322395	0.00113553	0.000355464	9.8991e-05	2.45806e-05	5.46761e-06	1.0995e-06	2.03666e-07	3.62109e-08	6.86915e-09	1.99081e-09	
N5	0.0849215	0.0965182	0.109633	0.120281	0.124273	0.119061	0.104856	0.0844787	0.0620988	0.0415923	0.0253715	0.0141013	0.00715133	0.00331953	0.00141904	0.000565537	0.00021559	8.31739e-05	3.67064e-05	2.30824e-05	
POCESP_Tetropium_gabrieli	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCESP_Tetropium_fuscum	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N6	0.223033	0.217019	0.187661	0.144936	0.100279	0.0622602	0.03472	0.0173987	0.00783662	0.00317311	0.00115523	0.000378274	0.000111453	2.95712e-05	7.07702e-06	1.5345e-06	3.05766e-07	5.87861e-08	1.28049e-08	4.80201e-09	
