NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
N1	3.70048e-55	3.4875e-53	3.99742e-51	4.24913e-49	4.1602e-47	3.74221e-45	3.08486e-43	2.32421e-41	1.59601e-39	9.9598e-38	5.63106e-36	2.8752e-34	1.32141e-32	5.44738e-31	2.007e-29	6.58385e-28	1.91554e-26	4.92302e-25	1.11299e-23	2.20407e-22	3.80665e-21	5.70863e-20	7.40069e-19	8.25764e-18	1.13885e-13	7.58415e-12	3.64984e-10	1.26026e-08	3.10284e-07	5.41995e-06	6.69402e-05	0.00058381	0.00360104	0.0157968	0.0498481	0.115442	0.202641	0.282448	0.329566	
N2	7.70896e-54	1.92881e-51	7.22364e-49	2.44517e-46	7.34197e-44	1.94759e-41	4.54828e-39	9.31908e-37	1.66953e-34	2.60632e-32	3.5333e-30	4.14516e-28	4.19355e-26	3.64545e-24	2.71317e-22	1.72251e-20	9.29371e-19	4.24539e-17	1.63565e-15	5.29458e-14	1.43434e-12	3.23933e-11	6.07495e-10	9.42358e-09	1.20446e-07	1.26362e-06	1.0841e-05	7.57863e-05	0.000430229	0.00197706	0.00733327	0.0218996	0.0525424	0.101121	0.156021	0.193292	0.193566	0.159513	0.112217	
N3	1.85972e-39	5.97185e-38	3.90178e-36	2.9071e-34	2.12304e-32	1.45514e-30	9.18484e-29	5.27494e-27	2.73248e-25	1.2684e-23	5.24976e-22	1.92959e-20	6.27725e-19	1.80199e-17	4.55214e-16	1.00928e-14	1.95891e-13	3.31972e-12	4.8994e-11	6.28048e-10	6.974e-09	6.6899e-08	5.52824e-07	3.92409e-06	2.38564e-05	0.000123847	0.000547348	0.00205307	0.00651574	0.0174423	0.0392663	0.0741277	0.117065	0.154405	0.170124	0.157208	0.123316	0.0844545	0.0533236	
N4	2.23458e-22	1.98273e-21	4.00803e-20	8.87863e-19	1.85137e-17	3.50459e-16	5.95629e-15	9.04591e-14	1.2241e-12	1.47267e-11	1.5721e-10	1.48652e-09	1.24293e-08	9.17537e-08	5.97103e-07	3.42065e-06	1.72278e-05	7.61872e-05	0.000295518	0.0010044	0.00298869	0.00778017	0.0177085	0.0352268	0.0612261	0.0929635	0.12331	0.142903	0.144722	0.128116	0.0991701	0.0671411	0.0397668	0.0206085	0.00934889	0.00372102	0.00131362	0.000430886	0.000156681	
N5	1.32793e-21	1.30061e-20	2.27817e-19	4.28415e-18	7.91647e-17	1.37532e-15	2.18791e-14	3.14057e-13	4.03455e-12	4.61621e-11	4.68892e-10	4.21782e-09	3.35297e-08	2.35119e-07	1.45183e-06	7.88157e-06	3.756e-05	0.00015691	0.000573899	0.00183563	0.0051294	0.0125116	0.0266212	0.0493836	0.0798414	0.112481	0.138079	0.147714	0.137745	0.112006	0.0794543	0.0491972	0.0266077	0.0125835	0.00521696	0.00190955	0.000630502	0.000200545	7.39773e-05	
N6	4.05938e-24	7.58188e-23	2.9912e-21	1.13899e-19	3.84168e-18	1.1353e-16	2.92771e-15	6.56558e-14	1.27601e-12	2.14176e-11	3.09403e-10	3.8338e-09	4.06091e-08	3.66509e-07	2.80962e-06	1.82399e-05	0.000100004	0.000461905	0.00179344	0.00584298	0.0159504	0.0364472	0.069672	0.111403	0.149042	0.166957	0.15677	0.123573	0.0819168	0.0457642	0.0215988	0.00863518	0.00293368	0.000850139	0.000211188	4.53267e-05	8.54611e-06	1.49475e-06	3.13058e-07	
N7	1.95398e-24	5.20749e-23	2.75514e-21	1.35611e-19	5.80701e-18	2.14373e-16	6.78869e-15	1.83535e-13	4.21554e-12	8.18552e-11	1.33704e-09	1.82811e-08	2.08216e-07	1.96628e-06	1.53275e-05	9.82227e-05	0.000515554	0.00220948	0.00771166	0.0218784	0.0503919	0.0941772	0.142834	0.175939	0.176253	0.143879	0.0959386	0.0524036	0.0235229	0.00870776	0.00266838	0.000679606	0.000144471	2.57527e-05	3.87021e-06	4.94236e-07	5.45552e-08	5.52663e-09	7.03043e-10	
N8	1.38619e-24	9.56318e-23	1.07831e-20	1.03365e-18	8.0929e-17	5.12463e-15	2.60222e-13	1.0505e-11	3.3421e-10	8.30597e-09	1.5986e-07	2.36281e-06	2.66095e-05	0.000226712	0.0014524	0.00696233	0.0248877	0.0662156	0.131088	0.193351	0.213054	0.17608	0.109691	0.0518065	0.0186694	0.00516847	0.001107	0.000184765	2.42061e-05	2.50724e-06	2.06794e-07	1.36774e-08	7.30465e-10	3.17181e-11	1.12774e-12	3.31081e-14	8.13535e-16	1.73546e-17	4.24879e-19	
N9	3.03012e-22	1.27692e-20	9.40148e-19	6.3101e-17	3.53891e-15	1.62749e-13	6.07663e-12	1.82571e-10	4.37458e-09	8.28429e-08	1.22876e-06	1.4149e-05	0.000125421	0.000849189	0.00436138	0.0168939	0.0491388	0.107023	0.174329	0.212466	0.194131	0.133429	0.0693033	0.0273551	0.0082583	0.0019203	0.000346515	4.89022e-05	5.44048e-06	4.80972e-07	3.40589e-08	1.94706e-09	9.05541e-11	3.45198e-12	1.08648e-13	2.84374e-15	6.24117e-17	1.18126e-18	2.77765e-20	
