NODE	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	
N1	3.45336e-20	5.48888e-19	5.12929e-18	3.68661e-17	8.52477e-13	2.31052e-11	4.85147e-10	8.0336e-09	1.06057e-07	1.12439e-06	9.6233e-06	6.67617e-05	0.000376681	0.00173355	0.00652577	0.0201536	0.0512468	0.107824	0.189026	0.278363	0.344673	
N2	1.45387e-18	1.38279e-16	6.81898e-15	2.3239e-13	5.90455e-12	1.17627e-10	1.91627e-09	2.56509e-08	2.82605e-07	2.56516e-06	1.91966e-05	0.000118523	0.000604182	0.00254513	0.00887089	0.0256275	0.0615249	0.12316	0.205857	0.282508	0.289162	
N3	1.21849e-10	2.4543e-09	2.5913e-08	2.09529e-07	1.40677e-06	8.0526e-06	3.97556e-05	0.000170269	0.000634549	0.00206069	0.00583411	0.0143966	0.0309417	0.0578499	0.0939232	0.132095	0.160378	0.167305	0.149091	0.112881	0.0723896	
N4	4.04219e-12	9.85296e-11	1.34076e-09	1.44306e-08	1.30819e-07	1.01272e-06	6.71031e-06	3.80273e-05	0.00018401	0.000758931	0.00266344	0.00794168	0.0200948	0.043111	0.0783907	0.120843	0.158091	0.175846	0.166647	0.134436	0.0909469	
POCHCH_Cyrtonus_puncticeps	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N5	4.73851e-12	1.21159e-10	1.73546e-09	1.95289e-08	1.83437e-07	1.45821e-06	9.83476e-06	5.62353e-05	0.000272174	0.00111303	0.00383953	0.0111575	0.0272839	0.0560985	0.0969216	0.140606	0.171074	0.174213	0.14814	0.105364	0.0638494	
N6	1.76305e-22	2.71868e-20	2.88072e-18	2.47147e-16	1.74798e-14	1.01388e-12	4.76598e-11	1.78837e-09	5.26089e-08	1.18768e-06	2.00668e-05	0.000246445	0.00212955	0.0125352	0.0491069	0.127491	0.220236	0.253911	0.195264	0.100619	0.0384386	
POCHCH_Cyrtonus_arcasi	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_pardoi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N7	4.18923e-08	1.14796e-06	1.55316e-05	0.000142215	0.000944464	0.0046681	0.0173896	0.049133	0.105513	0.172004	0.212002	0.196392	0.135841	0.0698048	0.0266332	0.00758565	0.00162831	0.000266235	3.34945e-05	3.30875e-06	3.10344e-07	
POCHCH_Cyrtonus_contractus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_fairmairei	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_plumbeus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	2.41812e-09	4.69438e-08	4.4992e-07	3.15646e-06	1.79107e-05	8.53528e-05	0.000347477	0.00121878	0.00369924	0.00973608	0.0222339	0.0440389	0.0755644	0.112106	0.143443	0.157824	0.148863	0.120135	0.0831513	0.0501046	0.0274281	
N9	2.29308e-06	3.13428e-05	0.000192258	0.00082719	0.00281086	0.00789796	0.0187523	0.0380578	0.0664531	0.100226	0.130901	0.148304	0.145935	0.124847	0.0929171	0.0601823	0.0339289	0.0166639	0.00717466	0.0027921	0.00110264	
N10	0.000612146	0.00616426	0.0242252	0.0605584	0.110987	0.158146	0.180569	0.168271	0.129621	0.0833386	0.0450769	0.020651	0.0080616	0.00269624	0.00077646	0.000193406	4.18332e-05	7.88252e-06	1.2988e-06	1.91532e-07	3.13274e-08	
POCHCH_Cyrtonus_cylindricus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_ruficornis	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.00119263	0.0114317	0.0415887	0.0940209	0.152761	0.189613	0.18564	0.146238	0.0940103	0.0498674	0.0220289	0.00816943	0.00256168	0.000683606	0.000156167	3.07006e-05	5.21691e-06	7.68844e-07	9.85368e-08	1.11714e-08	1.39242e-09	
POCHCH_Cyrtonus_dufouri	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_cupreovirens	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.00377673	0.0324986	0.0995932	0.179503	0.221823	0.201144	0.138997	0.075057	0.032271	0.0112162	0.0031917	0.000751768	0.000147952	2.45268e-05	3.44812e-06	4.13341e-07	4.24145e-08	3.73299e-09	2.8168e-10	1.83035e-11	1.24679e-12	
POCHCH_Cyrtonus_rotundatus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_majoricensis	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_elegans	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
